"lineid","car","time","location"
"236003","339-SR","2016/08/11 07:54:11","新北市土城區龍泉路89號附近"
"236009","165-UM","2016/08/11 08:08:12","新北市土城區青雲路322巷2弄4號附近"
"242012","348-TH","2016/08/11 08:08:27","新北市新莊區中誠街122號附近"
"242006","132-UY","2016/08/11 08:08:10","新北市新莊區福樂街118巷17號附近"
"242033","400-BY","2016/08/11 08:08:15","新北市新莊區新莊路634號附近"
"242038","172-VK","2016/08/11 08:08:16","新北市新莊區民安路281-1號附近"
"242045","347-TH","2016/08/11 08:08:17","新北市新莊區福營路103號附近"
"242052","413-TV","2016/08/11 08:08:28","新北市樹林區樹新路120巷22號附近"
"242020","133-UY","2016/08/11 08:08:25","新北市新莊區中華路一段238號附近"
"242008","175-VK","2016/08/11 08:08:13","新北市新莊區昌明街14巷3弄10號附近"
"242003","351-TH","2016/08/11 08:08:19","新北市新莊區自立街214巷5號附近"
"242001","173-VK","2016/08/11 08:08:20","新北市新莊區新莊路395號附近"
"242014","135-UY","2016/08/11 08:08:11","新北市新莊區新泰路368號附近"
"242049","176-VK","2016/08/11 08:08:11","新北市新莊區西盛街231巷12號附近"
"242016","AAC-296","2016/08/11 08:08:12","新北市新莊區中和街24號附近"
"242055","442-UM","2016/08/11 08:08:15","新北市新莊區瓊林路13-8號附近"
"242047","349-TH","2016/08/11 08:08:00","新北市新莊區萬安街103號附近"
"242010","350-TH","2016/08/11 08:08:13","新北市新莊區中港路580號附近"
"242018","415-TV","2016/08/11 08:08:20","新北市新莊區中港路225號附近"
"242040","441-UM","2016/08/11 08:08:15","新北市泰山區漢口街40號附近"
"242026","986-R7","2016/08/11 08:08:18","新北市新莊區幸福路39號附近"
"242022","615-BX","2016/08/11 08:08:10","新北市新莊區民樂街83號附近"
"242057","362-BY","2016/08/11 08:08:13","新北市新莊區中正路867-2號附近"
"242030","566-BX","2016/08/11 08:07:50","新北市新莊區新泰路368號附近"
"242024","612-BX","2016/08/11 08:08:10","新北市新莊區復興路二段171號附近"
"242028","353-BY","2016/08/11 08:08:19","新北市新莊區復興路一段212號附近"
"242043","751-BX","2016/08/11 08:08:22","新北市新莊區中正路871巷16號附近"
"242035","497-BY","2016/08/11 08:08:23","新北市新莊區建福路59巷27號附近"
"242059","613-BX","2016/08/11 08:08:13","新北市新莊區瓊林南路213號附近"
