"lineid","car","time","location"
"236053","AAC-216","2016/08/11 18:29:17","新北市土城區中華路二段32-1號附近"
"236021","401-BY","2016/08/11 18:29:19","新北市土城區明德路一段93巷6號附近"
"236062","915-UM","2016/08/11 18:29:22","新北市土城區延壽路109巷19號附近"
"236071","105-UM","2016/08/11 18:29:06","新北市土城區永豐路255巷27弄28號附近"
"236026","752-BX","2016/08/11 18:29:18","新北市土城區南天母路18-4號附近"
"235067","255-BX","2016/08/11 18:29:23","新北市中和區連城路469巷31號附近"
"237006","5529-G3","2016/08/11 18:29:07","新北市三峽區溪東路473巷8號附近"
"221025","623-UM","2016/08/11 18:29:16","新北市汐止區仁愛路122巷13號附近"
"221038","297-VK","2016/08/11 18:29:13","新北市汐止區忠孝東路303號附近"
"221031","353-TW","2016/08/11 18:29:22","新北市汐止區大同路一段203號附近"
"221023","279-VK","2016/08/11 18:29:26","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/11 18:29:05","新北市汐止區新台五路一段127號附近"
"221012","278-VK","2016/08/11 18:29:23","新北市汐止區保長路51巷1號附近"
"237005","AKY-6261","2016/08/11 18:29:09","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/11 18:29:15","新北市汐止區樟樹二路351-1號附近"
"221036","130-UY","2016/08/11 18:29:22","新北市汐止區長興街一段50號附近"
"221015","131-UY","2016/08/11 18:29:25","新北市汐止區鄉友街48號附近"
"221035","622-UM","2016/08/11 18:29:19","新北市汐止區大同路二段105號附近"
"236051","913-UM","2016/08/11 18:29:24","新北市土城區青雲路364號附近"
"238015","755-BX","2016/08/11 18:29:25","新北市樹林區啟智街124巷1號附近"
"236030","253-BX","2016/08/11 18:29:22","新北市土城區福仁街30巷10號附近"
"238014","282-BY","2016/08/11 18:29:13","新北市樹林區大安路137號附近"
"236037","271-VK","2016/08/11 18:29:22","新北市土城區青雲路483巷12弄2號附近"
"238025","303-VK","2016/08/11 18:29:20","新北市樹林區保安街一段204號附近"
"236014","270-VK","2016/08/11 18:29:17","新北市土城區青雲路39巷7號附近"
"220055","827-TW","2016/08/11 18:29:05","新北市板橋區中山路二段17號附近"
"238018","571-TV","2016/08/11 18:29:12","新北市樹林區保安街一段22號附近"
"236042","107-UM","2016/08/11 18:29:24","新北市土城區裕生路4號附近"
"238020","268-VK","2016/08/11 18:29:18","新北市樹林區三俊街34號附近"
"238026","172-UY","2016/08/11 18:29:14","新北市樹林區佳園路一段75巷30號附近"
"238017","283-BY","2016/08/11 18:29:10","新北市樹林區光榮街79號附近"
"236078","166-UM","2016/08/11 18:29:09","新北市土城區中央路三段279號附近"
"238023","601-UM","2016/08/11 18:29:19","新北市樹林區三福街47巷24號附近"
"238016","169-UY","2016/08/11 18:29:09","新北市樹林區文化街28號附近"
"236058","912-UM","2016/08/11 18:28:18","新北市土城區中央路四段273-3號附近"
"242046","347-TH","2016/08/11 18:29:06","新北市新莊區中正路803巷58號附近"
"242053","413-TV","2016/08/11 18:29:21","新北市新莊區樹新路120巷47號附近"
"242021","133-UY","2016/08/11 18:29:11","新北市新莊區新泰路53號附近"
"242051","176-VK","2016/08/11 18:29:12","新北市新莊區環漢路四段1號附近"
"242011","350-TH","2016/08/11 18:29:16","新北市新莊區中港路578號附近"
"242042","441-UM","2016/08/11 18:29:06","新北市新莊區天祥街92巷51號附近"
"220054","741-BX","2016/08/11 18:29:20","新北市板橋區中山路二段89巷5弄12號附近"
"237015","649-BX","2016/08/11 18:29:15","新北市三峽區竹崙路138號附近"
"242058","362-BY","2016/08/11 18:29:20","新北市新莊區中正路726-12號附近"
"242044","751-BX","2016/08/11 18:29:08","新北市新莊區新北大道七段842號附近"
"242061","613-BX","2016/08/11 18:29:07","新北市新莊區民安路106號附近"
"220079","145-BY","2016/08/11 18:29:22","新北市板橋區華東街1-9號附近"
"221033","647-BX","2016/08/11 18:29:17","新北市汐止區宜興街59巷5號附近"
"220063","609-BX","2016/08/11 18:29:20","新北市板橋區中山路二段89巷7弄15號附近"
"220072","461-BY","2016/08/11 18:29:19","新北市板橋區華東街1-10號附近"
"221032","280-BY","2016/08/11 18:29:10","新北市汐止區民權街二段111號附近"
"221010","269-BY","2016/08/11 18:29:16","新北市汐止區汐萬路三段252巷6號附近"
"221027","281-BY","2016/08/11 18:29:21","新北市汐止區和平街46巷24號附近"
"220035","560-BX","2016/08/11 18:29:22","新北市板橋區南雅南路二段116號附近"
"220057","686-BX","2016/08/11 18:29:17","新北市板橋區中山路二段89巷7弄15號附近"
