"lineid","car","time","location"
"236003","339-SR","2016/08/11 07:54:11","新北市土城區龍泉路89號附近"
"236009","165-UM","2016/08/11 07:59:19","新北市土城區延吉街278號附近"
"242012","348-TH","2016/08/11 07:59:14","新北市新莊區中誠街16巷9號附近"
"242006","132-UY","2016/08/11 07:59:27","新北市新莊區福樂街120號附近"
"242033","400-BY","2016/08/11 07:59:20","新北市新莊區新莊路440號附近"
"242038","172-VK","2016/08/11 07:59:21","新北市新莊區民安路270號附近"
"242045","347-TH","2016/08/11 07:59:20","新北市新莊區新樹路49號附近"
"242052","413-TV","2016/08/11 07:59:14","新北市新莊區新樹路396號附近"
"242020","133-UY","2016/08/11 07:59:12","新北市新莊區中華路一段26巷1號附近"
"242008","175-VK","2016/08/11 07:59:02","新北市新莊區中原路69號附近"
"242003","351-TH","2016/08/11 07:59:24","新北市新莊區中華路二段2號附近"
"242001","173-VK","2016/08/11 07:59:25","新北市新莊區新莊路120號附近"
"242014","135-UY","2016/08/11 07:59:19","新北市新莊區新泰路203號附近"
"242049","176-VK","2016/08/11 07:56:31","新北市新莊區新樹路262號附近"
"242016","AAC-296","2016/08/11 07:59:19","新北市新莊區中華路一段103號附近"
"242055","442-UM","2016/08/11 07:59:19","新北市新莊區新泰路14號附近"
"242047","349-TH","2016/08/11 07:59:24","新北市新莊區四維路212巷22號附近"
"242010","350-TH","2016/08/11 07:59:20","新北市新莊區中華路二段87號附近"
"242018","415-TV","2016/08/11 07:59:23","新北市新莊區中港路62號附近"
"242040","441-UM","2016/08/11 07:59:22","新北市新莊區中正路514巷73號附近"
"242026","986-R7","2016/08/11 07:59:23","新北市新莊區台65附近"
"242022","615-BX","2016/08/11 07:59:26","新北市新莊區公園路45號附近"
"242057","362-BY","2016/08/11 07:59:19","新北市新莊區中正路510-1號附近"
"242030","566-BX","2016/08/11 07:59:28","新北市新莊區新泰路401巷29-1號附近"
"242024","612-BX","2016/08/11 07:59:25","新北市新莊區中港路270號附近"
"242028","353-BY","2016/08/11 07:59:25","新北市新莊區思源路90號附近"
"242043","751-BX","2016/08/11 07:59:10","新北市新莊區富國路76號附近"
"242035","497-BY","2016/08/11 07:59:08","新北市新莊區後港一路195號附近"
"242059","613-BX","2016/08/11 07:59:17","新北市新莊區瓊林南路7號附近"
