"lineid","car","time","location"
"238022","312-TH","2016/08/11 17:08:24","新北市樹林區八德街263-1號附近"
"238014","282-BY","2016/08/11 17:08:08","新北市樹林區中正路22-1號附近"
"238024","5061-A6","2016/08/11 17:08:19","新北市樹林區鎮前街77-21號附近"
"238007","268-VK","2016/08/11 17:08:17","新北市新莊區民安西路460巷22號附近(基地台定位)"
"238026","172-UY","2016/08/11 17:08:22","新北市樹林區中山路三段206-1號附近"
"238019","599-UM","2016/08/11 17:08:23","新北市樹林區育德街78-1號附近"
"238004","283-BY","2016/08/11 17:08:19","新北市樹林區中正路433-1號附近"
"238023","601-UM","2016/08/11 17:08:09","新北市樹林區東興街3號附近"
"238016","169-UY","2016/08/11 17:08:19","新北市樹林區八德街1號附近"
"242013","348-TH","2016/08/11 17:08:25","新北市新莊區中環路二段附近"
"242007","132-UY","2016/08/11 17:08:24","新北市新莊區中環路二段附近"
"242039","172-VK","2016/08/11 17:08:24","新北市新莊區中環路二段附近"
"242046","347-TH","2016/08/11 17:08:09","新北市新莊區中環路二段附近"
"242021","133-UY","2016/08/11 17:08:26","新北市泰山區磚雅厝6號附近"
"242009","175-VK","2016/08/11 17:08:24","新北市新莊區台65附近"
"242002","173-VK","2016/08/11 17:08:15","新北市新莊區新泰路255巷83號附近"
"242051","176-VK","2016/08/11 17:08:26","新北市新莊區三和路58-10號附近(基地台定位)"
"242017","AAC-296","2016/08/11 17:08:13","新北市新莊區台65附近"
"242056","442-UM","2016/08/11 17:07:45","新北市新莊區中環路二段附近"
"242048","349-TH","2016/08/11 17:07:56","新北市新莊區中正路587號附近"
"242011","350-TH","2016/08/11 17:08:21","新北市新莊區中環路二段附近"
"242019","415-TV","2016/08/11 17:07:41","新北市新莊區中平路120號附近"
"242042","441-UM","2016/08/11 17:08:07","新北市新莊區中環路二段附近"
"242023","615-BX","2016/08/11 17:08:07","新北市新莊區台65附近"
"242058","362-BY","2016/08/11 17:08:26","新北市新莊區台65附近"
"242031","566-BX","2016/08/11 17:08:24","新北市新莊區中環路二段附近"
"242025","612-BX","2016/08/11 17:08:22","新北市新莊區三和路58-1號附近(基地台定位)"
"242029","353-BY","2016/08/11 17:08:12","新北市新莊區新泰路357巷3弄1號附近"
"242044","751-BX","2016/08/11 17:08:24","新北市新莊區新泰路357巷3弄1號附近"
"242036","497-BY","2016/08/11 17:08:14","新北市新莊區三和路58-10號附近(基地台定位)"
"242061","613-BX","2016/08/11 17:08:24","新北市新莊區三和路58-1號附近(基地台定位)"
