"lineid","car","time","location"
"220083","286-VK","2016/08/11 20:38:13","新北市板橋區僑中二街106巷2號附近"
"237006","5529-G3","2016/08/11 20:38:11","新北市三峽區中山路459巷135號附近"
"221025","623-UM","2016/08/11 20:29:10","新北市汐止區水源路二段88巷1弄1號附近"
"221008","129-UY","2016/08/11 20:38:23","新北市汐止區康寧街706-1號附近"
"221038","297-VK","2016/08/11 20:38:17","新北市汐止區忠孝東路314-1號附近"
"221031","353-TW","2016/08/11 20:35:20","新北市汐止區中興路110巷28號附近"
"221023","279-VK","2016/08/11 20:38:21","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/11 20:38:19","新北市汐止區水源路一段283巷1弄7號附近"
"221012","278-VK","2016/08/11 20:38:23","新北市汐止區大同路三段241號附近"
"221036","130-UY","2016/08/11 20:38:21","新北市汐止區新昌路7號附近"
"221015","131-UY","2016/08/11 20:38:26","新北市汐止區建成路142巷19弄17號附近"
"221035","622-UM","2016/08/11 20:38:23","新北市汐止區長江街101-5號附近"
"242013","348-TH","2016/08/11 20:38:26","新北市新莊區中和街173號附近"
"242007","132-UY","2016/08/11 20:38:10","新北市新莊區思源路287巷4號附近"
"242034","400-BY","2016/08/11 20:38:14","新北市新莊區中正路362號附近"
"242039","172-VK","2016/08/11 20:38:17","新北市新莊區新樹路166號附近"
"242046","347-TH","2016/08/11 20:38:25","新北市新莊區裕民街39號附近"
"242053","413-TV","2016/08/11 20:38:16","新北市新莊區西盛街324巷21號附近"
"242021","133-UY","2016/08/11 20:38:12","新北市新莊區公園路12號附近"
"242009","175-VK","2016/08/11 20:38:20","新北市新莊區幸福路64巷3弄5號附近"
"242004","351-TH","2016/08/11 20:38:12","新北市新莊區中原東路58號附近"
"242002","173-VK","2016/08/11 20:38:07","新北市新莊區中港路五守新村37巷1號附近"
"242015","135-UY","2016/08/11 20:38:20","新北市新莊區中港一街159號附近"
"242017","AAC-296","2016/08/11 20:38:12","新北市新莊區中港三街9巷2弄2號附近"
"242056","442-UM","2016/08/11 20:38:15","新北市新莊區瓊泰路151號附近"
"242048","349-TH","2016/08/11 20:38:25","新北市新莊區中正路671號附近"
"242011","350-TH","2016/08/11 20:38:13","新北市新莊區中榮街122巷13號附近"
"242019","415-TV","2016/08/11 20:38:07","新北市新莊區銘德街51號附近"
"242042","441-UM","2016/08/11 20:38:07","新北市新莊區天祥街26號附近"
"221018","753-BX","2016/08/11 20:38:13","新北市汐止區茄苳路72巷4號附近"
"242023","615-BX","2016/08/11 20:38:19","新北市新莊區復興路三段54號附近"
"242058","362-BY","2016/08/11 20:38:08","新北市新莊區四維路156號附近"
"242031","566-BX","2016/08/11 20:38:21","新北市新莊區三泰路56號附近"
"242025","612-BX","2016/08/11 20:38:22","新北市新莊區化成路579巷1號附近"
"242029","353-BY","2016/08/11 20:38:08","新北市新莊區中華路二段131號附近"
"242044","751-BX","2016/08/11 20:37:51","新北市新莊區中正路新建巷15弄42號附近"
"242036","497-BY","2016/08/11 20:38:16","新北市新莊區建安街27號附近"
"242061","613-BX","2016/08/11 20:38:09","新北市新莊區新樹路258巷3-1號附近"
"221033","647-BX","2016/08/11 20:38:19","新北市汐止區合順街18巷8弄5號附近"
"220103","561-BX","2016/08/11 20:38:14","新北市板橋區漢生東路63巷28號附近"
"221032","280-BY","2016/08/11 20:38:14","新北市汐止區弘道街53巷30弄1號附近"
"221010","269-BY","2016/08/11 20:38:17","新北市汐止區八連路二段376-1號附近"
"220062","305-R5","2016/08/11 20:38:08","新北市土城區日新街47-3號附近"
