"lineid","car","time","location"
"236005","498-BY","2016/08/11 09:08:19","新北市土城區承天路23號附近"
"236003","339-SR","2016/08/11 09:08:24","新北市土城區中央路二段276-1號附近"
"236009","165-UM","2016/08/11 09:08:14","新北市土城區國道三號39.6K附近"
"242012","348-TH","2016/08/11 09:08:20","新北市新莊區中平路281號附近"
"242006","132-UY","2016/08/11 09:08:23","新北市新莊區福壽街124巷37號附近"
"242033","400-BY","2016/08/11 09:08:02","新北市新莊區華興街10號附近"
"242038","172-VK","2016/08/11 09:08:13","新北市新莊區成功街69巷2號附近"
"242045","347-TH","2016/08/11 09:08:19","新北市新莊區中正路新生巷55號附近"
"242052","413-TV","2016/08/11 09:08:28","新北市新莊區民安西路261巷8號附近"
"242020","133-UY","2016/08/11 09:08:27","新北市新莊區建中街26號附近"
"242008","175-VK","2016/08/11 09:08:16","新北市新莊區幸福路2號附近"
"242003","351-TH","2016/08/11 09:08:12","新北市新莊區化成路205-1號附近"
"242001","173-VK","2016/08/11 09:08:11","新北市新莊區化成路5-10號附近"
"242014","135-UY","2016/08/11 09:08:10","新北市新莊區中和街31巷26號附近"
"242049","176-VK","2016/08/11 09:08:24","新北市新莊區民安東路138號附近"
"242016","AAC-296","2016/08/11 09:08:25","新北市新莊區中港二街45號附近"
"242055","442-UM","2016/08/11 09:08:28","新北市新莊區新莊路649巷13弄17號附近"
"242047","349-TH","2016/08/11 09:08:16","新北市新莊區四維路212巷9弄11號附近"
"242010","350-TH","2016/08/11 09:08:12","新北市新莊區中和街202號附近"
"242018","415-TV","2016/08/11 09:08:19","新北市新莊區復興路二段198號附近"
"242040","441-UM","2016/08/11 09:08:14","新北市新莊區壽山路55-5號附近"
"242026","986-R7","2016/08/11 09:08:26","新北市新莊區幸福路761號附近"
"242022","615-BX","2016/08/11 09:08:11","新北市新莊區化成路690號附近"
"242057","362-BY","2016/08/11 09:08:19","新北市新莊區八德街153巷5號附近"
"242030","566-BX","2016/08/11 09:08:20","新北市新莊區公園一路27號附近"
"242024","612-BX","2016/08/11 09:08:25","新北市新莊區五工三路70巷2號附近"
"242028","353-BY","2016/08/11 09:08:18","新北市新莊區中華路二段196號附近"
"242043","751-BX","2016/08/11 09:06:34","新北市新莊區天祥街98號附近"
"242035","497-BY","2016/08/11 09:08:20","新北市新莊區建安街81號附近"
"242059","613-BX","2016/08/11 09:08:26","新北市新莊區瓊泰路1號附近"
