"lineid","car","time","location"
"236053","AAC-216","2016/08/11 17:59:11","新北市土城區中華路二段2號附近"
"236021","401-BY","2016/08/11 17:59:25","新北市土城區學士路123號附近"
"236062","915-UM","2016/08/11 17:59:22","新北市土城區城林路6巷80號附近"
"236071","105-UM","2016/08/11 17:59:21","新北市土城區青雲路669-3號附近"
"236026","752-BX","2016/08/11 17:59:26","新北市土城區承天路41號附近"
"237006","5529-G3","2016/08/11 17:58:50","新北市三峽區介壽路二段138巷1弄5-1號附近"
"221025","623-UM","2016/08/11 17:59:12","新北市汐止區仁愛路45號附近"
"221008","129-UY","2016/08/11 17:59:10","新北市汐止區康寧街688號附近"
"221038","297-VK","2016/08/11 17:59:16","新北市汐止區連興街116號附近"
"221031","353-TW","2016/08/11 17:59:23","新北市汐止區中興路39號附近"
"221023","279-VK","2016/08/11 17:59:15","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/11 17:59:04","新北市汐止區龍安路1號附近"
"221012","278-VK","2016/08/11 17:59:21","新北市汐止區保長路1號附近"
"237005","AKY-6261","2016/08/11 17:59:19","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/11 17:59:08","新北市汐止區樟樹二路330巷1號附近"
"221036","130-UY","2016/08/11 17:59:17","新北市汐止區忠孝東路528號附近"
"221015","131-UY","2016/08/11 17:59:09","新北市汐止區長江街267號附近"
"221035","622-UM","2016/08/11 17:59:16","新北市汐止區汐萬路一段115巷2號附近"
"238022","312-TH","2016/08/11 17:59:23","新北市樹林區太順街49巷2號附近"
"236051","913-UM","2016/08/11 17:59:26","新北市土城區中央路二段219-7號附近"
"238015","755-BX","2016/08/11 17:59:08","新北市樹林區文德街4巷19號附近"
"238021","311-TH","2016/08/11 17:59:14","新北市樹林區柑園街一段64號附近"
"236030","253-BX","2016/08/11 17:59:15","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/11 17:59:13","新北市樹林區保安街一段289巷56號附近"
"236037","271-VK","2016/08/11 17:59:02","新北市土城區城林路6巷80號附近"
"238025","303-VK","2016/08/11 17:59:14","新北市樹林區俊興街211巷7弄20號附近"
"236014","270-VK","2016/08/11 17:59:15","新北市土城區城林路6巷80號附近"
"238018","571-TV","2016/08/11 17:59:24","新北市樹林區博愛一街6號附近"
"236042","107-UM","2016/08/11 17:59:19","新北市土城區裕生路65-1號附近"
"238020","268-VK","2016/08/11 17:59:13","新北市樹林區三俊街199巷20弄1-1號附近"
"238026","172-UY","2016/08/11 17:59:19","新北市樹林區八德街590號附近"
"238019","599-UM","2016/08/11 17:59:08","新北市樹林區八德街89號附近"
"238017","283-BY","2016/08/11 17:59:08","新北市樹林區三德街7號附近"
"236078","166-UM","2016/08/11 17:59:16","新北市土城區永寧路32巷10弄18-2號附近"
"238023","601-UM","2016/08/11 17:59:24","新北市樹林區龍興街27號附近"
"238016","169-UY","2016/08/11 17:59:15","新北市樹林區備前街56巷10號附近"
"236058","912-UM","2016/08/11 17:59:11","新北市土城區中央路三段208-1號附近"
"242013","348-TH","2016/08/11 17:59:19","新北市新莊區幸福路822號附近"
"242007","132-UY","2016/08/11 17:59:11","新北市新莊區自信街65巷7號附近"
"242034","400-BY","2016/08/11 17:59:02","新北市新莊區中正路377巷22號附近"
"242039","172-VK","2016/08/11 17:59:14","新北市新莊區民安西路24巷1號附近"
"242046","347-TH","2016/08/11 17:59:14","新北市新莊區福營路197號附近"
"242053","413-TV","2016/08/11 17:59:21","新北市新莊區光華街50號附近"
"242021","133-UY","2016/08/11 17:59:13","新北市新莊區建興街5號附近"
"242009","175-VK","2016/08/11 17:59:03","新北市新莊區昌平街43號附近"
"242004","351-TH","2016/08/11 17:59:12","新北市新莊區自由街6號附近"
"242002","173-VK","2016/08/11 17:59:24","新北市新莊區中正路147-2號附近"
"242015","135-UY","2016/08/11 17:59:25","新北市新莊區新泰路502巷41弄8號附近"
"242051","176-VK","2016/08/11 17:57:14","新北市新莊區龍安路537號附近"
"242017","AAC-296","2016/08/11 17:59:12","新北市新莊區中港路339巷46號附近"
"242056","442-UM","2016/08/11 17:59:21","新北市新莊區豐年街124巷22號附近"
"242048","349-TH","2016/08/11 17:59:19","新北市新莊區後港二路18-1號附近"
"242011","350-TH","2016/08/11 17:59:20","新北市新莊區中港路中慶巷27弄2號附近"
"242019","415-TV","2016/08/11 17:59:21","新北市新莊區明中街53號附近"
"242042","441-UM","2016/08/11 17:59:12","新北市新莊區天祥街53號附近"
"242027","986-R7","2016/08/11 17:48:23","新北市新莊區福壽街148號附近"
"237015","649-BX","2016/08/11 17:57:33","新北市三峽區紫微路105號附近"
"242023","615-BX","2016/08/11 17:59:14","新北市新莊區昌盛街40號附近"
"242058","362-BY","2016/08/11 17:59:17","新北市新莊區新北大道七段318號附近"
"242031","566-BX","2016/08/11 17:59:24","新北市新莊區新泰路305巷1號附近"
"242025","612-BX","2016/08/11 17:59:13","新北市新莊區五工路86號附近"
"242029","353-BY","2016/08/11 17:59:17","新北市新莊區復興路一段2號附近"
"242044","751-BX","2016/08/11 17:59:14","新北市新莊區雙鳳路73巷1號附近"
"242036","497-BY","2016/08/11 17:59:14","新北市新莊區後港一路63號附近"
"242061","613-BX","2016/08/11 17:59:21","新北市新莊區民安西路410巷17號附近(基地台定位)"
"221033","647-BX","2016/08/11 17:59:16","新北市汐止區合順街26號附近"
"221032","280-BY","2016/08/11 17:59:08","新北市汐止區橫科路52巷9弄5號附近"
"221010","269-BY","2016/08/11 17:59:09","新北市汐止區汐萬路二段275巷3弄23號附近"
"221027","281-BY","2016/08/11 17:59:23","新北市汐止區大同路二段374號附近"
