"lineid","car","time","location"
"236053","AAC-216","2016/08/11 17:38:22","新北市土城區城林路6巷80號附近"
"237006","5529-G3","2016/08/11 17:38:18","新北市三峽區介壽路一段15號附近"
"221008","129-UY","2016/08/11 17:38:24","新北市汐止區康寧街901號附近"
"237005","AKY-6261","2016/08/11 17:38:21","新北市三峽區中山路459巷137號附近"
"238022","312-TH","2016/08/11 17:38:20","新北市樹林區和平街2巷2號附近"
"238015","755-BX","2016/08/11 17:38:24","新北市樹林區啟智街18號附近"
"238021","311-TH","2016/08/11 17:38:26","新北市樹林區西圳街一段203巷13號附近"
"238014","282-BY","2016/08/11 17:38:07","新北市樹林區長壽街86號附近"
"238025","303-VK","2016/08/11 17:38:26","新北市樹林區保安街二段64號附近"
"238018","571-TV","2016/08/11 17:38:12","新北市樹林區鎮前街275號附近"
"238024","5061-A6","2016/08/11 17:38:25","新北市樹林區忠孝街67巷5號附近"
"236042","107-UM","2016/08/11 17:38:09","新北市土城區城林路6巷80號附近"
"238020","268-VK","2016/08/11 17:38:22","新北市樹林區俊英街48-2號附近"
"238026","172-UY","2016/08/11 17:38:17","新北市樹林區中山路三段41巷5-1號附近"
"238019","599-UM","2016/08/11 17:38:22","新北市樹林區太平路127巷8號附近"
"238017","283-BY","2016/08/11 17:38:21","新北市樹林區三德街30巷16弄25號附近"
"238023","601-UM","2016/08/11 17:38:23","新北市樹林區中正路350-1號附近"
"238016","169-UY","2016/08/11 17:38:13","新北市樹林區長壽街2巷8號附近"
"242013","348-TH","2016/08/11 17:38:16","新北市新莊區中誠街122號附近"
"242007","132-UY","2016/08/11 17:38:24","新北市新莊區福樂街122號附近"
"242034","400-BY","2016/08/11 17:38:15","新北市新莊區新莊路637號附近"
"242039","172-VK","2016/08/11 17:38:25","新北市新莊區民全街2號附近"
"242046","347-TH","2016/08/11 17:38:20","新北市新莊區福營路103號附近"
"242053","413-TV","2016/08/11 17:38:15","新北市新莊區新樹路699巷38號附近"
"242021","133-UY","2016/08/11 17:38:25","新北市新莊區中華路一段120號附近"
"242009","175-VK","2016/08/11 17:38:15","新北市新莊區福壽街169巷13號附近"
"242004","351-TH","2016/08/11 17:38:24","新北市新莊區自立街198號附近"
"242002","173-VK","2016/08/11 17:38:17","新北市新莊區景德路99號附近"
"242015","135-UY","2016/08/11 17:38:24","新北市新莊區新泰路286號附近"
"242051","176-VK","2016/08/11 17:38:25","新北市新莊區西盛街189號附近"
"242017","AAC-296","2016/08/11 17:38:09","新北市新莊區中和街30巷13號附近"
"242056","442-UM","2016/08/11 17:38:11","新北市新莊區泰豐街18巷21號附近"
"242048","349-TH","2016/08/11 17:38:08","新北市新莊區萬安街90號附近"
"242011","350-TH","2016/08/11 17:38:17","新北市新莊區中港路597號附近"
"242019","415-TV","2016/08/11 17:38:09","新北市新莊區中港路201號附近"
"242042","441-UM","2016/08/11 17:38:25","新北市泰山區貴陽街29號附近"
"242027","986-R7","2016/08/11 17:38:08","新北市新莊區福壽街86號附近"
"237015","649-BX","2016/08/11 17:37:41","新北市三峽區民權街167號附近"
"242023","615-BX","2016/08/11 17:38:26","新北市新莊區民樂街59號附近"
"242058","362-BY","2016/08/11 17:38:09","新北市新莊區中正路717號附近"
"242031","566-BX","2016/08/11 17:38:12","新北市新莊區新泰路361巷3號附近"
"242025","612-BX","2016/08/11 17:38:24","新北市新莊區思源路159號附近"
"242029","353-BY","2016/08/11 17:38:11","新北市新莊區復興路二段55號附近"
"242044","751-BX","2016/08/11 17:38:12","新北市新莊區中正路871巷9弄2號附近"
"242036","497-BY","2016/08/11 17:33:24","新北市新莊區後港一路121號附近"
"242061","613-BX","2016/08/11 17:38:10","新北市新莊區民安西路410巷17號附近(基地台定位)"
"221033","647-BX","2016/08/11 17:38:09","新北市汐止區連峰街1巷2號附近"
"221032","280-BY","2016/08/11 17:38:21","新北市汐止區中興路62號附近"
"221010","269-BY","2016/08/11 17:38:19","新北市汐止區汐萬路一段418巷48號附近"
