"lineid","car","time","location"
"236053","AAC-216","2016/08/11 17:47:17","新北市土城區城林路6巷80號附近"
"236021","401-BY","2016/08/11 17:47:15","新北市土城區城林路6巷80號附近"
"236062","915-UM","2016/08/11 17:47:11","新北市土城區城林路6巷80號附近"
"236071","105-UM","2016/08/11 17:47:07","新北市土城區明德路二段72-3號附近"
"236026","752-BX","2016/08/11 17:47:18","新北市土城區中華路二段2號附近"
"237006","5529-G3","2016/08/11 17:47:13","新北市三峽區介壽路二段30號附近"
"221025","623-UM","2016/08/11 17:47:19","新北市汐止區汐萬路一段180號附近"
"221008","129-UY","2016/08/11 17:47:18","新北市汐止區康寧街901號附近"
"221031","353-TW","2016/08/11 17:47:14","新北市汐止區康寧街901號附近"
"221023","279-VK","2016/08/11 17:47:26","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/11 17:45:53","新北市汐止區汐萬路一段144-2號附近"
"221012","278-VK","2016/08/11 17:47:09","新北市汐止區康寧街901號附近"
"237005","AKY-6261","2016/08/11 17:47:12","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/11 17:47:14","新北市汐止區國道一號10.7K附近"
"221036","130-UY","2016/08/11 17:47:22","新北市汐止區汐萬路一段191號附近"
"221015","131-UY","2016/08/11 17:47:18","新北市汐止區汐萬路一段312號附近"
"221035","622-UM","2016/08/11 17:47:24","新北市汐止區康寧街901號附近"
"238022","312-TH","2016/08/11 17:47:13","新北市樹林區太順街64號附近"
"238015","755-BX","2016/08/11 17:47:17","新北市樹林區樹德街136巷28號附近"
"238021","311-TH","2016/08/11 17:47:21","新北市樹林區柑園街一段271號附近"
"236030","253-BX","2016/08/11 17:47:20","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/11 17:47:21","新北市樹林區保安街一段336巷14號附近"
"236037","271-VK","2016/08/11 17:47:14","新北市土城區城林路6巷80號附近"
"238025","303-VK","2016/08/11 17:47:20","新北市樹林區中正路641號附近"
"236014","270-VK","2016/08/11 17:47:21","新北市土城區城林路6巷80號附近"
"238018","571-TV","2016/08/11 17:47:09","新北市樹林區博愛街198號附近"
"238024","5061-A6","2016/08/11 17:47:21","新北市樹林區八德街862-1號附近"
"236042","107-UM","2016/08/11 17:47:24","新北市土城區城林路6巷80號附近"
"238020","268-VK","2016/08/11 17:47:18","新北市樹林區俊英街134號附近"
"238026","172-UY","2016/08/11 17:47:09","新北市樹林區新興街19巷34弄28號附近"
"238019","599-UM","2016/08/11 17:47:16","新北市樹林區太順街9號附近"
"238017","283-BY","2016/08/11 17:47:16","新北市樹林區三德街30巷13號附近"
"236078","166-UM","2016/08/11 17:47:26","新北市土城區中華路二段210號附近"
"238023","601-UM","2016/08/11 17:47:15","新北市樹林區三福街114號附近"
"238016","169-UY","2016/08/11 17:47:25","新北市樹林區育英街146號附近"
"236058","912-UM","2016/08/11 17:47:17","新北市土城區城林路6巷80號附近"
"242013","348-TH","2016/08/11 17:47:09","新北市新莊區中誠街168號附近"
"242007","132-UY","2016/08/11 17:47:19","新北市新莊區福樂街108巷27號附近"
"242034","400-BY","2016/08/11 17:47:10","新北市新莊區新莊路805號附近"
"242039","172-VK","2016/08/11 17:47:18","新北市新莊區民安路208號附近"
"242046","347-TH","2016/08/11 17:47:17","新北市新莊區建國一路31巷11號附近"
"242053","413-TV","2016/08/11 17:47:09","新北市新莊區新樹路583號附近"
"242021","133-UY","2016/08/11 17:47:18","新北市新莊區中港路134號附近"
"242009","175-VK","2016/08/11 17:47:26","新北市新莊區昌平街59巷12號附近"
"242004","351-TH","2016/08/11 17:47:15","新北市新莊區思源路177巷9弄2號附近"
"242002","173-VK","2016/08/11 17:47:11","新北市新莊區景德路192號附近"
"242015","135-UY","2016/08/11 17:47:16","新北市新莊區新泰路406巷1弄4號附近"
"242051","176-VK","2016/08/11 17:39:25","新北市新莊區西盛街189號附近"
"242017","AAC-296","2016/08/11 17:47:22","新北市新莊區永安街134號附近"
"242056","442-UM","2016/08/11 17:47:14","新北市新莊區瓊林路40巷18號附近"
"242048","349-TH","2016/08/11 17:47:24","新北市新莊區萬安街146巷24號附近"
"242011","350-TH","2016/08/11 17:47:10","新北市新莊區中港路717號附近"
"242019","415-TV","2016/08/11 17:47:26","新北市新莊區民樂街46號附近"
"242042","441-UM","2016/08/11 17:47:17","新北市新莊區中正路723-9號附近"
"242027","986-R7","2016/08/11 17:47:04","新北市新莊區福壽街146號附近"
"237015","649-BX","2016/08/11 17:47:17","新北市三峽區白雞64號附近"
"242023","615-BX","2016/08/11 17:47:20","新北市新莊區福樂街35-1號附近"
"242058","362-BY","2016/08/11 17:47:24","新北市新莊區中正路887-19號附近"
"242031","566-BX","2016/08/11 17:47:09","新北市新莊區新泰路357巷3弄5號附近"
"242025","612-BX","2016/08/11 17:47:19","新北市新莊區新北大道二段312號附近"
"242029","353-BY","2016/08/11 17:47:05","新北市新莊區復興路一段101號附近"
"242044","751-BX","2016/08/11 17:47:05","新北市新莊區富國路60號附近"
"242036","497-BY","2016/08/11 17:47:19","新北市新莊區建福路59巷28號附近"
"242061","613-BX","2016/08/11 17:47:26","新北市新莊區新樹路609-7號附近(基地台定位)"
"221033","647-BX","2016/08/11 17:47:23","新北市汐止區大同路一段113號附近"
"221032","280-BY","2016/08/11 17:47:15","新北市汐止區民權街一段16號附近"
"221010","269-BY","2016/08/11 17:47:15","新北市汐止區汐萬路二段99號附近"
"221027","281-BY","2016/08/11 17:47:12","新北市汐止區康寧街901號附近"
