SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
中壢,桃園市,54,懸浮微粒,普通,2.1,0.61,36,,,18,1,140,2,27.86,9.86,2016-03-07 14:00
忠明,臺中市,55,懸浮微粒,普通,2.3,0.42,60,76,50,19,1.7,267,4,22.95,4.08,2016-03-07 14:00
麥寮,雲林縣,61,懸浮微粒,普通,2.1,0.25,52,68,35,4.5,2.7,358,4,7.26,2.78,2016-03-07 14:00
關山,臺東縣,24,,良好,1.5,,29,21,11,3.3,1,267,1,5.1,1.78,2016-03-07 14:00
馬公,澎湖縣,40,,良好,1.6,0.28,48,22,22,,2.9,55,2,,,2016-03-07 14:00
金門,金門縣,47,,良好,2.5,0.22,43,34,18,9.4,3,141,3,12.73,3.35,2016-03-07 14:00
馬祖,連江縣,47,,良好,2.8,0.34,57,43,35,6.9,2.8,140,3,8.88,2.02,2016-03-07 14:00
埔里,南投縣,56,臭氧,普通,0.8,0.33,67,60,39,,3.8,294,3,,,2016-03-07 14:00
復興,高雄市,67,懸浮微粒,普通,4.6,0.37,53,58,41,25,1.6,223,6,28.54,3.84,2016-03-07 14:00
永和,新北市,34,,良好,2.6,0.75,34,30,13,22,1.7,65,2,32.52,10.11,2016-03-07 14:00
竹山,南投縣,67,懸浮微粒,普通,6,0.45,58,100,56,20,2,265,6,20.74,1.13,2016-03-07 14:00
三重,新北市,54,懸浮微粒,普通,4.7,1.45,,67,18,46,,,2,106.58,60.1,2016-03-07 14:00
冬山,宜蘭縣,37,,良好,3.3,0.21,43,37,7,13,1.8,75,2,16.87,4.37,2016-03-07 14:00
宜蘭,宜蘭縣,37,,良好,1.7,0.24,45,32,13,3.3,2.4,108,2,4.26,1,2016-03-07 14:00
陽明,臺北市,39,,良好,1.7,0.19,46,18,14,1.7,,,2,2.36,.63,2016-03-07 14:00
