SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,35,,良好,4.1,0.31,37,34,18,14,5.7,64,2,15.01,1.28,2016-03-25 07:00
關山,臺東縣,33,,良好,1.2,,40,25,13,3.3,0.8,46,2,4.7,1.4,2016-03-25 07:00
馬公,澎湖縣,38,,良好,1.2,0.23,46,19,14,3.5,7.1,76,2,5.14,1.61,2016-03-25 07:00
金門,金門縣,42,,良好,3.5,0.25,35,53,21,8.4,3.1,46,2,9.11,.76,2016-03-25 07:00
馬祖,連江縣,52,懸浮微粒,普通,3.5,0.28,37,59,34,6.4,4.4,51,3,6.82,.44,2016-03-25 07:00
埔里,南投縣,17,,良好,1.6,0.41,11,20,10,16,1.4,3.1,1,17.4,1.72,2016-03-25 07:00
復興,高雄市,42,,良好,2,0.83,3.6,41,30,32,1.3,97,3,53.16,21.1,2016-03-25 07:00
永和,新北市,32,,良好,1.7,0.41,38,14,9,15,1.7,103,2,20.32,5.25,2016-03-25 07:00
竹山,南投縣,31,,良好,1.2,0.24,32,23,22,9.2,1.8,291,2,10.04,.8,2016-03-25 07:00
中壢,桃園市,44,,良好,2.6,0.42,31,41,18,26,1.3,32,2,36.37,10.53,2016-03-25 07:00
三重,新北市,43,,良好,2.5,1.22,,44,11,39,,,2,95.8,57.18,2016-03-25 07:00
冬山,宜蘭縣,36,,良好,1,0.19,43,21,0,7,1.1,2.8,1,7.66,.64,2016-03-25 07:00
宜蘭,宜蘭縣,32,,良好,6.5,0.26,38,22,10,4.4,0.6,284,2,5.55,1.18,2016-03-25 07:00
陽明,臺北市,41,,良好,0.8,0.19,50,14,10,2.2,,,1,2.57,.36,2016-03-25 07:00
花蓮,花蓮縣,26,,良好,1.4,0.24,31,20,12,4.5,2.1,229,2,5.76,1.28,2016-03-25 07:00
臺東,臺東縣,18,,良好,1.3,0.3,21,18,10,6.9,2.1,290,1,11.13,4.21,2016-03-25 07:00
恆春,屏東縣,41,,良好,1.5,0.19,49,12,5,2.1,7.9,27,1,4.53,2.47,2016-03-25 07:00
潮州,屏東縣,36,,良好,1.3,0.37,9.2,40,34,13,1.1,296,3,14.03,.97,2016-03-25 07:00
屏東,屏東縣,24,,良好,1.1,0.37,14,6,,12,1,53,,13.34,1.31,2016-03-25 07:00
小港,高雄市,43,,良好,2.8,0.5,2.9,42,29,33,1.2,74,,48.74,15.79,2016-03-25 07:00
前鎮,高雄市,39,,良好,1.4,0.44,9.2,33,12,21,1.4,54,2,26.55,5.3,2016-03-25 07:00
左營,高雄市,50,,良好,1.6,0.45,19,40,23,16,1,41,3,16.34,.61,2016-03-25 07:00
楠梓,高雄市,54,懸浮微粒,普通,1.4,0.36,16,49,22,15,1.2,69,3,18.62,3.4,2016-03-25 07:00
林園,高雄市,22,,良好,8.6,0.34,6,20,18,21,1.7,34,2,25.05,4.33,2016-03-25 07:00
大寮,高雄市,34,,良好,3.9,0.39,10,30,30,19,1.1,255,3,20.81,2.06,2016-03-25 07:00
鳳山,高雄市,52,懸浮微粒,普通,5.7,0.46,6.3,52,24,24,0.8,52,3,27.94,3.56,2016-03-25 07:00
仁武,高雄市,50,,良好,1.9,0.41,12,43,11,23,1.1,24,2,25.48,2.98,2016-03-25 07:00
橋頭,高雄市,43,,良好,1.6,0.38,23,31,26,13,1.9,65,3,13.83,1.06,2016-03-25 07:00
美濃,高雄市,22,,良好,0.8,0.34,16,20,20,9,0.7,123,2,9.66,.68,2016-03-25 07:00
臺南,臺南市,37,,良好,2.1,0.42,24,37,34,19,2.5,14,3,19.71,.82,2016-03-25 07:00
安南,臺南市,37,,良好,1.7,0.33,26,38,21,12,2.9,42,2,13.29,.95,2016-03-25 07:00
善化,臺南市,35,,良好,1.4,0.29,29,38,21,12,3.1,326,3,12.84,.73,2016-03-25 07:00
新營,臺南市,36,,良好,1.8,0.29,28,34,20,17,2.7,360,2,18.23,.99,2016-03-25 07:00
嘉義,嘉義市,40,,良好,1.1,0.36,30,33,6,13,3.3,319,2,14.42,1.49,2016-03-25 07:00
臺西,雲林縣,36,,良好,2.7,0.25,43,24,14,9.8,8,33,2,11.19,1.43,2016-03-25 07:00
朴子,嘉義縣,42,,良好,,0.24,37,37,25,8.3,2.6,52,2,9.39,1.15,2016-03-25 07:00
新港,嘉義縣,46,,良好,1,0.27,38,44,19,6.8,3.5,164,2,7.62,.81,2016-03-25 07:00
崙背,雲林縣,30,,良好,1.8,0.33,36,26,21,13,3.9,57,2,14.67,1.92,2016-03-25 07:00
斗六,雲林縣,38,,良好,2.4,0.29,34,37,20,13,2.7,33,2,14,1.36,2016-03-25 07:00
南投,南投縣,29,,良好,1.4,0.31,30,26,17,14,2.1,306,2,17.56,3.78,2016-03-25 07:00
二林,彰化縣,34,,良好,3.2,0.28,40,27,12,9.3,5,25,2,10.42,1.12,2016-03-25 07:00
線西,彰化縣,37,,良好,2.5,0.2,45,21,14,10,6.7,44,2,11.09,1.05,2016-03-25 07:00
彰化,彰化縣,28,,良好,1.8,0.32,34,17,,14,3.1,51,,15.18,1.31,2016-03-25 07:00
西屯,臺中市,37,,良好,2,0.21,44,22,18,10,3.9,54,2,11.01,.95,2016-03-25 07:00
忠明,臺中市,34,,良好,1.6,0.24,41,7,16,10,2.1,43,1,11.1,.73,2016-03-25 07:00
大里,臺中市,32,,良好,1.4,0.29,39,1,4,12,2.3,42,1,12.99,1.32,2016-03-25 07:00
沙鹿,臺中市,34,,良好,1.4,0.22,41,25,11,11,6.4,40,2,11.59,.88,2016-03-25 07:00
豐原,臺中市,36,,良好,1.7,0.22,43,13,1,7.6,2.1,75,1,8.53,.96,2016-03-25 07:00
三義,苗栗縣,37,,良好,0.9,0.22,44,11,6,5.9,5.6,39,1,6.29,.35,2016-03-25 07:00
苗栗,苗栗縣,35,,良好,1.7,0.27,39,28,18,11,3.2,95,3,12.24,1.17,2016-03-25 07:00
頭份,苗栗縣,35,,良好,1.6,0.31,42,21,8,15,2.8,71,2,16.04,1.49,2016-03-25 07:00
新竹,新竹市,37,,良好,1.2,0.25,44,25,12,9.1,2.7,61,2,10.45,1.36,2016-03-25 07:00
竹東,新竹縣,35,,良好,1.4,0.26,42,15,11,7.7,2.5,354,2,8.59,.9,2016-03-25 07:00
湖口,新竹縣,38,,良好,2.1,0.24,45,26,15,8.3,4.8,52,2,7.97,-.32,2016-03-25 07:00
龍潭,桃園市,40,,良好,2.5,0.34,35,30,1,13,3.7,47,2,15.02,1.77,2016-03-25 07:00
平鎮,桃園市,38,,良好,2.6,0.32,40,40,13,14,3.1,41,2,15.16,.72,2016-03-25 07:00
觀音,桃園市,45,,良好,3.5,0.21,44,56,17,8.7,6.9,52,2,9.55,.85,2016-03-25 07:00
大園,桃園市,34,,良好,2.4,0.26,32,28,20,21,4.6,48,2,23.91,3.13,2016-03-25 07:00
桃園,桃園市,32,,良好,1.4,0.32,39,16,14,12,0.8,36,2,12.2,.43,2016-03-25 07:00
大同,臺北市,44,,良好,2.2,1.02,,40,10,43,,,2,91.88,49.28,2016-03-25 07:00
松山,臺北市,37,,良好,1.2,0.28,34,22,9,17,1.1,64,2,19.86,2.55,2016-03-25 07:00
古亭,臺北市,29,,良好,1.2,0.35,34,25,12,20,1.5,106,2,23.22,3.08,2016-03-25 07:00
萬華,臺北市,36,,良好,1.1,0.31,30,30,12,22,1.2,94,2,24.55,2.59,2016-03-25 07:00
中山,臺北市,28,,良好,1.5,0.38,34,15,,18,1.6,105,,18.96,.59,2016-03-25 07:00
士林,臺北市,37,,良好,0.4,0.21,44,17,4,8.4,2,47,1,9.63,1.21,2016-03-25 07:00
淡水,新北市,35,,良好,1.7,0.25,41,32,19,8.7,,,2,10.67,1.96,2016-03-25 07:00
林口,新北市,36,,良好,1.1,0.21,43,35,17,12,3.1,45,2,14.25,2.37,2016-03-25 07:00
菜寮,新北市,29,,良好,1.9,0.43,31,20,14,20,1.1,55,2,20.78,.73,2016-03-25 07:00
新莊,新北市,28,,良好,2.8,0.43,20,24,14,34,1.6,65,2,47.01,13.34,2016-03-25 07:00
板橋,新北市,32,,良好,1.6,0.36,27,20,10,23,0.6,73,2,26.8,3.59,2016-03-25 07:00
土城,新北市,32,,良好,1.3,0.31,38,18,13,13,1.1,186,2,14.41,1.02,2016-03-25 07:00
新店,新北市,32,,良好,,0.28,38,19,14,11,3.6,138,2,12.25,.88,2016-03-25 07:00
萬里,新北市,56,懸浮微粒,普通,2.1,0.19,53,58,17,2.5,8.5,32,2,3.16,.71,2016-03-25 07:00
汐止,新北市,30,,良好,1.8,0.29,35,23,13,18,0.8,65,2,21.23,2.75,2016-03-25 07:00
基隆,基隆市,39,,良好,0.8,0.23,47,30,17,5,1.5,81,2,6.02,.98,2016-03-25 07:00
前金,高雄市,0,,,1.4,0.34,27,55,38,12,2.2,18,,13.02,1.46,2016-03-25 05:00
