SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,44,,良好,2.3,0.15,53,37,8,2.6,5.6,77,2,3.84,1.28,2016-03-26 03:00
關山,臺東縣,34,,良好,1,,41,9,8,1.7,1.2,60,1,2.89,1.19,2016-03-26 03:00
馬公,澎湖縣,44,,良好,1.9,0.2,53,29,10,2.8,6.6,85,2,5.13,2.35,2016-03-26 03:00
金門,金門縣,56,懸浮微粒,普通,6,0.25,46,67,25,10,2.4,44,3,11.2,.94,2016-03-26 03:00
馬祖,連江縣,53,臭氧,普通,3.1,0.24,63,63,26,5.4,2.8,63,2,5.82,.45,2016-03-26 03:00
埔里,南投縣,13,,良好,1.2,0.41,13,18,11,11,0.9,345,1,12.21,1.06,2016-03-26 03:00
復興,高雄市,45,,良好,1.6,0.39,19,38,31,18,1.7,125,4,17.96,.25,2016-03-26 03:00
永和,新北市,23,,良好,1.1,0.45,27,21,13,14,0.5,134,2,17.11,3.32,2016-03-26 03:00
竹山,南投縣,38,,良好,2.7,0.39,18,37,28,15,0.8,24,3,16.28,.81,2016-03-26 03:00
中壢,桃園市,36,,良好,4.1,0.67,24,48,19,25,0.8,218,2,34.08,9.5,2016-03-26 03:00
三重,新北市,43,,良好,3.5,1.45,,35,16,44,,,2,133.04,88.63,2016-03-26 03:00
宜蘭,宜蘭縣,31,,良好,6.7,0.22,37,26,11,4.8,0.8,204,1,5.91,1.1,2016-03-26 03:00
陽明,臺北市,50,,良好,1.3,0.22,60,32,18,2.5,,,1,2.81,.3,2016-03-26 03:00
花蓮,花蓮縣,26,,良好,1,0.2,31,15,14,3.4,2.5,234,2,4.76,1.37,2016-03-26 03:00
臺東,臺東縣,33,,良好,1,0.21,40,6,3,2.3,2.5,295,1,2.85,.6,2016-03-26 03:00
恆春,屏東縣,39,,良好,1.1,0.17,47,15,6,1.7,6,21,1,4.2,2.52,2016-03-26 03:00
潮州,屏東縣,30,,良好,1.6,0.38,15,25,16,13,2.2,307,2,13.6,.42,2016-03-26 03:00
屏東,屏東縣,29,,良好,0.8,0.38,15,40,13,15,1.1,323,2,16.56,1.14,2016-03-26 03:00
小港,高雄市,37,,良好,1.6,0.34,14,35,13,22,2.5,98,2,22.91,1.07,2016-03-26 03:00
前鎮,高雄市,40,,良好,1.4,0.34,20,38,18,16,3.1,61,2,17.19,1.48,2016-03-26 03:00
前金,高雄市,52,懸浮微粒,普通,2.1,0.33,21,40,31,16,2.6,321,4,16.72,1.1,2016-03-26 03:00
左營,高雄市,46,,良好,1.8,0.38,20,44,31,18,2,322,3,18.31,.46,2016-03-26 03:00
楠梓,高雄市,55,懸浮微粒,普通,2,0.35,19,62,39,16,3.3,310,3,17.61,1.85,2016-03-26 03:00
林園,高雄市,22,,良好,3.5,0.37,12,17,12,25,4.8,301,2,29.24,4.13,2016-03-26 03:00
大寮,高雄市,39,,良好,2.8,0.38,14,40,33,17,1.8,272,3,25.1,7.75,2016-03-26 03:00
鳳山,高雄市,54,懸浮微粒,普通,4.2,0.36,14,62,35,21,2.4,11,3,22.61,1.24,2016-03-26 03:00
仁武,高雄市,48,,良好,1.9,0.37,19,44,32,17,3.7,320,3,18.71,1.42,2016-03-26 03:00
橋頭,高雄市,46,,良好,2.4,0.35,20,48,29,17,3,37,3,17.17,.34,2016-03-26 03:00
美濃,高雄市,30,,良好,1.8,0.37,14,35,34,12,1.6,280,3,13.09,.71,2016-03-26 03:00
臺南,臺南市,31,,良好,3.8,0.32,37,23,21,9.8,3.2,54,2,10.51,.73,2016-03-26 03:00
安南,臺南市,33,,良好,3.3,0.3,38,23,14,6.9,3.6,50,2,7.52,.64,2016-03-26 03:00
善化,臺南市,33,,良好,1.3,0.23,38,28,10,9.6,5.1,296,2,10.1,.5,2016-03-26 03:00
新營,臺南市,38,,良好,1.9,0.26,38,33,11,8.6,2.3,51,2,9.25,.66,2016-03-26 03:00
嘉義,嘉義市,42,,良好,2.7,0.3,27,40,13,15,1.8,4.3,2,16.18,.96,2016-03-26 03:00
臺西,雲林縣,45,,良好,0.6,0.16,54,32,8,3.7,7.8,30,2,5.21,1.49,2016-03-26 03:00
朴子,嘉義縣,34,,良好,6.6,0.39,34,39,17,16,3.1,56,2,16.71,1.16,2016-03-26 03:00
新港,嘉義縣,38,,良好,0.1,0.2,46,27,6,4.4,4.4,101,2,5.26,.82,2016-03-26 03:00
崙背,雲林縣,37,,良好,1.4,0.21,44,15,13,7,3.9,108,2,8.77,1.74,2016-03-26 03:00
斗六,雲林縣,26,,良好,2.5,0.3,26,16,,13,1,25,,14.25,1.01,2016-03-26 03:00
南投,南投縣,37,,良好,2,0.41,15,39,21,17,0.5,15,2,20.36,3.18,2016-03-26 03:00
二林,彰化縣,40,,良好,1.8,0.17,48,27,18,5.8,5.9,33,,6.55,.77,2016-03-26 03:00
