SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,37,,良好,2.3,0.22,45,23,,9.6,6.3,24,,10.66,1.02,2016-03-25 20:00
三重,新北市,46,,良好,5.2,3.16,,45,25,60,,,2,257.18,197.64,2016-03-25 20:00
三義,苗栗縣,36,,良好,1,0.26,43,16,9,7.9,7,40,2,8.27,.38,2016-03-25 20:00
土城,新北市,28,,良好,1.9,0.59,21,25,14,32,1.3,273,2,33.4,1.25,2016-03-25 20:00
士林,臺北市,34,,良好,1.2,0.9,5.6,28,20,48,1.2,193,2,61.05,13.14,2016-03-25 20:00
大同,臺北市,47,,良好,5.1,3.53,,52,30,58,,,2,231.51,173.73,2016-03-25 20:00
大里,臺中市,21,,良好,2.3,0.61,18,19,4,32,2.1,20,1,34.21,2.65,2016-03-25 20:00
大園,桃園市,35,,良好,1.7,0.21,42,32,15,14,3.5,49,2,16.06,1.84,2016-03-25 20:00
大寮,高雄市,40,,良好,3.7,0.57,4.2,41,37,36,1.8,279,3,47.18,11.3,2016-03-25 20:00
小港,高雄市,50,,良好,2.3,0.83,3.7,41,19,47,1.7,46,,55.54,9.03,2016-03-25 20:00
中山,臺北市,33,,良好,2.1,0.74,11,35,15,47,0.7,344,2,65.3,17.83,2016-03-25 20:00
中壢,桃園市,32,,良好,4.2,0.77,20,18,19,43,1.5,62,2,62.1,18.73,2016-03-25 20:00
仁武,高雄市,51,懸浮微粒,普通,2.5,0.61,6.8,61,32,36,3,307,,41.46,5.33,2016-03-25 20:00
斗六,雲林縣,29,,良好,2.9,0.48,15,33,18,30,2,33,2,32.75,2.36,2016-03-25 20:00
冬山,宜蘭縣,29,,良好,2,0.34,28,28,5,16,1.9,251,1,17.6,1.89,2016-03-25 20:00
古亭,臺北市,32,,良好,1.7,0.73,15,30,17,40,1.7,125,2,53.2,12.72,2016-03-25 20:00
左營,高雄市,44,,良好,2.6,0.61,8.6,52,47,36,1.8,38,3,37.92,2.15,2016-03-25 20:00
平鎮,桃園市,38,,良好,2.6,0.41,33,47,16,25,2.4,49,2,26.63,1.53,2016-03-25 20:00
永和,新北市,28,,良好,1.4,0.8,16,30,21,39,0.7,112,2,48.59,10.02,2016-03-25 20:00
安南,臺南市,37,,良好,1.4,0.4,19,45,28,22,2.9,54,,23.06,1.08,2016-03-25 20:00
朴子,嘉義縣,43,,良好,1,0.29,32,39,22,15,2.5,59,2,16.02,1.16,2016-03-25 20:00
汐止,新北市,31,,良好,1.8,0.44,29,29,18,27,0.7,61,2,29.94,3.26,2016-03-25 20:00
竹山,南投縣,39,,良好,2.4,0.46,14,36,23,28,0.8,54,3,29.36,1.14,2016-03-25 20:00
竹東,新竹縣,32,,良好,1.9,0.32,38,15,16,14,3.3,54,2,14.8,1.29,2016-03-25 20:00
西屯,臺中市,36,,良好,2.3,0.27,44,22,20,12,5,63,2,12.72,.62,2016-03-25 20:00
沙鹿,臺中市,31,,良好,2,0.29,37,27,17,17,5.8,54,2,17.61,1.03,2016-03-25 20:00
宜蘭,宜蘭縣,22,,良好,2.6,0.44,26,22,11,16,1.3,313,1,17.75,1.39,2016-03-25 20:00
忠明,臺中市,26,,良好,2,0.41,31,10,6,22,2.5,313,1,23.73,1.53,2016-03-25 20:00
松山,臺北市,24,,良好,1.8,0.57,15,21,20,41,0.9,87,2,50.25,9.09,2016-03-25 20:00
板橋,新北市,35,,良好,2.5,0.87,11,40,27,43,0.5,325,2,49.17,5.79,2016-03-25 20:00
林口,新北市,34,,良好,1.5,0.25,40,34,13,19,3.3,52,2,20.99,2.25,2016-03-25 20:00
林園,高雄市,27,,良好,4.6,0.6,3.3,28,25,41,3,318,3,48.61,7.74,2016-03-25 20:00
花蓮,花蓮縣,25,,良好,1.2,0.41,30,29,21,16,1.4,231,2,18.59,2.34,2016-03-25 20:00
金門,金門縣,61,懸浮微粒,普通,3.9,0.37,55,79,43,13,2.4,73,4,13.63,1.04,2016-03-25 20:00
前金,高雄市,46,,良好,1.8,0.58,12,44,39,32,2.5,348,3,36.05,4.25,2016-03-25 20:00
前鎮,高雄市,41,,良好,1.6,0.79,7.4,42,27,38,2.7,64,3,45.49,7.08,2016-03-25 20:00
南投,南投縣,38,,良好,4,0.61,12,33,22,30,1.9,301,2,36.86,6.4,2016-03-25 20:00
屏東,屏東縣,25,,良好,1.1,0.5,11,23,,22,1.4,312,,24.74,2.83,2016-03-25 20:00
恆春,屏東縣,38,,良好,1.5,0.17,46,12,3,2.1,6.1,39,1,3.95,1.84,2016-03-25 20:00
美濃,高雄市,20,,良好,0.8,0.4,16,25,22,15,0.9,297,2,16.43,1.41,2016-03-25 20:00
苗栗,苗栗縣,35,,良好,2,0.48,23,38,28,27,3.2,54,3,29.75,2.91,2016-03-25 20:00
埔里,南投縣,13,,良好,2.2,0.53,14,18,10,21,2,19,1,23.29,2.08,2016-03-25 20:00
桃園,桃園市,35,,良好,1,0.33,42,38,9,14,0.9,70,2,14.95,.56,2016-03-25 20:00
馬公,澎湖縣,46,,良好,1.1,0.23,51,78,19,4.1,5.1,83,2,6.05,2,2016-03-25 20:00
馬祖,連江縣,52,懸浮微粒,普通,2.4,0.22,61,46,8,5.1,3.4,52,3,5.89,.81,2016-03-25 20:00
基隆,基隆市,30,,良好,1.6,0.45,32,26,15,24,0.8,190,2,25.89,1.73,2016-03-25 20:00
崙背,雲林縣,34,,良好,1.3,0.26,41,32,25,12,4,70,2,13.55,1.99,2016-03-25 20:00
