SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,66,懸浮微粒,普通,2.4,0.31,37,51,27,6.7,1.9,83,3,9.85,3.19,2016-02-26 02:00
關山,臺東縣,28,,良好,1,,34,21,12,2.4,1.2,76,1,3.66,1.29,2016-02-26 02:00
馬公,澎湖縣,51,懸浮微粒,普通,1.4,0.29,55,59,30,2,5.9,91,3,2.44,.44,2016-02-26 02:00
金門,金門縣,68,懸浮微粒,普通,3.6,0.29,51,85,34,6,2.5,42,3,7.12,1.08,2016-02-26 02:00
馬祖,連江縣,56,懸浮微粒,普通,3.5,0.31,61,67,35,3.2,4.4,79,3,3.64,.43,2016-02-26 02:00
埔里,南投縣,66,懸浮微粒,普通,1.5,0.55,20,105,68,14,0.9,46,7,15.07,1.52,2016-02-26 02:00
復興,高雄市,71,懸浮微粒,普通,7.2,0.58,11,94,48,32,2.3,109,5,33.13,1.63,2016-02-26 02:00
永和,新北市,39,,良好,1.1,0.25,47,23,18,4.5,2.3,105,2,6.03,1.5,2016-02-26 02:00
竹山,南投縣,70,懸浮微粒,普通,0.9,0.47,2.9,81,44,27,1.4,323,6,30.35,3.78,2016-02-26 02:00
中壢,桃園市,47,,良好,2.4,0.27,47,38,10,6.2,2,123,2,9.15,2.96,2016-02-26 02:00
三重,新北市,58,懸浮微粒,普通,1.8,0.46,,59,19,20,,,3,31.9,11.93,2016-02-26 02:00
冬山,宜蘭縣,30,,良好,1.2,0.26,37,12,0,5.3,1.2,278,,6.04,.74,2016-02-26 02:00
宜蘭,宜蘭縣,42,,良好,1,0.24,44,35,14,2.2,1.3,287,2,3.29,1.13,2016-02-26 02:00
陽明,臺北市,44,,良好,1.5,0.19,53,7,3,1.5,,,1,1.93,.44,2016-02-26 02:00
花蓮,花蓮縣,21,,良好,1.7,0.33,20,17,13,10,1.6,231,2,11.04,.92,2016-02-26 02:00
臺東,臺東縣,35,,良好,0.6,0.26,42,11,8,2.2,2.3,285,1,3.42,1.24,2016-02-26 02:00
恆春,屏東縣,43,,良好,0.9,0.2,52,18,4,1.1,11,35,1,4.08,2.94,2016-02-26 02:00
潮州,屏東縣,78,懸浮微粒,普通,1.8,0.51,11,109,54,20,1.7,53,6,20.76,1.05,2016-02-26 02:00
屏東,屏東縣,74,懸浮微粒,普通,3.7,0.49,14,103,50,21,1.1,315,6,22.46,1.58,2016-02-26 02:00
小港,高雄市,72,懸浮微粒,普通,4.6,0.59,9,98,55,34,2.5,58,5,36.61,2.22,2016-02-26 02:00
前鎮,高雄市,64,懸浮微粒,普通,6.4,0.43,12,79,40,28,1.3,37,3,29.85,2.29,2016-02-26 02:00
前金,高雄市,70,懸浮微粒,普通,5.2,0.45,17,90,48,24,2.6,18,5,25.25,.9,2016-02-26 02:00
左營,高雄市,66,懸浮微粒,普通,5.9,0.46,15,75,48,25,1.4,338,5,25.74,.78,2016-02-26 02:00
楠梓,高雄市,80,懸浮微粒,普通,4.5,0.49,9.3,106,35,26,2.3,314,4,27.71,1.23,2016-02-26 02:00
林園,高雄市,55,懸浮微粒,普通,8.1,0.47,4.3,62,48,35,2.2,48,5,38.78,3.58,2016-02-26 02:00
大寮,高雄市,68,懸浮微粒,普通,6.7,0.56,3.3,88,58,33,1.5,286,5,39.77,6.39,2016-02-26 02:00
鳳山,高雄市,77,懸浮微粒,普通,9,0.54,4.7,102,44,32,2,317,4,36.17,3.71,2016-02-26 02:00
仁武,高雄市,72,懸浮微粒,普通,5.1,0.49,11,94,49,28,2.5,328,5,30,1.53,2016-02-26 02:00
橋頭,高雄市,69,懸浮微粒,普通,6.1,0.48,13,79,34,24,2.1,29,4,25.57,1.15,2016-02-26 02:00
美濃,高雄市,71,懸浮微粒,普通,2.9,0.47,13,90,49,18,1,287,6,18.79,.77,2016-02-26 02:00
臺南,臺南市,60,懸浮微粒,普通,3,0.44,31,64,36,12,2.3,37,4,13.07,.61,2016-02-26 02:00
安南,臺南市,58,懸浮微粒,普通,2.2,0.39,29,65,40,8.5,1.7,30,4,8.8,.34,2016-02-26 02:00
善化,臺南市,64,懸浮微粒,普通,3.8,0.38,25,78,33,12,1.9,345,4,12.7,.43,2016-02-26 02:00
新營,臺南市,71,懸浮微粒,普通,5.1,0.43,22,78,39,16,1.4,29,4,16.93,1.41,2016-02-26 02:00
嘉義,嘉義市,74,懸浮微粒,普通,7.5,0.56,3.4,88,43,30,0.8,108,5,33.08,3.57,2016-02-26 02:00
