SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,28,,良好,2.2,0.28,16,40,16,7.3,2.4,72,1,7.62,.34,2016-08-17 19:00
三重,新北市,45,,良好,12,2.37,,44,17,37,,,2,98.32,60.97,2016-08-17 19:00
三義,苗栗縣,24,,良好,2.1,0.12,18,12,1,7.2,1.9,170,1,8.2,1.05,2016-08-17 19:00
土城,新北市,32,,良好,2.4,1.01,3,27,14,24,1,181,2,41.52,17.99,2016-08-17 19:00
士林,臺北市,23,,良好,2.8,0.28,27,20,17,10,1.8,114,2,11.47,1.39,2016-08-17 19:00
大同,臺北市,37,,良好,13,1.29,,35,15,36,,,2,75.84,40.31,2016-08-17 19:00
大里,臺中市,37,,良好,1.2,0.67,6.5,38,15,22,2.2,60,2,26.67,4.38,2016-08-17 19:00
大園,桃園市,25,,良好,2.8,0.17,24,22,11,10,2.6,32,2,12.1,2,2016-08-17 19:00
大寮,高雄市,0,,,1.8,0.12,20,17,7,4.8,1,222,,7.77,2.98,2016-08-17 10:00
小港,高雄市,37,,良好,5.2,0.64,8.8,21,15,25,2.3,79,1,30.15,4.71,2016-08-17 19:00
中山,臺北市,28,,良好,11,0.96,8.7,22,6,33,1.9,103,2,48.84,16.06,2016-08-17 19:00
中壢,桃園市,52,懸浮微粒,普通,9,2.27,8,72,41,47,0.8,279,2,75.39,28.54,2016-08-17 19:00
仁武,高雄市,35,,良好,2.5,0.42,17,25,10,16,2.3,113,1,18.87,2.69,2016-08-17 19:00
斗六,雲林縣,26,,良好,3.2,0.38,6,18,5,15,0.6,146,1,18.18,2.93,2016-08-17 19:00
冬山,宜蘭縣,0,,,2.5,0.19,15,20,10,21,1.6,274,,22.37,1.74,2016-08-17 19:00
古亭,臺北市,21,,良好,3.3,0.52,20,22,10,19,1.7,89,2,22.49,3.6,2016-08-17 19:00
左營,高雄市,32,,良好,3.5,0.7,8.5,33,1,27,2.5,111,1,31.11,4.23,2016-08-17 19:00
平鎮,桃園市,37,,良好,6.6,0.57,26,49,27,23,1.5,96,2,24.66,1.96,2016-08-17 19:00
永和,新北市,26,,良好,4.1,0.9,19,18,9,21,2.1,95,2,29.14,8.23,2016-08-17 19:00
安南,臺南市,36,,良好,2.5,0.43,18,29,7,14,3.4,114,2,17.36,2.99,2016-08-17 19:00
朴子,嘉義縣,33,,良好,2.6,0.22,31,39,19,7.1,2.7,127,2,8.65,1.55,2016-08-17 19:00
汐止,新北市,20,,良好,3.6,0.33,24,7,9,15,1.3,40,2,17.47,2.13,2016-08-17 19:00
竹山,南投縣,21,,良好,0.9,0.23,8.9,17,7,11,0.5,267,1,12.81,1.86,2016-08-17 19:00
竹東,新竹縣,31,,良好,3.4,0.45,22,35,30,18,0.6,70,2,17.71,.16,2016-08-17 19:00
西屯,臺中市,28,,良好,1.3,0.54,8.6,22,18,21,3.1,37,2,23.5,2.17,2016-08-17 19:00
沙鹿,臺中市,41,,良好,1,0.2,19,20,10,8.8,2.3,52,2,9.47,.68,2016-08-17 19:00
宜蘭,宜蘭縣,35,,良好,2.3,0.34,42,21,14,5.7,0.6,248,1,6.21,.53,2016-08-17 19:00
忠明,臺中市,20,,良好,0.7,0.59,5.5,10,15,24,3.1,36,2,27.67,3.28,2016-08-17 19:00
松山,臺北市,22,,良好,6.1,0.56,16,20,4,25,1.1,60,1,30.43,5.64,2016-08-17 19:00
板橋,新北市,56,懸浮微粒,普通,3,0.9,7.3,61,9,30,1.3,124,2,36.83,6.67,2016-08-17 19:00
林口,新北市,34,,良好,5.9,0.63,14,39,18,33,2.3,133,2,39.76,6.37,2016-08-17 19:00
林園,高雄市,35,,良好,1,0.25,22,22,15,7.3,1,43,2,8.3,1.02,2016-08-17 19:00
花蓮,花蓮縣,26,,良好,2,0.28,26,29,11,7.5,2.3,225,,9.87,2.35,2016-08-17 19:00
金門,金門縣,25,,良好,2.4,0.16,24,28,1,7.4,4.2,109,1,8.58,1.2,2016-08-17 19:00
前金,高雄市,35,,良好,2.8,1.22,6.6,19,6,32,1.7,71,2,43.86,11.53,2016-08-17 19:00
前鎮,高雄市,25,,良好,2.5,0.82,7.2,19,7,27,0.8,107,1,31.21,4.48,2016-08-17 19:00
南投,南投縣,31,,良好,1.7,0.38,12,33,15,12,1.7,304,2,16.71,5.01,2016-08-17 19:00
屏東,屏東縣,18,,良好,2.1,0.85,17,21,14,16,1.2,113,2,18.81,3.1,2016-08-17 19:00
恆春,屏東縣,32,,良好,1.2,0.08,35,34,5,1.2,3.3,198,1,2.6,1.45,2016-08-17 19:00
美濃,高雄市,23,,良好,0.9,0.18,28,3,3,3.3,1.4,76,1,4.38,1.09,2016-08-17 19:00
苗栗,苗栗縣,39,,良好,2.6,0.34,22,44,15,12,4,187,2,14.27,2.54,2016-08-17 19:00
埔里,南投縣,26,,良好,1.6,0.17,20,16,4,5.5,1.7,25,2,6.94,1.42,2016-08-17 19:00
桃園,桃園市,30,,良好,6.6,0.54,15,32,23,26,0.8,110,2,27.85,1.44,2016-08-17 19:00
馬公,澎湖縣,24,,良好,1.3,0.27,29,14,4,8.2,3,156,1,9.58,1.43,2016-08-17 19:00
馬祖,連江縣,36,,良好,2.3,0.09,43,19,5,1.9,2.2,157,1,2.25,.33,2016-08-17 19:00
基隆,基隆市,35,,良好,2.1,0.38,43,10,8,9.5,1,129,1,10.9,1.39,2016-08-17 19:00
崙背,雲林縣,24,,良好,1.2,0.18,18,29,9,8.1,3.8,173,1,9.21,1.14,2016-08-17 19:00
淡水,新北市,21,,良好,2.2,0.31,25,21,17,10,,,2,11.85,1.42,2016-08-17 19:00
麥寮,雲林縣,50,,良好,1.4,0.45,17,33,14,7.9,3.2,165,2,13.67,5.76,2016-08-17 19:00
善化,臺南市,21,,良好,1.4,0.15,26,11,10,5,2.7,105,1,6.28,1.24,2016-08-17 19:00
復興,高雄市,18,,良好,3.4,1,8,15,7,27,1.6,100,1,36.64,9.48,2016-08-17 19:00
湖口,新竹縣,32,,良好,4.7,0.26,36,37,21,11,1.6,33,2,14.18,3.16,2016-08-17 19:00
菜寮,新北市,28,,良好,12,0.55,16,24,14,22,1.9,73,2,25.27,2.81,2016-08-17 19:00
陽明,臺北市,21,,良好,1.2,0.09,25,,1,0.9,,,1,1.47,.61,2016-08-17 19:00
新竹,新竹市,27,,良好,4.1,0.39,28,30,6,17,2.2,63,1,17.69,1.05,2016-08-17 19:00
