00:00,449.9,661.5,89.8,109.2,265.9,0.0,25.1,7.6,118.9,6.8,0.0,0.0,-24.6
00:10,449.7,666.3,92.7,109.7,261.5,0.0,25.1,7.6,113.8,6.8,0.0,0.0,-51.5
00:20,450.1,662.3,88.9,108.3,267.9,0.0,25.1,7.6,111.6,5.9,0.0,0.0,-51.4
00:30,449.6,653.2,83.7,105.5,263.3,0.0,25.0,7.6,116.4,5.9,0.0,0.0,-51.6
00:40,449.8,640.9,90.3,102.1,266.7,0.0,25.0,7.6,112.0,6.1,0.0,0.0,-51.5
00:50,450.7,642.0,90.2,99.7,262.0,0.0,24.9,7.6,100.1,6.3,0.0,0.0,-52.4
01:00,449.8,643.8,89.3,95.9,264.5,0.0,25.0,7.6,118.1,6.3,0.0,0.0,-77.6
01:10,449.7,636.0,75.5,93.8,264.7,0.0,24.9,7.6,120.1,7.7,0.0,0.0,-77.8
01:20,447.9,614.7,73.6,90.7,269.8,0.0,24.9,7.6,128.8,7.7,0.0,0.0,-77.5
01:30,449.8,605.5,73.1,87.6,270.1,0.0,24.9,7.6,129.3,6.6,0.0,0.0,-77.8
01:40,449.4,604.3,87.9,85.1,264.8,0.0,24.9,7.6,116.4,6.6,0.0,0.0,-78.3
01:50,449.7,597.4,81.6,85.2,262.7,0.0,24.9,7.6,108.6,6.2,0.0,0.0,-77.9
02:00,449.4,575.6,83.2,85.1,268.8,0.0,25.0,7.6,125.4,5.9,0.0,0.0,-77.6
02:10,450.1,566.6,86.5,84.8,272.5,0.0,24.9,7.6,112.4,5.7,0.0,0.0,-78.1
02:20,449.2,568.3,81.2,85.2,268.8,0.0,24.9,7.6,115.8,5.5,0.0,0.0,-77.7
02:30,450.4,563.0,86.0,85.3,265.0,0.0,25.0,7.6,110.8,6.5,0.0,0.0,-77.8
02:40,450.3,563.8,86.6,85.1,263.3,0.0,25.0,7.6,114.8,5.6,0.0,0.0,-102.9
02:50,450.4,565.5,78.1,85.1,266.1,0.0,24.9,7.6,119.1,5.5,0.0,0.0,-103.5
03:00,449.9,563.6,75.2,85.1,266.8,0.0,25.0,7.6,120.9,5.6,0.0,0.0,-103.9
03:10,450.1,567.7,83.5,85.3,263.5,0.0,25.0,7.6,115.1,5.6,0.0,0.0,-104.1
03:20,449.8,564.4,83.2,85.0,261.8,0.0,24.9,7.6,105.4,5.7,0.0,0.0,-104.6
03:30,449.4,564.1,74.5,84.8,266.3,0.0,24.8,7.6,128.8,5.8,0.0,0.0,-129.3
