SiteName,MonitorDate,Concentration,ItemUnit
士林,2016-10-03,9,μg/m3
板橋,2016-10-03,10,μg/m3
汐止,2016-10-03,10,μg/m3
基隆,2016-10-03,10,μg/m3
馬公,2016-09-30,22,μg/m3
金門,2016-09-30,16,μg/m3
馬祖,2016-09-30,16,μg/m3
宜蘭,2016-09-30,9,μg/m3
陽明,2016-09-30,13,μg/m3
花蓮,2016-09-30,10,μg/m3
臺東,2016-09-30,8,μg/m3
恆春,2016-09-30,4,μg/m3
屏東,2016-09-30,16,μg/m3
前金,2016-09-30,18,μg/m3
美濃,2016-09-30,11,μg/m3
臺南,2016-09-30,,μg/m3
新營,2016-09-30,18,μg/m3
嘉義,2016-09-30,19,μg/m3
朴子,2016-09-30,22,μg/m3
斗六,2016-09-30,,μg/m3
南投,2016-09-30,16,μg/m3
彰化,2016-09-30,19,μg/m3
忠明,2016-09-30,18,μg/m3
豐原,2016-09-30,16,μg/m3
三義,2016-09-30,,μg/m3
苗栗,2016-09-30,17,μg/m3
新竹,2016-09-30,16,μg/m3
竹東,2016-09-30,15,μg/m3
平鎮,2016-09-30,,μg/m3
桃園,2016-09-30,25,μg/m3
萬華,2016-09-30,21,μg/m3
士林,2016-09-30,21,μg/m3
板橋,2016-09-30,21,μg/m3
汐止,2016-09-30,16,μg/m3
基隆,2016-09-30,8,μg/m3
馬公,2016-09-27,,μg/m3
金門,2016-09-27,9,μg/m3
馬祖,2016-09-27,10,μg/m3
宜蘭,2016-09-27,11,μg/m3
陽明,2016-09-27,,μg/m3
花蓮,2016-09-27,10,μg/m3
臺東,2016-09-27,12,μg/m3
恆春,2016-09-27,,μg/m3
屏東,2016-09-27,10,μg/m3
前金,2016-09-27,13,μg/m3
美濃,2016-09-27,12,μg/m3
臺南,2016-09-27,13,μg/m3
新營,2016-09-27,10,μg/m3
嘉義,2016-09-27,8,μg/m3
朴子,2016-09-27,13,μg/m3
斗六,2016-09-27,,μg/m3
南投,2016-09-27,7,μg/m3
彰化,2016-09-27,10,μg/m3
忠明,2016-09-27,7,μg/m3
豐原,2016-09-27,3,μg/m3
三義,2016-09-27,3,μg/m3
苗栗,2016-09-27,7,μg/m3
新竹,2016-09-27,7,μg/m3
竹東,2016-09-27,,μg/m3
平鎮,2016-09-27,5,μg/m3
桃園,2016-09-27,4,μg/m3
萬華,2016-09-27,6,μg/m3
士林,2016-09-27,5,μg/m3
板橋,2016-09-27,5,μg/m3
汐止,2016-09-27,,μg/m3
基隆,2016-09-27,,μg/m3
馬公,2016-09-24,13,μg/m3
金門,2016-09-24,,μg/m3
馬祖,2016-09-24,18,μg/m3
宜蘭,2016-09-24,13,μg/m3
陽明,2016-09-24,11,μg/m3
花蓮,2016-09-24,12,μg/m3
臺東,2016-09-24,10,μg/m3
恆春,2016-09-24,9,μg/m3
屏東,2016-09-24,35,μg/m3
前金,2016-09-24,27,μg/m3
美濃,2016-09-24,28,μg/m3
臺南,2016-09-24,25,μg/m3
新營,2016-09-24,25,μg/m3
嘉義,2016-09-24,28,μg/m3
朴子,2016-09-24,,μg/m3
斗六,2016-09-24,29,μg/m3
南投,2016-09-24,27,μg/m3
彰化,2016-09-24,,μg/m3
忠明,2016-09-24,22,μg/m3
豐原,2016-09-24,23,μg/m3
三義,2016-09-24,21,μg/m3
苗栗,2016-09-24,17,μg/m3
新竹,2016-09-24,14,μg/m3
竹東,2016-09-24,14,μg/m3
平鎮,2016-09-24,13,μg/m3
桃園,2016-09-24,14,μg/m3
萬華,2016-09-24,14,μg/m3
士林,2016-09-24,16,μg/m3
板橋,2016-09-24,14,μg/m3
汐止,2016-09-24,14,μg/m3
基隆,2016-09-24,13,μg/m3
馬公,2016-09-21,13,μg/m3
金門,2016-09-21,22,μg/m3
馬祖,2016-09-21,22,μg/m3
宜蘭,2016-09-21,12,μg/m3
陽明,2016-09-21,,μg/m3
花蓮,2016-09-21,14,μg/m3
臺東,2016-09-21,11,μg/m3
恆春,2016-09-21,10,μg/m3
屏東,2016-09-21,28,μg/m3
前金,2016-09-21,32,μg/m3
美濃,2016-09-21,25,μg/m3
臺南,2016-09-21,27,μg/m3
新營,2016-09-21,24,μg/m3
嘉義,2016-09-21,27,μg/m3
朴子,2016-09-21,21,μg/m3
斗六,2016-09-21,27,μg/m3
南投,2016-09-21,23,μg/m3
彰化,2016-09-21,19,μg/m3
忠明,2016-09-21,19,μg/m3
豐原,2016-09-21,18,μg/m3
三義,2016-09-21,15,μg/m3
苗栗,2016-09-21,15,μg/m3
新竹,2016-09-21,12,μg/m3
竹東,2016-09-21,11,μg/m3
平鎮,2016-09-21,14,μg/m3
桃園,2016-09-21,13,μg/m3
萬華,2016-09-21,14,μg/m3
士林,2016-09-21,15,μg/m3
板橋,2016-09-21,13,μg/m3
汐止,2016-09-21,14,μg/m3
基隆,2016-09-21,12,μg/m3
馬公,2016-09-18,7,μg/m3
金門,2016-09-18,10,μg/m3
馬祖,2016-09-18,,μg/m3
宜蘭,2016-09-18,,μg/m3
陽明,2016-09-18,,μg/m3
花蓮,2016-09-18,,μg/m3
臺東,2016-09-18,8,μg/m3
恆春,2016-09-18,12,μg/m3
屏東,2016-09-18,14,μg/m3
前金,2016-09-18,15,μg/m3
美濃,2016-09-18,12,μg/m3
臺南,2016-09-18,12,μg/m3
新營,2016-09-18,12,μg/m3
嘉義,2016-09-18,12,μg/m3
朴子,2016-09-18,11,μg/m3
斗六,2016-09-18,13,μg/m3
南投,2016-09-18,12,μg/m3
彰化,2016-09-18,12,μg/m3
忠明,2016-09-18,11,μg/m3
豐原,2016-09-18,10,μg/m3
三義,2016-09-18,,μg/m3
苗栗,2016-09-18,12,μg/m3
新竹,2016-09-18,13,μg/m3
竹東,2016-09-18,12,μg/m3
平鎮,2016-09-18,,μg/m3
桃園,2016-09-18,,μg/m3
萬華,2016-09-18,,μg/m3
士林,2016-09-18,,μg/m3
板橋,2016-09-18,,μg/m3
汐止,2016-09-18,,μg/m3
基隆,2016-09-18,,μg/m3
馬公,2016-09-15,,μg/m3
金門,2016-09-15,13,μg/m3
馬祖,2016-09-15,7,μg/m3
宜蘭,2016-09-15,6,μg/m3
陽明,2016-09-15,2,μg/m3
花蓮,2016-09-15,4,μg/m3
臺東,2016-09-15,,μg/m3
恆春,2016-09-15,,μg/m3
屏東,2016-09-15,,μg/m3
前金,2016-09-15,,μg/m3
美濃,2016-09-15,,μg/m3
臺南,2016-09-15,,μg/m3
新營,2016-09-15,,μg/m3
嘉義,2016-09-15,,μg/m3
朴子,2016-09-15,,μg/m3
斗六,2016-09-15,8,μg/m3
南投,2016-09-15,9,μg/m3
彰化,2016-09-15,10,μg/m3
忠明,2016-09-15,14,μg/m3
豐原,2016-09-15,6,μg/m3
三義,2016-09-15,6,μg/m3
苗栗,2016-09-15,9,μg/m3
新竹,2016-09-15,14,μg/m3
竹東,2016-09-15,11,μg/m3
平鎮,2016-09-15,16,μg/m3
桃園,2016-09-15,,μg/m3
萬華,2016-09-15,7,μg/m3
士林,2016-09-15,5,μg/m3
板橋,2016-09-15,13,μg/m3
汐止,2016-09-15,9,μg/m3
基隆,2016-09-15,4,μg/m3
馬公,2016-09-12,11,μg/m3
金門,2016-09-12,11,μg/m3
馬祖,2016-09-12,7,μg/m3
宜蘭,2016-09-12,12,μg/m3
陽明,2016-09-12,5,μg/m3
花蓮,2016-09-12,10,μg/m3
臺東,2016-09-12,7,μg/m3
恆春,2016-09-12,4,μg/m3
屏東,2016-09-12,13,μg/m3
前金,2016-09-12,16,μg/m3
美濃,2016-09-12,14,μg/m3
臺南,2016-09-12,16,μg/m3
新營,2016-09-12,16,μg/m3
嘉義,2016-09-12,16,μg/m3
朴子,2016-09-12,16,μg/m3
斗六,2016-09-12,17,μg/m3
南投,2016-09-12,17,μg/m3
彰化,2016-09-12,16,μg/m3
忠明,2016-09-12,15,μg/m3
豐原,2016-09-12,14,μg/m3
三義,2016-09-12,16,μg/m3
苗栗,2016-09-12,16,μg/m3
新竹,2016-09-12,16,μg/m3
竹東,2016-09-12,16,μg/m3
平鎮,2016-09-12,13,μg/m3
桃園,2016-09-12,13,μg/m3
萬華,2016-09-12,15,μg/m3
士林,2016-09-12,14,μg/m3
板橋,2016-09-12,16,μg/m3
汐止,2016-09-12,13,μg/m3
基隆,2016-09-12,12,μg/m3
馬公,2016-09-09,4,μg/m3
金門,2016-09-09,23,μg/m3
馬祖,2016-09-09,17,μg/m3
宜蘭,2016-09-09,5,μg/m3
陽明,2016-09-09,7,μg/m3
花蓮,2016-09-09,4,μg/m3
臺東,2016-09-09,6,μg/m3
恆春,2016-09-09,5,μg/m3
屏東,2016-09-09,9,μg/m3
前金,2016-09-09,9,μg/m3
美濃,2016-09-09,6,μg/m3
臺南,2016-09-09,7,μg/m3
新營,2016-09-09,7,μg/m3
嘉義,2016-09-09,6,μg/m3
朴子,2016-09-09,7,μg/m3
斗六,2016-09-09,6,μg/m3
南投,2016-09-09,7,μg/m3
彰化,2016-09-09,7,μg/m3
忠明,2016-09-09,9,μg/m3
豐原,2016-09-09,8,μg/m3
三義,2016-09-09,7,μg/m3
苗栗,2016-09-09,7,μg/m3
新竹,2016-09-09,11,μg/m3
竹東,2016-09-09,12,μg/m3
平鎮,2016-09-09,12,μg/m3
桃園,2016-09-09,11,μg/m3
萬華,2016-09-09,10,μg/m3
士林,2016-09-09,11,μg/m3
板橋,2016-09-09,10,μg/m3
汐止,2016-09-09,9,μg/m3
基隆,2016-09-09,7,μg/m3
馬公,2016-09-06,5,μg/m3
金門,2016-09-06,,μg/m3
馬祖,2016-09-06,14,μg/m3
宜蘭,2016-09-06,9,μg/m3
陽明,2016-09-06,5,μg/m3
花蓮,2016-09-06,8,μg/m3
臺東,2016-09-06,5,μg/m3
恆春,2016-09-06,3,μg/m3
屏東,2016-09-06,4,μg/m3
前金,2016-09-06,6,μg/m3
美濃,2016-09-06,,μg/m3
臺南,2016-09-06,4,μg/m3
新營,2016-09-06,2,μg/m3
嘉義,2016-09-06,4,μg/m3
朴子,2016-09-06,4,μg/m3
斗六,2016-09-06,5,μg/m3
南投,2016-09-06,8,μg/m3
彰化,2016-09-06,7,μg/m3
忠明,2016-09-06,7,μg/m3
豐原,2016-09-06,8,μg/m3
三義,2016-09-06,8,μg/m3
苗栗,2016-09-06,9,μg/m3
新竹,2016-09-06,10,μg/m3
竹東,2016-09-06,9,μg/m3
平鎮,2016-09-06,10,μg/m3
桃園,2016-09-06,11,μg/m3
萬華,2016-09-06,10,μg/m3
士林,2016-09-06,10,μg/m3
板橋,2016-09-06,12,μg/m3
汐止,2016-09-06,11,μg/m3
基隆,2016-09-06,10,μg/m3
馬公,2016-09-03,6,μg/m3
金門,2016-09-03,27,μg/m3
馬祖,2016-09-03,28,μg/m3
宜蘭,2016-09-03,,μg/m3
陽明,2016-09-03,10,μg/m3
花蓮,2016-09-03,15,μg/m3
臺東,2016-09-03,12,μg/m3
恆春,2016-09-03,5,μg/m3
屏東,2016-09-03,8,μg/m3
前金,2016-09-03,8,μg/m3
美濃,2016-09-03,5,μg/m3
臺南,2016-09-03,9,μg/m3
新營,2016-09-03,6,μg/m3
嘉義,2016-09-03,6,μg/m3
朴子,2016-09-03,7,μg/m3
斗六,2016-09-03,12,μg/m3
南投,2016-09-03,15,μg/m3
彰化,2016-09-03,13,μg/m3
忠明,2016-09-03,12,μg/m3
豐原,2016-09-03,7,μg/m3
三義,2016-09-03,6,μg/m3
苗栗,2016-09-03,10,μg/m3
新竹,2016-09-03,16,μg/m3
竹東,2016-09-03,17,μg/m3
平鎮,2016-09-03,17,μg/m3
桃園,2016-09-03,17,μg/m3
萬華,2016-09-03,14,μg/m3
士林,2016-09-03,13,μg/m3
板橋,2016-09-03,18,μg/m3
汐止,2016-09-03,15,μg/m3
基隆,2016-09-03,13,μg/m3
馬公,2016-08-31,27,μg/m3
金門,2016-08-31,44,μg/m3
馬祖,2016-08-31,36,μg/m3
宜蘭,2016-08-31,18,μg/m3
陽明,2016-08-31,26,μg/m3
花蓮,2016-08-31,14,μg/m3
臺東,2016-08-31,11,μg/m3
恆春,2016-08-31,18,μg/m3
屏東,2016-08-31,24,μg/m3
前金,2016-08-31,23,μg/m3
美濃,2016-08-31,24,μg/m3
臺南,2016-08-31,23,μg/m3
新營,2016-08-31,25,μg/m3
嘉義,2016-08-31,28,μg/m3
朴子,2016-08-31,,μg/m3
斗六,2016-08-31,26,μg/m3
南投,2016-08-31,31,μg/m3
彰化,2016-08-31,30,μg/m3
忠明,2016-08-31,30,μg/m3
豐原,2016-08-31,29,μg/m3
三義,2016-08-31,31,μg/m3
苗栗,2016-08-31,30,μg/m3
新竹,2016-08-31,29,μg/m3
竹東,2016-08-31,31,μg/m3
平鎮,2016-08-31,32,μg/m3
桃園,2016-08-31,34,μg/m3
萬華,2016-08-31,29,μg/m3
士林,2016-08-31,29,μg/m3
板橋,2016-08-31,31,μg/m3
汐止,2016-08-31,32,μg/m3
基隆,2016-08-31,25,μg/m3
馬公,2016-08-28,18,μg/m3
金門,2016-08-28,25,μg/m3
馬祖,2016-08-28,20,μg/m3
宜蘭,2016-08-28,18,μg/m3
陽明,2016-08-28,18,μg/m3
花蓮,2016-08-28,16,μg/m3
臺東,2016-08-28,16,μg/m3
恆春,2016-08-28,18,μg/m3
屏東,2016-08-28,22,μg/m3
前金,2016-08-28,19,μg/m3
美濃,2016-08-28,,μg/m3
臺南,2016-08-28,24,μg/m3
新營,2016-08-28,27,μg/m3
嘉義,2016-08-28,29,μg/m3
朴子,2016-08-28,29,μg/m3
斗六,2016-08-28,29,μg/m3
南投,2016-08-28,26,μg/m3
彰化,2016-08-28,28,μg/m3
忠明,2016-08-28,27,μg/m3
豐原,2016-08-28,25,μg/m3
三義,2016-08-28,,μg/m3
苗栗,2016-08-28,20,μg/m3
新竹,2016-08-28,20,μg/m3
竹東,2016-08-28,19,μg/m3
平鎮,2016-08-28,21,μg/m3
桃園,2016-08-28,21,μg/m3
萬華,2016-08-28,21,μg/m3
士林,2016-08-28,21,μg/m3
板橋,2016-08-28,21,μg/m3
汐止,2016-08-28,23,μg/m3
基隆,2016-08-28,21,μg/m3
馬公,2016-08-25,19,μg/m3
金門,2016-08-25,26,μg/m3
馬祖,2016-08-25,15,μg/m3
宜蘭,2016-08-25,15,μg/m3
陽明,2016-08-25,11,μg/m3
花蓮,2016-08-25,14,μg/m3
臺東,2016-08-25,18,μg/m3
恆春,2016-08-25,17,μg/m3
屏東,2016-08-25,29,μg/m3
前金,2016-08-25,24,μg/m3
美濃,2016-08-25,28,μg/m3
臺南,2016-08-25,28,μg/m3
新營,2016-08-25,30,μg/m3
嘉義,2016-08-25,28,μg/m3
朴子,2016-08-25,32,μg/m3
斗六,2016-08-25,34,μg/m3
南投,2016-08-25,38,μg/m3
彰化,2016-08-25,33,μg/m3
忠明,2016-08-25,34,μg/m3
豐原,2016-08-25,33,μg/m3
三義,2016-08-25,33,μg/m3
苗栗,2016-08-25,28,μg/m3
新竹,2016-08-25,21,μg/m3
竹東,2016-08-25,21,μg/m3
平鎮,2016-08-25,17,μg/m3
桃園,2016-08-25,19,μg/m3
萬華,2016-08-25,15,μg/m3
士林,2016-08-25,15,μg/m3
板橋,2016-08-25,17,μg/m3
汐止,2016-08-25,16,μg/m3
基隆,2016-08-25,15,μg/m3
馬公,2016-08-22,16,μg/m3
金門,2016-08-22,32,μg/m3
馬祖,2016-08-22,18,μg/m3
宜蘭,2016-08-22,12,μg/m3
陽明,2016-08-22,13,μg/m3
花蓮,2016-08-22,12,μg/m3
臺東,2016-08-22,10,μg/m3
恆春,2016-08-22,10,μg/m3
屏東,2016-08-22,19,μg/m3
前金,2016-08-22,17,μg/m3
美濃,2016-08-22,17,μg/m3
臺南,2016-08-22,18,μg/m3
新營,2016-08-22,20,μg/m3
嘉義,2016-08-22,20,μg/m3
朴子,2016-08-22,26,μg/m3
斗六,2016-08-22,24,μg/m3
南投,2016-08-22,26,μg/m3
彰化,2016-08-22,19,μg/m3
忠明,2016-08-22,20,μg/m3
豐原,2016-08-22,23,μg/m3
三義,2016-08-22,,μg/m3
苗栗,2016-08-22,19,μg/m3
新竹,2016-08-22,17,μg/m3
竹東,2016-08-22,20,μg/m3
平鎮,2016-08-22,19,μg/m3
桃園,2016-08-22,18,μg/m3
萬華,2016-08-22,12,μg/m3
士林,2016-08-22,12,μg/m3
板橋,2016-08-22,14,μg/m3
汐止,2016-08-22,13,μg/m3
基隆,2016-08-22,12,μg/m3
馬公,2016-08-19,11,μg/m3
金門,2016-08-19,14,μg/m3
馬祖,2016-08-19,14,μg/m3
宜蘭,2016-08-19,10,μg/m3
陽明,2016-08-19,10,μg/m3
花蓮,2016-08-19,11,μg/m3
臺東,2016-08-19,6,μg/m3
恆春,2016-08-19,10,μg/m3
屏東,2016-08-19,10,μg/m3
前金,2016-08-19,13,μg/m3
美濃,2016-08-19,7,μg/m3
臺南,2016-08-19,9,μg/m3
新營,2016-08-19,10,μg/m3
嘉義,2016-08-19,9,μg/m3
朴子,2016-08-19,10,μg/m3
斗六,2016-08-19,9,μg/m3
南投,2016-08-19,,μg/m3
彰化,2016-08-19,11,μg/m3
忠明,2016-08-19,11,μg/m3
豐原,2016-08-19,12,μg/m3
三義,2016-08-19,13,μg/m3
苗栗,2016-08-19,15,μg/m3
新竹,2016-08-19,15,μg/m3
竹東,2016-08-19,12,μg/m3
平鎮,2016-08-19,15,μg/m3
桃園,2016-08-19,15,μg/m3
萬華,2016-08-19,12,μg/m3
士林,2016-08-19,12,μg/m3
板橋,2016-08-19,14,μg/m3
汐止,2016-08-19,13,μg/m3
基隆,2016-08-19,13,μg/m3
馬公,2016-08-16,5,μg/m3
金門,2016-08-16,5,μg/m3
馬祖,2016-08-16,6,μg/m3
宜蘭,2016-08-16,6,μg/m3
陽明,2016-08-16,11,μg/m3
花蓮,2016-08-16,4,μg/m3
臺東,2016-08-16,3,μg/m3
恆春,2016-08-16,4,μg/m3
屏東,2016-08-16,4,μg/m3
前金,2016-08-16,7,μg/m3
美濃,2016-08-16,3,μg/m3
臺南,2016-08-16,6,μg/m3
新營,2016-08-16,6,μg/m3
嘉義,2016-08-16,7,μg/m3
朴子,2016-08-16,,μg/m3
斗六,2016-08-16,11,μg/m3
南投,2016-08-16,11,μg/m3
彰化,2016-08-16,11,μg/m3
忠明,2016-08-16,13,μg/m3
豐原,2016-08-16,16,μg/m3
三義,2016-08-16,16,μg/m3
苗栗,2016-08-16,14,μg/m3
新竹,2016-08-16,14,μg/m3
竹東,2016-08-16,13,μg/m3
平鎮,2016-08-16,15,μg/m3
桃園,2016-08-16,17,μg/m3
萬華,2016-08-16,15,μg/m3
士林,2016-08-16,14,μg/m3
板橋,2016-08-16,18,μg/m3
汐止,2016-08-16,11,μg/m3
基隆,2016-08-16,5,μg/m3
馬公,2016-08-13,4,μg/m3
金門,2016-08-13,7,μg/m3
馬祖,2016-08-13,4,μg/m3
宜蘭,2016-08-13,5,μg/m3
陽明,2016-08-13,2,μg/m3
花蓮,2016-08-13,4,μg/m3
臺東,2016-08-13,4,μg/m3
恆春,2016-08-13,,μg/m3
屏東,2016-08-13,7,μg/m3
前金,2016-08-13,8,μg/m3
美濃,2016-08-13,5,μg/m3
臺南,2016-08-13,9,μg/m3
新營,2016-08-13,6,μg/m3
嘉義,2016-08-13,7,μg/m3
朴子,2016-08-13,8,μg/m3
斗六,2016-08-13,12,μg/m3
南投,2016-08-13,10,μg/m3
彰化,2016-08-13,14,μg/m3
忠明,2016-08-13,14,μg/m3
豐原,2016-08-13,14,μg/m3
三義,2016-08-13,12,μg/m3
苗栗,2016-08-13,,μg/m3
新竹,2016-08-13,11,μg/m3
竹東,2016-08-13,13,μg/m3
平鎮,2016-08-13,14,μg/m3
桃園,2016-08-13,6,μg/m3
萬華,2016-08-13,4,μg/m3
士林,2016-08-13,4,μg/m3
板橋,2016-08-13,5,μg/m3
汐止,2016-08-13,5,μg/m3
基隆,2016-08-13,4,μg/m3
馬公,2016-08-10,13,μg/m3
金門,2016-08-10,14,μg/m3
馬祖,2016-08-10,7,μg/m3
宜蘭,2016-08-10,7,μg/m3
陽明,2016-08-10,5,μg/m3
花蓮,2016-08-10,7,μg/m3
臺東,2016-08-10,7,μg/m3
恆春,2016-08-10,7,μg/m3
屏東,2016-08-10,15,μg/m3
前金,2016-08-10,18,μg/m3
美濃,2016-08-10,13,μg/m3
臺南,2016-08-10,13,μg/m3
新營,2016-08-10,17,μg/m3
嘉義,2016-08-10,,μg/m3
朴子,2016-08-10,18,μg/m3
斗六,2016-08-10,,μg/m3
南投,2016-08-10,15,μg/m3
彰化,2016-08-10,17,μg/m3
忠明,2016-08-10,15,μg/m3
豐原,2016-08-10,13,μg/m3
三義,2016-08-10,15,μg/m3
苗栗,2016-08-10,15,μg/m3
新竹,2016-08-10,11,μg/m3
竹東,2016-08-10,11,μg/m3
平鎮,2016-08-10,10,μg/m3
桃園,2016-08-10,11,μg/m3
萬華,2016-08-10,8,μg/m3
士林,2016-08-10,7,μg/m3
板橋,2016-08-10,9,μg/m3
汐止,2016-08-10,7,μg/m3
基隆,2016-08-10,6,μg/m3
馬公,2016-08-07,14,μg/m3
金門,2016-08-07,34,μg/m3
馬祖,2016-08-07,15,μg/m3
宜蘭,2016-08-07,6,μg/m3
陽明,2016-08-07,4,μg/m3
花蓮,2016-08-07,6,μg/m3
臺東,2016-08-07,7,μg/m3
恆春,2016-08-07,16,μg/m3
屏東,2016-08-07,16,μg/m3
前金,2016-08-07,16,μg/m3
美濃,2016-08-07,15,μg/m3
臺南,2016-08-07,16,μg/m3
新營,2016-08-07,16,μg/m3
嘉義,2016-08-07,18,μg/m3
朴子,2016-08-07,,μg/m3
斗六,2016-08-07,,μg/m3
南投,2016-08-07,20,μg/m3
彰化,2016-08-07,16,μg/m3
忠明,2016-08-07,15,μg/m3
豐原,2016-08-07,16,μg/m3
三義,2016-08-07,12,μg/m3
苗栗,2016-08-07,11,μg/m3
新竹,2016-08-07,9,μg/m3
竹東,2016-08-07,10,μg/m3
平鎮,2016-08-07,8,μg/m3
桃園,2016-08-07,9,μg/m3
萬華,2016-08-07,8,μg/m3
士林,2016-08-07,8,μg/m3
板橋,2016-08-07,8,μg/m3
汐止,2016-08-07,8,μg/m3
基隆,2016-08-07,7,μg/m3
馬公,2016-08-04,6,μg/m3
金門,2016-08-04,8,μg/m3
馬祖,2016-08-04,18,μg/m3
宜蘭,2016-08-04,15,μg/m3
陽明,2016-08-04,8,μg/m3
花蓮,2016-08-04,10,μg/m3
臺東,2016-08-04,8,μg/m3
恆春,2016-08-04,7,μg/m3
屏東,2016-08-04,15,μg/m3
前金,2016-08-04,12,μg/m3
美濃,2016-08-04,13,μg/m3
臺南,2016-08-04,,μg/m3
新營,2016-08-04,10,μg/m3
嘉義,2016-08-04,12,μg/m3
朴子,2016-08-04,10,μg/m3
斗六,2016-08-04,,μg/m3
南投,2016-08-04,14,μg/m3
彰化,2016-08-04,9,μg/m3
忠明,2016-08-04,,μg/m3
豐原,2016-08-04,11,μg/m3
三義,2016-08-04,10,μg/m3
苗栗,2016-08-04,8,μg/m3
新竹,2016-08-04,9,μg/m3
竹東,2016-08-04,10,μg/m3
平鎮,2016-08-04,9,μg/m3
桃園,2016-08-04,9,μg/m3
萬華,2016-08-04,12,μg/m3
士林,2016-08-04,12,μg/m3
板橋,2016-08-04,12,μg/m3
汐止,2016-08-04,16,μg/m3
基隆,2016-08-04,13,μg/m3
馬公,2016-08-01,9,μg/m3
金門,2016-08-01,12,μg/m3
馬祖,2016-08-01,9,μg/m3
宜蘭,2016-08-01,5,μg/m3
陽明,2016-08-01,4,μg/m3
花蓮,2016-08-01,4,μg/m3
臺東,2016-08-01,7,μg/m3
恆春,2016-08-01,9,μg/m3
屏東,2016-08-01,11,μg/m3
前金,2016-08-01,13,μg/m3
美濃,2016-08-01,9,μg/m3
臺南,2016-08-01,13,μg/m3
新營,2016-08-01,18,μg/m3
嘉義,2016-08-01,17,μg/m3
朴子,2016-08-01,,μg/m3
斗六,2016-08-01,22,μg/m3
南投,2016-08-01,17,μg/m3
彰化,2016-08-01,19,μg/m3
忠明,2016-08-01,17,μg/m3
豐原,2016-08-01,17,μg/m3
三義,2016-08-01,16,μg/m3
苗栗,2016-08-01,14,μg/m3
新竹,2016-08-01,13,μg/m3
竹東,2016-08-01,11,μg/m3
平鎮,2016-08-01,10,μg/m3
桃園,2016-08-01,9,μg/m3
萬華,2016-08-01,5,μg/m3
士林,2016-08-01,5,μg/m3
板橋,2016-08-01,8,μg/m3
汐止,2016-08-01,,μg/m3
基隆,2016-08-01,6,μg/m3
馬公,2016-07-29,15,μg/m3
金門,2016-07-29,40,μg/m3
馬祖,2016-07-29,28,μg/m3
宜蘭,2016-07-29,16,μg/m3
陽明,2016-07-29,19,μg/m3
花蓮,2016-07-29,16,μg/m3
臺東,2016-07-29,14,μg/m3
恆春,2016-07-29,13,μg/m3
屏東,2016-07-29,16,μg/m3
前金,2016-07-29,13,μg/m3
美濃,2016-07-29,12,μg/m3
臺南,2016-07-29,12,μg/m3
新營,2016-07-29,12,μg/m3
嘉義,2016-07-29,11,μg/m3
朴子,2016-07-29,14,μg/m3
斗六,2016-07-29,14,μg/m3
南投,2016-07-29,14,μg/m3
彰化,2016-07-29,14,μg/m3
忠明,2016-07-29,15,μg/m3
豐原,2016-07-29,,μg/m3
三義,2016-07-29,19,μg/m3
苗栗,2016-07-29,19,μg/m3
新竹,2016-07-29,21,μg/m3
