00,35.5,928.9,729.4,997.8
00:10,35.2,937.9,731.0,973.8
00:20,34.6,916.7,732.2,968.1
00:30,34.2,898.9,718.5,951.8
00:40,33.7,905.6,720.0,950.1
00:50,33.6,906.6,698.1,949.8
01,32.9,897.7,704.2,927.2
01:10,32.7,888.8,706.3,924.5
01:20,32.9,878.7,706.7,916.1
01:30,32.9,864.7,683.6,908.5
01:40,32.4,862.4,692.9,902.5
01:50,32.4,878.7,678.9,895.3
02,32.5,878.9,666.0,893.2
02:10,31.7,870.5,681.0,883.6
02:20,33.0,875.1,663.2,872.8
02:30,31.9,850.6,675.4,867.6
02:40,32.1,859.1,661.7,863.5
02:50,31.7,852.4,653.4,849.2
03,31.7,841.9,659.6,848.6
03:10,31.2,851.2,658.9,836.3
03:20,31.2,847.4,649.6,841.0
03:30,31.2,839.3,668.8,816.0
03:40,30.8,854.8,647.0,827.1
03:50,31.5,842.5,656.9,835.2
04,31.0,852.0,657.1,816.8
04:10,31.2,832.0,654.5,826.1
04:20,30.5,836.0,648.0,810.9
04:30,31.2,823.9,661.1,818.0
04:40,31.1,822.4,647.4,822.5
04:50,30.8,821.1,645.7,815.1
05,30.3,822.2,649.7,815.3
05:10,30.7,835.3,643.0,806.6
05:20,30.4,827.3,637.9,823.0
05:30,31.0,832.2,632.8,816.2
05:40,30.6,818.2,641.8,810.9
05:50,30.4,816.6,633.0,808.2
06,29.5,817.3,630.9,797.6
06:10,29.4,816.3,633.5,803.7
06:20,30.4,815.8,624.4,817.2
06:30,30.3,819.1,629.5,813.1
06:40,30.1,819.0,628.3,814.6
06:50,30.3,808.0,636.7,818.2
07,31.1,868.1,605.4,816.8
07:10,31.5,871.9,610.9,832.5
07:20,31.6,873.5,621.3,846.3
07:30,32.0,857.7,628.1,838.6
07:40,32.0,859.2,618.7,854.5
07:50,32.6,876.4,628.0,863.1
08,32.6,887.8,646.4,870.0
08:10,33.6,908.0,666.4,897.5
08:20,33.6,927.9,683.6,908.6
08:30,34.5,942.2,690.5,937.3
08:40,34.8,947.7,684.3,943.3
08:50,34.9,950.5,689.0,956.7
09,35.3,946.0,689.2,960.8
09:10,36.0,955.0,710.5,976.1
09:20,35.6,951.1,706.6,992.3
09:30,35.8,975.2,707.7,1001.7
09:40,37.0,979.1,704.4,1017.9
09:50,37.2,982.0,714.7,1017.6
10,37.4,970.4,721.9,1040.5
10:10,38.3,985.8,722.7,1044.4
10:20,38.6,983.0,720.7,1049.5
10:30,39.5,999.4,732.1,1078.3
10:40,39.2,993.2,736.1,1063.3
10:50,38.8,1010.7,728.8,1072.3
11,39.4,1000.6,738.1,1083.4
11:10,40.3,1013.7,739.7,1089.8
11:20,40.4,1001.0,752.7,1098.8
11:30,39.8,1017.0,740.2,1093.9
11:40,40.7,1010.6,752.1,1096.7
11:50,40.5,998.5,738.9,1096.2
12,40.9,1014.3,718.8,1099.7
12:10,41.2,1009.5,719.3,1076.4
12:20,40.9,1007.6,709.4,1085.8
12:30,38.5,1014.3,704.3,1075.8
12:40,40.0,1009.6,716.4,1085.1
12:50,39.3,1007.3,720.9,1068.2
13,40.7,1027.7,742.8,1088.9
13:10,40.5,1037.2,745.7,1090.1
13:20,41.0,1036.2,753.4,1100.6
13:30,40.7,1025.9,742.4,1098.1
13:40,41.1,1045.1,749.7,1094.7
13:50,40.7,1034.8,746.8,1111.1
14,41.4,1019.9,764.6,1103.5
14:10,41.5,1027.2,740.6,1089.8
14:20,40.8,1016.8,758.6,1087.7
14:30,40.3,1023.5,755.4,1090.7
14:40,41.2,1026.0,739.3,1073.6
14:50,40.0,1005.3,746.6,1078.8
15,40.7,1008.7,743.1,1075.9
15:10,41.3,1014.9,736.9,1075.9
15:20,40.6,1009.9,736.1,1079.0
15:30,41.1,1012.1,737.5,1075.2
15:40,40.4,994.4,730.3,1073.3
15:50,41.1,1005.6,745.1,1067.8
16,40.2,1006.1,742.1,1080.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
