SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,28,,良好,3.8,0.14,27,29,18,4,2.7,271,1,6.09,2.14,2016-07-22 18:00
三重,新北市,56,懸浮微粒,普通,4,1.68,,63,25,47,,,3,118.36,71.15,2016-07-22 18:00
三義,苗栗縣,32,,良好,2,0.14,28,24,9,7.2,2.3,186,2,9.34,2.13,2016-07-22 18:00
土城,新北市,55,臭氧,普通,4.2,0.34,66,36,21,12,1.6,259,2,13.07,1.43,2016-07-22 18:00
士林,臺北市,48,,良好,3.2,0.25,43,46,19,12,2.2,314,3,15.04,2.75,2016-07-22 18:00
大同,臺北市,52,懸浮微粒,普通,3.9,1.59,,56,17,40,,,2,64.54,24.91,2016-07-22 18:00
大里,臺中市,41,,良好,2.8,0.25,31,30,22,15,2.7,277,2,16.93,2.41,2016-07-22 18:00
大園,桃園市,42,,良好,2.3,0.2,37,45,21,6.6,2.9,229,2,7.76,1.2,2016-07-22 18:00
大寮,高雄市,21,,良好,2.8,0.27,22,26,16,14,1.5,54,2,16.1,1.82,2016-07-22 18:00
小港,高雄市,0,,,2.5,0.28,17,,3,13,2,308,1,13.32,.65,2016-07-22 18:00
中山,臺北市,49,,良好,3.1,0.54,31,46,20,25,2.7,14,2,32.13,7.06,2016-07-22 18:00
中壢,桃園市,50,,良好,5.5,2.35,19,49,25,44,1.2,149,3,94.88,50.46,2016-07-22 18:00
仁武,高雄市,36,,良好,2.4,0.25,19,53,1,11,1.5,59,1,13.04,2.22,2016-07-22 18:00
斗六,雲林縣,31,,良好,2.6,0.35,35,33,22,8.7,1.8,251,3,11.53,2.87,2016-07-22 18:00
冬山,宜蘭縣,33,,良好,2.2,0.21,39,30,22,6.8,2.9,293,2,8.92,2.16,2016-07-22 18:00
古亭,臺北市,61,懸浮微粒,普通,3.1,0.45,56,53,26,22,1.1,46,3,23.17,1.2,2016-07-22 18:00
左營,高雄市,21,,良好,1.4,0.15,24,17,7,4.6,2.1,316,1,5.22,.65,2016-07-22 18:00
平鎮,桃園市,44,,良好,3.1,0.27,39,40,42,14,1.4,256,3,15.41,1.06,2016-07-22 18:00
永和,新北市,38,,良好,3.9,1.65,40,34,27,48,0.9,41,3,63.87,15.5,2016-07-22 18:00
安南,臺南市,26,,良好,3.1,0.13,27,24,14,2.3,3.1,308,2,3.57,1.22,2016-07-22 18:00
朴子,嘉義縣,32,,良好,2.6,0.24,25,28,6,7,2.1,252,1,10.65,3.68,2016-07-22 18:00
汐止,新北市,44,,良好,47,0.4,48,55,34,50,1.1,48,3,54.05,4.35,2016-07-22 18:00
竹山,南投縣,48,,良好,4.3,0.16,57,38,15,6.9,2.2,268,2,7.44,.54,2016-07-22 18:00
竹東,新竹縣,31,,良好,2.3,0.15,32,25,17,6.1,1.6,265,2,7.12,1.07,2016-07-22 18:00
西屯,臺中市,31,,良好,3.4,0.16,27,25,17,8.1,2.1,252,2,10.6,2.53,2016-07-22 18:00
沙鹿,臺中市,20,,良好,1.9,0.18,21,15,8,5.8,2.7,232,1,8.38,2.58,2016-07-22 18:00
宜蘭,宜蘭縣,38,,良好,1.9,0.19,32,30,11,4.1,2,59,2,4.68,.63,2016-07-22 18:00
忠明,臺中市,22,,良好,2.7,0.31,26,15,13,14,2.3,248,2,17.19,3.16,2016-07-22 18:00
松山,臺北市,48,,良好,34,0.54,58,57,29,50,1.8,51,3,52.68,2.4,2016-07-22 18:00
板橋,新北市,49,,良好,,0.38,59,47,24,15,2.6,253,2,15.43,.75,2016-07-22 18:00
林口,新北市,45,,良好,1.8,0.21,54,46,26,9.3,1.8,289,3,11.12,1.81,2016-07-22 18:00
林園,高雄市,27,,良好,0.3,0.14,33,1,8,7.5,1.6,51,2,8.3,.85,2016-07-22 18:00
花蓮,花蓮縣,16,,良好,1.5,0.17,17,17,9,3.7,2.1,172,1,6.81,3.13,2016-07-22 18:00
金門,金門縣,58,懸浮微粒,普通,5.2,0.15,66,69,32,6.6,4.9,203,3,7.37,.75,2016-07-22 18:00
前金,高雄市,24,,良好,1.9,0.25,21,24,7,7.1,2.2,318,1,8.17,1.06,2016-07-22 18:00
前鎮,高雄市,24,,良好,1.4,0.39,16,20,8,10,1.5,305,1,12.59,2.31,2016-07-22 18:00
南投,南投縣,46,,良好,4.1,0.32,55,42,27,13,2.6,233,3,13.67,1.02,2016-07-22 18:00
屏東,屏東縣,32,,良好,1.7,0.52,24,32,27,13,1.9,39,2,14.93,1.7,2016-07-22 18:00
恆春,屏東縣,24,,良好,1.4,0.07,28,19,3,-0.2,5.7,320,1,3.87,4.05,2016-07-22 18:00
美濃,高雄市,27,,良好,1,0.27,32,39,40,5.4,1.1,86,2,8.24,2.86,2016-07-22 18:00
苗栗,苗栗縣,36,,良好,3.1,0.3,14,34,8,16,1.7,227,1,22.61,6.58,2016-07-22 18:00
埔里,南投縣,60,臭氧,普通,1.3,0.21,72,40,23,5.5,2.7,305,2,6.77,1.29,2016-07-22 18:00
桃園,桃園市,44,,良好,3.7,0.42,51,44,19,18,1.1,285,2,19.79,1.58,2016-07-22 18:00
馬公,澎湖縣,26,,良好,2.2,0.24,32,16,15,6.8,1.9,186,,9.25,2.46,2016-07-22 18:00
馬祖,連江縣,59,臭氧,普通,3.4,0.17,71,49,29,4.1,5.1,194,3,4.3,.19,2016-07-22 18:00
基隆,基隆市,40,,良好,2,0.32,48,19,15,9.2,1.8,111,3,9.95,.74,2016-07-22 18:00
崙背,雲林縣,27,,良好,1.8,0.1,32,26,21,3.4,2.7,224,2,4.21,.79,2016-07-22 18:00
淡水,新北市,27,,良好,2,0.19,20,26,14,11,,,2,14.18,2.93,2016-07-22 18:00
麥寮,雲林縣,31,,良好,2.7,0.12,29,46,10,4.6,2.8,231,1,5.94,1.37,2016-07-22 18:00
善化,臺南市,22,,良好,1.4,0.1,26,16,16,2.9,1.9,322,2,4.1,1.2,2016-07-22 18:00
復興,高雄市,18,,良好,2.1,0.57,18,19,4,12,0.8,246,1,14.64,3,2016-07-22 18:00
湖口,新竹縣,30,,良好,4.1,0.18,24,33,13,4.7,3.7,232,2,6.1,1.43,2016-07-22 18:00
