SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,19,,良好,3,0.24,5.4,28,6,8.4,0.8,29,1,9.74,1.32,2016-08-13 05:00
三重,新北市,25,,良好,2.8,0.61,,30,7,22,,,1,52.18,29.75,2016-08-13 05:00
三義,苗栗縣,15,,良好,0.6,0.19,11,15,1,3.4,0.5,176,1,4.2,.78,2016-08-13 05:00
土城,新北市,12,,良好,1.1,0.17,12,6,1,9.8,1.2,157,1,10.73,.94,2016-08-13 05:00
士林,臺北市,52,懸浮微粒,普通,1.4,0.14,20,98,6,4.1,0.5,74,1,4.25,.14,2016-08-13 05:00
大同,臺北市,23,,良好,1.1,0.28,,21,1,9.9,,,1,15.16,5.28,2016-08-13 05:00
大里,臺中市,18,,良好,2,0.18,9.3,18,4,5.7,1.1,190,1,7.63,1.95,2016-08-13 05:00
大園,桃園市,19,,良好,3.7,0.22,18,17,14,14,2.5,14,2,16.56,2.12,2016-08-13 05:00
大寮,高雄市,26,,良好,1.8,0.12,32,3,3,2.2,0.7,107,1,3.29,1.13,2016-08-13 05:00
小港,高雄市,26,,良好,18,0.25,27,17,1,10,1.9,172,1,11.04,1.02,2016-08-13 05:00
中山,臺北市,15,,良好,1.5,0.22,19,16,1,9.2,1.3,89,1,10.19,.99,2016-08-13 05:00
中壢,桃園市,31,,良好,2.6,0.4,5.7,30,14,25,0.8,25,1,31.6,6.85,2016-08-13 05:00
仁武,高雄市,26,,良好,3.1,0.31,24,17,1,9.3,1.5,150,1,10.17,.92,2016-08-13 05:00
斗六,雲林縣,20,,良好,1.9,0.14,5.7,24,2,7.5,0.8,52,1,9.51,2.01,2016-08-13 05:00
冬山,宜蘭縣,21,,良好,2.3,0.41,6.7,25,1,12,0.9,230,1,13.03,1.45,2016-08-13 05:00
古亭,臺北市,13,,良好,1.1,0.18,16,7,2,7.7,1,70,1,9.36,1.63,2016-08-13 05:00
左營,高雄市,25,,良好,8.9,0.6,20,17,1,17,1.8,157,1,18.03,1,2016-08-13 05:00
