SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,35,,良好,0.9,0.3,2.2,29,17,12,1.3,157,2,18.04,5.8,2016-06-29 04:00
三重,新北市,42,,良好,2.7,0.75,,41,14,20,,,2,41.33,21.18,2016-06-29 04:00
三義,苗栗縣,20,,良好,1.9,0.06,4.7,21,3,5.7,0.5,36,1,10.91,5.19,2016-06-29 04:00
土城,新北市,29,,良好,5.6,0.39,2,35,14,22,1.1,165,1,34.82,13.03,2016-06-29 04:00
士林,臺北市,27,,良好,1.4,0.53,1.8,30,9,19,0.6,114,2,26.31,7.23,2016-06-29 04:00
大同,臺北市,50,,良好,1.9,0.85,,57,17,18,,,1,28.51,10.61,2016-06-29 04:00
大里,臺中市,42,,良好,1.7,0.18,11,48,16,4.8,0.5,95,2,6.56,1.81,2016-06-29 04:00
大園,桃園市,31,,良好,4,0.43,0.9,21,11,24,1.8,144,1,27.48,3.07,2016-06-29 04:00
大寮,高雄市,22,,良好,2.5,0.06,14,14,4,0.8,1.2,213,1,1.85,1.06,2016-06-29 04:00
小港,高雄市,47,,良好,21,0.33,11,32,0,4.7,4,167,1,7.44,2.77,2016-06-29 04:00
中山,臺北市,33,,良好,2.2,0.83,1,33,15,29,0.9,36,2,43.89,15.33,2016-06-29 04:00
中壢,桃園市,0,,,2,0.53,9.6,49,8,13,1.7,184,,21.19,7.84,2016-06-29 00:00
仁武,高雄市,33,,良好,3.8,0.12,11,65,0,8.1,2.7,166,1,9.23,1.15,2016-06-29 04:00
斗六,雲林縣,30,,良好,2,0.19,1.9,28,1,12,1.2,115,1,15.32,3.51,2016-06-29 04:00
冬山,宜蘭縣,32,,良好,2.2,0.17,7.9,38,10,4.8,0.6,201,1,5.89,1.09,2016-06-29 04:00
古亭,臺北市,30,,良好,1.4,0.31,11,38,24,12,0.7,107,2,13.68,1.67,2016-06-29 04:00
左營,高雄市,35,,良好,11,0.44,5.4,34,6,13,4,159,1,14.04,1.05,2016-06-29 04:00
平鎮,桃園市,33,,良好,3.6,0.16,13,32,12,7.1,1.5,179,2,8.69,1.56,2016-06-29 04:00
永和,新北市,27,,良好,2.5,0.34,14,33,15,9.3,0.8,104,2,11.53,2.24,2016-06-29 04:00
安南,臺南市,34,,良好,2.9,0.14,0,31,4,8.2,1.7,95,1,12.52,4.32,2016-06-29 04:00
朴子,嘉義縣,47,,良好,2.8,0.29,1.8,51,12,15,0.9,76,2,17.07,1.87,2016-06-29 04:00
汐止,新北市,37,,良好,2.3,0.55,-0.3,39,21,20,0.8,41,2,35.26,15.19,2016-06-29 04:00
竹山,南投縣,33,,良好,2.2,0.14,5.3,36,9,3.7,1,135,1,6.34,2.61,2016-06-29 04:00
竹東,新竹縣,19,,良好,1,0.13,10,21,10,2.8,1.7,136,1,2.41,-.42,2016-06-29 04:00
西屯,臺中市,0,,,,,,,,,,,,,,2016-06-29 02:00
沙鹿,臺中市,27,,良好,3.8,0.21,3.7,32,16,15,0.9,153,1,16.57,2.02,2016-06-29 04:00
宜蘭,宜蘭縣,35,,良好,1.7,0.17,16,34,14,5.8,1.2,35,2,6.82,.99,2016-06-29 04:00
忠明,臺中市,20,,良好,2.5,0.39,2.9,17,16,14,1.3,205,2,15.31,1.8,2016-06-29 04:00
松山,臺北市,29,,良好,2.3,0.4,9.4,29,15,16,0.8,70,2,17.24,1.33,2016-06-29 04:00
板橋,新北市,31,,良好,6.6,0.49,0.7,32,19,25,1,267,2,37.97,13.4,2016-06-29 04:00
林口,新北市,34,,良好,5.6,0.38,18,32,21,21,2.1,142,2,22.98,1.62,2016-06-29 04:00
林園,高雄市,15,,良好,1,,13,13,1,1.9,4.1,150,1,2.42,.51,2016-06-29 04:00
花蓮,花蓮縣,22,,良好,0.7,0.07,6.2,19,2,1.7,3.5,226,1,2.67,.96,2016-06-29 04:00
金門,金門縣,13,,良好,2,0.07,14,13,2,6.9,2.9,203,1,8.03,1.14,2016-06-29 04:00
前金,高雄市,34,,良好,9.6,0.09,4.9,24,13,14,3.2,159,2,19.34,5.57,2016-06-29 04:00
前鎮,高雄市,24,,良好,8.9,0.09,7.5,21,4,9.6,4.1,155,1,10.78,1.22,2016-06-29 04:00
南投,南投縣,36,,良好,1.7,0.24,3.9,37,18,8.7,1.4,177,2,12.33,3.59,2016-06-29 04:00
屏東,屏東縣,43,,良好,1.9,0.17,2.2,43,5,6.5,1.3,36,2,8.65,2.12,2016-06-29 04:00
恆春,屏東縣,21,,良好,0.4,0.05,16,21,1,0.9,3.3,90,1,3.14,2.27,2016-06-29 04:00
美濃,高雄市,54,懸浮微粒,普通,0.9,0.14,2.9,23,3,1.8,0.9,34,1,3.61,1.79,2016-06-29 04:00
苗栗,苗栗縣,32,,良好,1.1,0.16,6,27,17,6.3,0.5,79,2,7.19,.93,2016-06-29 04:00
埔里,南投縣,26,,良好,2.9,0.21,3.3,23,12,8,1,314,2,10.33,2.32,2016-06-29 04:00
桃園,桃園市,0,,,1.3,0.19,40,45,15,11,1.3,189,,12.1,1.52,2016-06-28 16:00
馬公,澎湖縣,14,,良好,1.5,0.11,13,15,4,1.4,4.1,167,1,1.59,.23,2016-06-29 04:00
馬祖,連江縣,14,,良好,2.3,0.02,13,16,1,2.8,4.9,203,1,6.31,3.55,2016-06-29 04:00
基隆,基隆市,28,,良好,1.6,0.36,5.1,29,19,18,0.5,266,2,19.81,1.68,2016-06-29 04:00
崙背,雲林縣,52,懸浮微粒,普通,2,0.27,3.5,53,20,12,1.5,82,2,14.3,2.62,2016-06-29 04:00
淡水,新北市,35,,良好,1.5,0.58,2.9,35,18,20,,,2,23.99,3.53,2016-06-29 04:00
麥寮,雲林縣,56,懸浮微粒,普通,2.1,0.33,1.9,75,22,16,1.6,79,2,19.53,3.81,2016-06-29 04:00
善化,臺南市,25,,良好,4.3,0.15,1.7,21,9,5.8,1.6,115,1,8.21,2.38,2016-06-29 04:00
復興,高雄市,30,,良好,7.9,0.12,10,17,4,7.9,1.3,214,1,9.69,1.78,2016-06-29 04:00
湖口,新竹縣,31,,良好,2.1,0.16,3.2,33,10,16,1.8,124,2,25.04,9.44,2016-06-29 04:00
菜寮,新北市,28,,良好,1.5,0.3,11,32,17,10,0.7,220,2,11.35,1.19,2016-06-29 04:00
陽明,臺北市,16,,良好,1.5,0.11,19,11,4,1.9,,,1,3.06,1.19,2016-06-29 04:00
新竹,新竹市,24,,良好,2,0.25,1.2,23,3,14,0.7,93,1,17.13,3.63,2016-06-29 04:00
新店,新北市,29,,良好,1.5,0.21,19,37,15,4.5,2.5,146,2,6.01,1.47,2016-06-29 04:00
新莊,新北市,32,,良好,4.6,0.99,0.4,35,25,25,0.7,79,2,51.99,27.13,2016-06-29 04:00
新港,嘉義縣,60,懸浮微粒,普通,2.5,0.34,1.4,56,20,20,0.6,101,2,23.67,3.9,2016-06-29 04:00
新營,臺南市,30,,良好,3.1,0.17,1.8,31,11,10,0.8,67,1,12.45,2.22,2016-06-29 04:00
楠梓,高雄市,44,,良好,5.3,0.15,1.8,51,3,14,2,156,1,18.04,4.49,2016-06-29 04:00
萬里,新北市,30,,良好,3.6,0.12,19,20,8,5,3.5,216,2,5.98,.99,2016-06-29 04:00
萬華,臺北市,27,,良好,1.2,0.35,12,28,22,12,0.6,182,2,13.46,1.37,2016-06-29 04:00
嘉義,嘉義市,33,,良好,1.2,0.14,4.9,27,0,3.6,1.5,103,1,4.44,.83,2016-06-29 04:00
彰化,彰化縣,29,,良好,2.9,0.32,4.1,27,15,12,1.3,181,2,12.82,.66,2016-06-29 04:00
臺西,雲林縣,46,,良好,1.9,0.31,2.8,66,32,15,2.2,131,2,18.22,2.77,2016-06-29 04:00
臺東,臺東縣,18,,良好,,,,,,,,,1,,,2016-06-29 03:00
臺南,臺南市,20,,良好,4.3,0.19,1.8,23,0,9,1.7,85,1,12.47,3.46,2016-06-29 04:00
鳳山,高雄市,30,,良好,3.4,0.14,9.9,30,11,7.3,2.1,162,1,8.49,1.19,2016-06-29 04:00
潮州,屏東縣,28,,良好,1,0.1,2,20,1,6.4,0.9,64,1,10.67,4.23,2016-06-29 04:00
線西,彰化縣,32,,良好,1.8,0.32,3.8,32,15,17,0.6,104,2,18.36,1.85,2016-06-29 04:00
橋頭,高雄市,22,,良好,4.7,0.14,4,19,4,10,1.5,68,1,14.25,4.24,2016-06-29 04:00
頭份,苗栗縣,21,,良好,1,0.15,5.5,23,3,5.1,1.1,104,1,6.78,1.73,2016-06-29 04:00
龍潭,桃園市,28,,良好,1.5,0.16,12,15,1,6.2,0.8,129,1,7.34,1.13,2016-06-29 04:00
豐原,臺中市,15,,良好,1.9,0.15,6.8,22,8,3.5,1.5,108,2,4.62,1.13,2016-06-29 04:00
關山,臺東縣,18,,良好,0.9,,2.4,20,4,2.3,0.6,233,1,3.8,1.55,2016-06-29 04:00
觀音,桃園市,36,,良好,4.1,0.24,4.3,40,17,20,0.4,54,2,21.33,1.54,2016-06-29 04:00
