SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,52,懸浮微粒,普通,4.3,0.17,27,50,19,6.6,1.2,135,2,7.57,.97,2016-04-07 20:00
三重,新北市,68,懸浮微粒,普通,4.3,1.68,,76,28,41,,,4,108.28,67.34,2016-04-07 20:00
三義,苗栗縣,58,懸浮微粒,普通,2.5,0.3,21,59,34,15,2.1,202,3,15.2,.44,2016-04-07 20:00
土城,新北市,57,懸浮微粒,普通,7.4,1.03,5.8,74,45,48,1.2,160,3,57.5,9.5,2016-04-07 20:00
士林,臺北市,58,懸浮微粒,普通,2.6,0.6,12,59,29,26,1.6,324,4,29.16,3.15,2016-04-07 20:00
大同,臺北市,66,懸浮微粒,普通,3.6,1.64,,78,31,35,,,4,60.48,25.68,2016-04-07 20:00
大里,臺中市,58,懸浮微粒,普通,3.4,0.46,16,58,13,21,1.8,272,2,23.5,2.54,2016-04-07 20:00
大園,桃園市,44,,良好,0.9,0.22,30,39,21,5.9,3.6,209,2,6.76,.85,2016-04-07 20:00
大寮,高雄市,46,,良好,1.8,0.25,19,44,,7.8,0.9,206,,9.16,1.32,2016-04-07 20:00
小港,高雄市,52,懸浮微粒,普通,3.8,0.22,16,47,12,,1.9,209,2,,,2016-04-07 20:00
中山,臺北市,62,懸浮微粒,普通,3.1,0.91,11,63,32,32,1.4,322,4,44.49,12.96,2016-04-07 20:00
中壢,桃園市,64,懸浮微粒,普通,3.6,2.25,7.8,85,32,34,1.2,201,3,81.35,46.95,2016-04-07 20:00
仁武,高雄市,54,懸浮微粒,普通,6.1,0.41,12,57,20,19,2.3,194,2,20.6,1.67,2016-04-07 20:00
斗六,雲林縣,56,懸浮微粒,普通,3,0.42,21,54,18,13,2,237,2,15.59,2.83,2016-04-07 20:00
冬山,宜蘭縣,55,懸浮微粒,普通,3.2,0.3,20,46,17,12,1.7,287,3,16.03,4,2016-04-07 20:00
古亭,臺北市,59,懸浮微粒,普通,6,0.95,29,65,43,43,1.5,133,5,46.81,3.7,2016-04-07 20:00
左營,高雄市,51,懸浮微粒,普通,4.1,0.35,15,50,13,15,2.3,192,2,16.41,.92,2016-04-07 20:00
平鎮,桃園市,56,懸浮微粒,普通,4,0.48,18,64,27,21,2.2,228,3,22.72,2.17,2016-04-07 20:00
永和,新北市,56,懸浮微粒,普通,5.5,1.58,23,53,34,48,0.7,130,4,59.07,11.14,2016-04-07 20:00
安南,臺南市,46,,良好,2,0.34,21,39,25,7.3,1.3,191,2,7.78,.48,2016-04-07 20:00
朴子,嘉義縣,57,懸浮微粒,普通,2.8,0.36,26,59,24,9,2.9,229,2,10.93,1.9,2016-04-07 20:00
汐止,新北市,58,懸浮微粒,普通,6,0.64,33,59,36,37,1.2,42,4,38.64,1.66,2016-04-07 20:00
竹山,南投縣,50,,良好,4.2,0.23,21,49,26,10,1.6,292,2,11.62,1.65,2016-04-07 20:00
竹東,新竹縣,50,,良好,2.6,0.34,21,48,32,,1.1,244,3,,,2016-04-07 20:00
