SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,53,懸浮微粒,普通,2.7,0.19,9.3,59,30,8.3,1.2,142,3,9.41,1.15,2016-05-05 04:00
關山,臺東縣,31,,良好,1.2,,7.9,27,9,2.9,0.5,244,1,4.62,1.75,2016-05-05 04:00
馬公,澎湖縣,17,,良好,2.2,0.19,20,11,10,3,1,169,2,3.28,.32,2016-05-05 04:00
金門,金門縣,70,懸浮微粒,普通,3.7,0.22,18,97,30,21,0.6,325,3,22.26,1.39,2016-05-05 04:00
馬祖,連江縣,64,懸浮微粒,普通,2.7,0.18,53,65,23,2.3,1.1,22,3,4.08,1.8,2016-05-05 04:00
埔里,南投縣,39,,良好,1.3,0.24,12,36,21,5.2,0.9,282,2,6.52,1.34,2016-05-05 04:00
復興,高雄市,34,,良好,6.3,0.21,9.2,33,12,15,1.5,116,2,18.23,3.29,2016-05-05 04:00
永和,新北市,42,,良好,2.1,0.53,6.2,38,16,15,0.7,87,2,18.67,3.99,2016-05-05 04:00
竹山,南投縣,42,,良好,2.3,0.21,4.2,42,17,12,0.5,325,2,12.55,.82,2016-05-05 04:00
中壢,桃園市,70,懸浮微粒,普通,6.1,0.79,5.1,90,42,30,0.6,185,4,39.59,9.5,2016-05-05 04:00
三重,新北市,57,懸浮微粒,普通,9,1.26,,61,17,27,,,2,78.66,51.58,2016-05-05 04:00
冬山,宜蘭縣,48,,良好,2.1,0.32,8.1,43,9,7.7,1.8,46,2,10.22,2.52,2016-05-05 04:00
宜蘭,宜蘭縣,40,,良好,2.2,0.26,10,39,14,7,0.8,290,2,8.06,1.03,2016-05-05 04:00
陽明,臺北市,22,,良好,2.2,0.19,27,21,14,2.7,,,2,3.29,.56,2016-05-05 04:00
花蓮,花蓮縣,42,,良好,1.4,0.19,16,34,12,2.4,3.1,228,2,3.09,.73,2016-05-05 04:00
臺東,臺東縣,38,,良好,1.2,0.22,11,33,18,4.7,0.6,312,2,4.88,.16,2016-05-05 04:00
恆春,屏東縣,37,,良好,0.7,0.14,27,37,10,2.9,2.9,45,1,4.12,1.23,2016-05-05 04:00
潮州,屏東縣,38,,良好,1.4,0.2,12,28,15,5.1,1,79,2,5.06,.01,2016-05-05 04:00
屏東,屏東縣,37,,良好,2.2,0.24,9.4,42,15,11,1.2,43,2,12.09,1.46,2016-05-05 04:00
前鎮,高雄市,26,,良好,5.9,0.2,11,24,7,13,1.3,109,1,13.25,.69,2016-05-05 04:00
前金,高雄市,37,,良好,6.8,0.16,10,44,17,11,1.7,315,2,12.49,1.28,2016-05-05 04:00
左營,高雄市,36,,良好,6.3,0.38,1.8,37,17,23,1.9,36,2,27.94,4.92,2016-05-05 04:00
楠梓,高雄市,45,,良好,1.9,0.32,2.9,52,26,15,1.3,52,2,17.65,2.76,2016-05-05 04:00
林園,高雄市,27,,良好,2.2,0.16,8.3,35,27,11,2.4,29,2,12.19,1.17,2016-05-05 04:00
大寮,高雄市,49,,良好,5,0.39,3.1,84,65,15,0.8,41,3,20.13,5.32,2016-05-05 04:00
鳳山,高雄市,47,,良好,2.3,0.3,6.1,50,17,13,2.1,76,2,15.13,2.27,2016-05-05 04:00
仁武,高雄市,48,,良好,3.7,0.31,7.6,51,15,14,1.1,76,2,14.52,.74,2016-05-05 04:00
橋頭,高雄市,32,,良好,3,0.25,3,36,19,11,1.8,58,2,16.09,5.01,2016-05-05 04:00
美濃,高雄市,24,,良好,1.2,0.21,5.8,23,16,6.5,0.7,65,2,6.11,-.34,2016-05-05 04:00
臺南,臺南市,32,,良好,4.5,0.32,5.2,44,18,18,1.8,107,2,19.11,1.17,2016-05-05 04:00
安南,臺南市,38,,良好,3,0.27,-0.5,47,29,13,1.7,100,3,18.53,5.62,2016-05-05 04:00
善化,臺南市,31,,良好,8.9,0.2,4.6,26,15,9,1.1,134,2,10.61,1.62,2016-05-05 04:00
新營,臺南市,34,,良好,1.9,0.19,3.5,34,17,9.6,1.3,97,2,12.26,2.68,2016-05-05 04:00
嘉義,嘉義市,40,,良好,1.3,0.2,12,34,22,4.3,0.8,106,2,5.9,1.62,2016-05-05 04:00
臺西,雲林縣,44,,良好,2.2,0.2,9.2,48,29,8.3,1.7,145,3,9.33,.99,2016-05-05 04:00
朴子,嘉義縣,50,,良好,2.3,0.19,3.3,54,13,13,1.4,107,2,15,2.44,2016-05-05 04:00
新港,嘉義縣,46,,良好,3.9,0.34,1.3,42,26,15,1.4,105,3,18.79,3.9,2016-05-05 04:00
崙背,雲林縣,54,懸浮微粒,普通,2.1,0.29,3.4,68,32,14,1.2,135,3,16.07,1.82,2016-05-05 04:00
斗六,雲林縣,45,,良好,1.7,0.22,8.5,56,29,7.4,1.3,109,3,8.92,1.53,2016-05-05 04:00
南投,南投縣,40,,良好,1.1,0.2,6.1,42,23,8.7,1.3,179,2,10.26,1.61,2016-05-05 04:00
二林,彰化縣,51,懸浮微粒,普通,3.1,0.26,2.8,51,27,14,1.6,131,3,16.18,2.38,2016-05-05 04:00
線西,彰化縣,52,懸浮微粒,普通,3.4,0.39,3,58,37,17,1.1,107,3,19.79,2.3,2016-05-05 04:00
彰化,彰化縣,49,,良好,12,0.27,12,59,37,12,1,183,3,12.77,.94,2016-05-05 04:00
西屯,臺中市,50,,良好,2.3,0.02,12,52,20,12,1.5,196,3,13.34,1.23,2016-05-05 04:00
忠明,臺中市,40,,良好,1.6,0.25,20,31,21,7.1,1.2,168,2,7.67,.53,2016-05-05 04:00
大里,臺中市,44,,良好,2.1,0.27,16,43,18,9.4,0.9,117,2,10.39,.96,2016-05-05 04:00
沙鹿,臺中市,52,懸浮微粒,普通,3.5,0.3,12,50,24,13,2.8,151,3,15.1,2.05,2016-05-05 04:00
豐原,臺中市,41,,良好,2.9,0.28,24,35,40,5.9,0.9,115,4,7.36,1.42,2016-05-05 04:00
三義,苗栗縣,48,,良好,2.7,0.27,19,50,30,8.5,1.5,219,3,9.2,.74,2016-05-05 04:00
苗栗,苗栗縣,57,懸浮微粒,普通,2.2,0.31,4.9,61,35,15,0.7,190,4,16.57,1.68,2016-05-05 04:00
頭份,苗栗縣,54,懸浮微粒,普通,2.2,0.27,7.7,57,28,11,0.7,65,3,12.54,1.93,2016-05-05 04:00
新竹,新竹市,53,懸浮微粒,普通,2.3,0.33,7.8,48,27,14,0.8,204,3,15.29,1.54,2016-05-05 04:00
竹東,新竹縣,52,懸浮微粒,普通,1.4,0.28,12,51,34,4.8,1.1,122,4,6.36,1.55,2016-05-05 04:00
湖口,新竹縣,50,,良好,4,0.37,2,43,33,35,0.9,195,3,44.76,9.4,2016-05-05 04:00
龍潭,桃園市,61,懸浮微粒,普通,1.1,0.26,19,52,45,7.5,1.6,236,5,8.78,1.24,2016-05-05 04:00
平鎮,桃園市,57,懸浮微粒,普通,5.4,0.49,2.6,59,32,35,1.1,46,4,45.57,10.8,2016-05-05 04:00
觀音,桃園市,69,懸浮微粒,普通,4.8,0,-0.3,79,53,28,2.1,254,8,33.14,4.65,2016-05-05 04:00
大園,桃園市,60,懸浮微粒,普通,4.4,0.56,5.5,56,31,26,2.1,219,4,27.8,1.33,2016-05-05 04:00
桃園,桃園市,52,懸浮微粒,普通,5.5,0.79,1.3,39,30,25,0.5,72,3,38.01,13.1,2016-05-05 04:00
大同,臺北市,53,懸浮微粒,普通,7,1.11,,45,19,25,,,2,53.41,28.81,2016-05-05 04:00
松山,臺北市,37,,良好,3,0.49,8.7,30,9,17,1.7,202,2,19.58,3.03,2016-05-05 04:00
古亭,臺北市,41,,良好,2.1,0.37,12,41,23,13,0.5,145,3,14.27,1.21,2016-05-05 04:00
萬華,臺北市,38,,良好,5.7,0.62,1.2,33,17,26,0.8,297,2,34.54,9.05,2016-05-05 04:00
中山,臺北市,45,,良好,5.2,0.63,1.4,34,15,25,1.5,240,3,34.94,9.94,2016-05-05 04:00
士林,臺北市,38,,良好,3,0.77,1.3,33,17,27,0.8,303,2,40.49,13.66,2016-05-05 04:00
淡水,新北市,30,,良好,1.7,0.43,4.7,21,12,19,,,2,21,2.27,2016-05-05 04:00
林口,新北市,54,懸浮微粒,普通,4.9,0.45,1.8,45,18,29,1.3,241,3,38.19,8.73,2016-05-05 04:00
菜寮,新北市,45,,良好,9.1,0.61,0.7,42,20,25,1,284,2,35.08,10.57,2016-05-05 04:00
新莊,新北市,50,,良好,12,0.58,2,39,23,22,1.1,221,3,23.76,2.04,2016-05-05 04:00
板橋,新北市,54,懸浮微粒,普通,6.3,0.42,2,68,33,20,1.8,230,3,26.11,6,2016-05-05 04:00
土城,新北市,44,,良好,3.6,0.42,6,45,24,18,1.2,200,2,23.12,5.2,2016-05-05 04:00
新店,新北市,37,,良好,1.4,0.23,14,31,17,6.4,2,191,2,7.94,1.53,2016-05-05 04:00
萬里,新北市,38,,良好,1.5,0.16,14,23,11,2.6,2,229,2,3.15,.56,2016-05-05 04:00
汐止,新北市,39,,良好,1.9,0.3,10,32,12,12,0.8,203,2,14.52,2.29,2016-05-05 04:00
基隆,基隆市,24,,良好,1.2,0.28,10,24,13,11,2.1,267,2,12.15,1.18,2016-05-05 04:00
小港,高雄市,0,,,6.8,0.17,22,49,10,11,2.9,275,,16.21,4.72,2016-05-04 16:00
