SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,36,,良好,2.9,0.15,15,41,10,5.1,4,226,1,9.02,3.96,2016-06-25 08:00
三重,新北市,37,,良好,2.9,1.71,,40,7,28,,,1,109.37,80.92,2016-06-25 08:00
三義,苗栗縣,15,,良好,2.5,0.11,18,14,0,3,4.6,189,1,5.29,2.28,2016-06-25 08:00
土城,新北市,31,,良好,6.7,0.71,9,36,16,29,1.2,148,2,55.41,26.28,2016-06-25 08:00
士林,臺北市,28,,良好,2.3,0.34,14,27,21,13,3,301,2,20.94,8.11,2016-06-25 08:00
大同,臺北市,42,,良好,3.7,1.86,,33,11,25,,,1,77.7,52.56,2016-06-25 08:00
大里,臺中市,27,,良好,1.8,0.45,14,26,7,8.3,1.2,209,1,15.58,7.25,2016-06-25 08:00
大園,桃園市,32,,良好,5,0.27,13,33,12,10,4.2,228,1,17.38,7.2,2016-06-25 08:00
大寮,高雄市,10,,良好,3.1,0.2,12,11,12,4.7,1,120,1,8.28,3.58,2016-06-25 08:00
小港,高雄市,31,,良好,11,0.19,12,40,3,5.5,2.2,166,1,7.93,2.39,2016-06-25 08:00
中山,臺北市,24,,良好,1.8,0.61,13,28,6,18,1.1,222,1,31.52,13.55,2016-06-25 08:00
中壢,桃園市,29,,良好,3.9,1.28,8.9,17,7,20,1.2,197,1,48.8,28.79,2016-06-25 08:00
仁武,高雄市,24,,良好,3.9,0.28,17,25,9,8,2.5,136,1,12.38,4.43,2016-06-25 08:00
斗六,雲林縣,28,,良好,2.3,0.24,16,26,12,7.5,1.3,169,1,12.35,4.85,2016-06-25 08:00
冬山,宜蘭縣,29,,良好,4.6,0.31,12,34,6,11,1.4,51,1,19.58,9.04,2016-06-25 08:00
古亭,臺北市,26,,良好,1.4,0.48,15,27,19,12,1.4,178,2,21.66,9.22,2016-06-25 08:00
左營,高雄市,31,,良好,4.5,0.2,12,38,7,7.1,4.8,192,1,12.47,5.34,2016-06-25 08:00
平鎮,桃園市,29,,良好,5.1,0.31,14,26,1,14,2.3,235,1,21.55,8.04,2016-06-25 08:00
永和,新北市,22,,良好,1.4,0.93,12,22,5,15,1.6,79,1,35.42,20.47,2016-06-25 08:00
安南,臺南市,25,,良好,6.5,0.38,13,25,11,14,2.6,167,1,23.19,9.13,2016-06-25 08:00
朴子,嘉義縣,50,,良好,4,0.3,12,53,38,6.3,3.3,187,2,12.31,6.04,2016-06-25 08:00
汐止,新北市,34,,良好,2.8,0.65,9,39,16,22,1.4,134,2,38.78,16.62,2016-06-25 08:00
竹山,南投縣,27,,良好,2.6,0.24,15,31,3,5.1,1.3,20,1,8.99,3.89,2016-06-25 08:00
竹東,新竹縣,33,,良好,1.9,0.24,12,32,14,5.7,1.1,147,1,10.23,4.51,2016-06-25 08:00
