"lineid","car","time","location"
"221008","129-UY","2016/08/19 20:29:28","新北市汐止區康寧街519-1號附近"
"221038","297-VK","2016/08/19 20:29:14","新北市汐止區忠孝東路462巷20號附近"
"221023","279-VK","2016/08/19 20:29:21","新北市汐止區湖東街5巷45-1號附近"
"221021","299-VK","2016/08/19 20:29:15","新北市汐止區水源路一段291巷1號附近"
"221012","278-VK","2016/08/19 20:29:22","新北市汐止區大同路三段426號附近"
"237005","AKY-6261","2016/08/19 20:29:29","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/19 20:29:18","新北市汐止區新台五路二段126巷13弄1號附近"
"221015","131-UY","2016/08/19 20:29:15","新北市汐止區建成路142巷19弄13號附近"
"221035","622-UM","2016/08/19 20:29:13","新北市汐止區長江街101-5號附近"
"238023","601-UM","2016/08/19 20:29:33","新北市樹林區育德街78-1號附近"
"221018","753-BX","2016/08/19 20:16:18","新北市汐止區大同路三段264號附近"
"221032","280-BY","2016/08/19 20:29:29","新北市汐止區弘道街53巷18號附近"
"221010","269-BY","2016/08/19 20:29:13","新北市汐止區八連路二段376-1號附近"
"221027","281-BY","2016/08/19 20:29:31","新北市汐止區中正路201號附近"
