"lineid","car","time","location"
"221008","129-UY","2016/08/19 20:47:05","新北市汐止區康寧街747號附近"
"221038","297-VK","2016/08/19 20:47:19","新北市汐止區水源路一段56-1號附近"
"221023","279-VK","2016/08/19 20:47:04","新北市汐止區連峰街1巷1號附近"
"221021","299-VK","2016/08/19 20:47:03","新北市汐止區水源路一段291巷1號附近"
"237005","AKY-6261","2016/08/19 20:47:10","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/19 20:47:10","新北市汐止區新昌路88號附近"
"221015","131-UY","2016/08/19 20:47:02","新北市汐止區大同路二段685號附近"
"221035","622-UM","2016/08/19 20:47:02","新北市汐止區長江街101-5號附近"
"238023","601-UM","2016/08/19 20:47:18","新北市樹林區中山路三段204號附近"
"221027","281-BY","2016/08/19 20:47:18","新北市汐止區大同路二段370號附近"
