"lineid","car","time","location"
"221025","623-UM","2016/08/19 18:08:22","新北市汐止區秀峰路138巷31號附近"
"221008","129-UY","2016/08/19 18:08:32","新北市汐止區明峰街214號附近"
"221038","297-VK","2016/08/19 18:08:18","新北市汐止區莊敬街141巷5號附近"
"221023","279-VK","2016/08/19 18:08:29","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/19 18:08:28","新北市汐止區連興街18號附近"
"221012","278-VK","2016/08/19 18:08:09","新北市汐止區保一街103號附近"
"237005","AKY-6261","2016/08/19 18:08:18","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/19 18:08:30","新北市汐止區樟樹二路132號附近"
"221036","130-UY","2016/08/19 18:08:25","新北市汐止區大同路三段153號附近"
"221015","131-UY","2016/08/19 18:08:24","新北市汐止區鄉長路二段26巷2-4號附近"
"221035","622-UM","2016/08/19 18:08:17","新北市汐止區大同路二段341-1號附近"
"238022","312-TH","2016/08/19 18:08:25","新北市樹林區福順街59號附近"
"238015","755-BX","2016/08/19 18:08:20","新北市樹林區大安路388號附近"
"238021","311-TH","2016/08/19 18:08:31","新北市樹林區柑園街一段33巷6號附近"
"238014","282-BY","2016/08/19 18:08:31","新北市樹林區大安路19號附近"
"238025","303-VK","2016/08/19 18:08:30","新北市樹林區三俊街106號附近"
"238018","571-TV","2016/08/19 18:08:31","新北市新莊區新崑路59號附近"
"238020","268-VK","2016/08/19 18:08:15","新北市樹林區俊英街286號附近"
"238026","172-UY","2016/08/19 18:08:20","新北市樹林區中洲街30巷8號附近"
"238019","599-UM","2016/08/19 18:08:31","新北市樹林區水源街32巷49號附近"
"238017","283-BY","2016/08/19 18:08:32","新北市樹林區俊德街51號附近"
"238023","601-UM","2016/08/19 18:08:32","新北市樹林區龍興街55號附近"
"238016","169-UY","2016/08/19 18:08:29","新北市樹林區育英街161號附近"
"221018","753-BX","2016/08/19 18:08:30","新北市汐止區忠孝東路397號附近"
"221032","280-BY","2016/08/19 18:08:33","新北市汐止區力行街11號附近"
"221027","281-BY","2016/08/19 18:08:30","新北市汐止區大同路二段507號附近"
