"lineid","car","time","location"
"235067","255-BX","2016/08/19 19:47:16","新北市中和區新生街186巷5弄11號附近"
"221008","129-UY","2016/08/19 19:47:12","新北市汐止區康寧街61巷31號附近"
"221038","297-VK","2016/08/19 19:47:04","新北市汐止區忠孝東路247號附近"
"221023","279-VK","2016/08/19 19:47:02","新北市汐止區中興路201號附近"
"221021","299-VK","2016/08/19 19:47:03","新北市汐止區連興街120號附近"
"221012","278-VK","2016/08/19 19:47:07","新北市汐止區保長路271巷2號附近"
"237005","AKY-6261","2016/08/19 19:47:13","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/19 19:47:18","新北市汐止區汐萬路一段312號附近"
"221015","131-UY","2016/08/19 19:47:08","新北市汐止區汐萬路一段312號附近"
"238014","282-BY","2016/08/19 19:47:04","新北市樹林區千歲街28巷12號附近"
"238025","303-VK","2016/08/19 19:47:04","新北市樹林區中山路二段144號附近"
"238020","268-VK","2016/08/19 19:47:13","新北市樹林區俊英街123巷11號附近"
"238017","283-BY","2016/08/19 19:40:57","新北市樹林區光興街157巷2號附近"
"238023","601-UM","2016/08/19 19:47:08","新北市樹林區三福街166號附近"
"221018","753-BX","2016/08/19 19:47:10","新北市汐止區大同路二段501號附近"
"221032","280-BY","2016/08/19 19:47:14","新北市汐止區橫科路385巷6弄7號附近"
"221010","269-BY","2016/08/19 19:47:13","新北市汐止區汐萬路二段23巷1號附近"
"221027","281-BY","2016/08/19 19:47:03","新北市汐止區忠孝東路9號附近"
