"lineid","car","time","location"
"221008","129-UY","2016/08/19 20:17:09","台北市內湖區東湖路161號附近"
"221038","297-VK","2016/08/19 20:17:02","新北市汐止區大同路三段66-3號附近"
"221023","279-VK","2016/08/19 20:17:21","新北市汐止區明峰街298巷5弄2號附近"
"221021","299-VK","2016/08/19 20:17:03","新北市汐止區莊敬街88號附近"
"221012","278-VK","2016/08/19 20:14:30","新北市汐止區汐平路一段182號附近"
"237005","AKY-6261","2016/08/19 20:17:02","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/19 20:17:04","新北市汐止區福安街59巷4號附近"
"221015","131-UY","2016/08/19 20:17:05","新北市汐止區建成路158號附近"
"221035","622-UM","2016/08/19 20:17:20","新北市汐止區長江街79巷16號附近"
"238023","601-UM","2016/08/19 20:17:03","新北市樹林區中山路三段214號附近"
"221018","753-BX","2016/08/19 20:16:18","新北市汐止區大同路三段264號附近"
"221032","280-BY","2016/08/19 20:17:16","新北市汐止區民權街二段70號附近"
"221010","269-BY","2016/08/19 20:16:59","新北市汐止區八連路一段330-1號附近"
"221027","281-BY","2016/08/19 20:17:21","新北市汐止區大同路二段509號附近"
