"lineid","car","time","location"
"235067","255-BX","2016/08/19 19:59:30","新北市中和區新生街186巷1弄4號附近"
"221008","129-UY","2016/08/19 19:59:20","台北市內湖區康樂街118號附近"
"221038","297-VK","2016/08/19 19:59:15","新北市汐止區忠孝東路428-1號附近"
"221023","279-VK","2016/08/19 19:59:30","新北市汐止區中興路201號附近"
"221021","299-VK","2016/08/19 19:59:15","新北市汐止區青山路4號附近"
"221012","278-VK","2016/08/19 19:59:20","新北市汐止區大同路三段186號附近"
"237005","AKY-6261","2016/08/19 19:59:20","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/19 19:59:32","新北市汐止區新台五路二段91-4號附近"
"221015","131-UY","2016/08/19 19:59:18","新北市汐止區橋東街43號附近"
"221035","622-UM","2016/08/19 19:59:30","新北市汐止區長江街39巷24號附近"
"238020","268-VK","2016/08/19 19:59:23","新北市樹林區俊保路60號附近"
"238017","283-BY","2016/08/19 19:59:26","新北市樹林區保安街二段107巷1弄2號附近"
"238023","601-UM","2016/08/19 19:59:18","新北市樹林區中正路279號附近"
"221018","753-BX","2016/08/19 19:59:24","新北市汐止區新台五路二段242-2號附近"
"221032","280-BY","2016/08/19 19:59:27","新北市汐止區橫科路18巷15號附近"
"221010","269-BY","2016/08/19 19:59:08","新北市汐止區八連路一段72號附近"
"221027","281-BY","2016/08/19 19:59:14","新北市汐止區中正路73號附近"
