"lineid","car","time","location"
"235067","255-BX","2016/08/19 18:59:21","新北市中和區八里新店快速公路附近"
"221025","623-UM","2016/08/19 18:59:14","新北市汐止區康寧街901號附近"
"221038","297-VK","2016/08/19 18:47:54","新北市汐止區汐萬路一段312號附近"
"221023","279-VK","2016/08/19 18:58:11","新北市汐止區康寧街901號附近"
"237005","AKY-6261","2016/08/19 18:59:08","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/19 18:59:06","新北市汐止區樟樹一路230號附近"
"221036","130-UY","2016/08/19 18:59:21","新北市汐止區仁愛路330號附近"
"238014","282-BY","2016/08/19 18:59:17","新北市樹林區大安路111巷26弄6號附近"
"238025","303-VK","2016/08/19 18:56:25","新北市樹林區中山路三段202號附近"
"238018","571-TV","2016/08/19 18:59:12","新北市樹林區鎮前街165號附近"
"238020","268-VK","2016/08/19 18:59:12","新北市樹林區三俊街254號附近"
"238026","172-UY","2016/08/19 18:59:18","新北市樹林區中和街38號附近"
"238019","599-UM","2016/08/19 18:59:17","新北市樹林區東華街23號附近"
"238017","283-BY","2016/08/19 18:58:30","新北市樹林區光興街50號附近"
"238023","601-UM","2016/08/19 18:59:08","桃園市龜山區萬壽路一段253號附近"
"238016","169-UY","2016/08/19 18:59:06","新北市樹林區文化街23號附近"
"221032","280-BY","2016/08/19 18:59:02","新北市汐止區橫科路407巷21號附近"
"221010","269-BY","2016/08/19 18:59:14","新北市汐止區康寧街901號附近"
