"lineid","car","time","location","longitude","latitude"
"234005","207-UY","2016/10/24 14:47:50","新北市永和區中正路486號","121.517421666667","25.003825"
"234082","208-UY","2016/10/24 14:47:48","新北市永和區中山路一段352巷112弄26號","121.501843333333","25.00872"
"234062","337-UY","2016/10/24 14:47:23","新北市中和區永和路356巷51號","121.487393333333","25.01428"
"234068","552-UM","2016/10/24 14:47:29","新北市三重區頂崁街23號","121.476181666667","25.0576466666667"
"234015","745-BX","2016/10/24 12:27:40","新北市永和區福和路1號","121.526276666667","25.0096966666667"
"234028","746-BX","2016/10/24 14:47:42","新北市八里區商港路120號","121.393015","25.1499166666667"
"234072","840-RS","2016/10/24 14:40:28","新北市永和區環河東路一段162號","121.521375","25.01451"
"234048","863-TW","2016/10/24 14:47:44","新北市永和區保安路202號","121.507768333333","25.0140583333333"
"234025","9371-KE","2016/10/24 14:47:41","新北市永和區雙和街25巷5號","121.508973333333","25.0019016666667"
"234010","9373-KE","2016/10/24 14:20:46","新北市永和區中山路一段78號","121.512235","25.0108283333333"
"248013","025-BX","2016/10/24 14:47:52","新北市五股區五福路22巷4號","121.434571666667","25.0890033333333"
"248007","095-VK","2016/10/24 14:47:49","新北市五股區四維路181號","121.467963333333","25.0752333333333"
"248011","247-BX","2016/10/24 14:47:25","新北市五股區民義路一段214號","121.430533333333","25.08952"
"248009","272-BY","2016/10/24 14:47:52","新北市五股區登林路54號","121.431686666667","25.068655"
"248001","678-BX","2016/10/24 14:47:51","新北市五股區成泰路三段191號","121.445626666667","25.0923483333333"
"234076","969-R7","2016/10/24 14:46:50","新北市五股區中直路11-15號","121.426075","25.1099183333333"
"234001","AAC-295","2016/10/24 14:47:24","新北市永和區光復街42號","121.516685","25.0177716666667"
"244007","080-UY","2016/10/24 10:40:07","新北市林口區粉寮69號","121.405016666667","25.0908233333333"
"243003","297-R6","2016/10/24 14:47:45","新北市泰山區明志路三段183號","121.424355","25.0390466666667"
"243006","380-SR","2016/10/24 14:47:50","新北市泰山區明志路一段180號","121.433066666667","25.0623716666667"
"243008","421-VK","2016/10/24 14:47:36","新北市泰山區明志路3段87-1號","121.424996666667","25.0415133333333"
"243004","539-UM","2016/10/24 14:47:41","新北市泰山區楓江路112巷6號","121.438645","25.064095"
"243001","548-UM","2016/10/24 14:47:42","新北市泰山區泰林路二段116巷4弄2號","121.435046666667","25.05946"
"243002","549-UM","2016/10/24 14:47:32","新北市泰山區明志路二段273巷16弄21號","121.427786666667","25.0466666666667"
"243005","646-TV","2016/10/24 13:17:38","新北市泰山區南林路103號","121.415485","25.0458683333333"
"243007","680-BX","2016/10/24 14:47:45","新北市泰山區泰林路二段81號","121.435011666667","25.0585333333333"
"231029","001-UM","2016/10/24 14:47:36","新北市新店區安康路三段381號","121.48353","24.950315"
"231006","002-UM","2016/10/24 14:47:25","新北市新店區北宜路二段52-1號","121.549188333333","24.9514116666667"
