"lineid","car","time","location","longitude","latitude"
"234046","148-BY","2016/10/24 20:08:25","新北市永和區林森路67號","121.523996666667","25.0040366666667"
"234013","149-BY","2016/10/24 20:08:48","新北市永和區保生路5巷5號","121.50604","25.0069033333333"
"234081","298-R6","2016/10/24 20:08:28","新北市永和區國中路202號","121.52222","25.0061266666667"
"234038","336-UY","2016/10/24 20:08:42","新北市永和區成功路一段76號","121.526688333333","25.0033333333333"
"234064","337-UY","2016/10/24 20:08:23","新北市永和區永利路96號","121.521021666667","25.0036766666667"
"234086","338-UY","2016/10/24 20:08:42","新北市永和區福和路137號","121.521218333333","25.0076466666667"
"234070","552-UM","2016/10/24 20:08:29","新北市永和區大新街69巷2號","121.51733","25.00823"
"234054","553-UM","2016/10/24 20:08:46","新北市永和區博愛街21巷1號","121.517721666667","25.01584"
"234017","745-BX","2016/10/24 20:08:40","新北市永和區文化路76號","121.514138333333","25.0152383333333"
"234030","746-BX","2016/10/24 20:08:41","新北市永和區民權路49巷8號","121.52056","24.9971966666667"
"234061","839-RS","2016/10/24 20:08:50","新北市永和區安樂路72巷5號","121.51509","24.9987016666667"
"234074","840-RS","2016/10/24 20:08:33","新北市永和區豫溪街205號","121.523603333333","25.0096966666667"
"234042","862-TW","2016/10/24 20:08:31","新北市永和區雙和街43號","121.508858333333","25.00281"
"234050","863-TW","2016/10/24 20:08:44","新北市永和區保安路292號","121.505108333333","25.0118383333333"
"234011","9373-KE","2016/10/24 20:08:30","新北市永和區中山路一段352巷124號","121.500236666667","25.0085383333333"
"249005","172-UM","2016/10/24 20:08:51","新北市八里區長坑口46-1號","121.38623","25.1339516666667"
"249001","173-UM","2016/10/24 20:08:30","新北市八里區中華路二段249-1號","121.404011666667","25.1483366666667"
"249004","303-UY","2016/10/24 20:08:38","新北市八里區中山路一段332號","121.412693333333","25.1589866666667"
"248014","025-BX","2016/10/24 20:08:47","新北市五股區五福路14巷29號","121.435503333333","25.0890316666667"
"248018","225-UY","2016/10/24 20:08:33","新北市五股區登林路116號","121.419411666667","25.073035"
"248010","272-BY","2016/10/24 20:08:51","新北市五股區成泰路一段7巷44號","121.432465","25.067175"
"248002","678-BX","2016/10/24 20:08:51","新北市五股區成泰路三段369-2號","121.448925","25.09596"
"234023","9380-KE","2016/10/24 20:08:48","新北市永和區中正路654巷21號","121.517371666667","25.0086383333333"
"234077","969-R7","2016/10/24 20:08:49","新北市永和區民有街24巷17號","121.516356666667","24.9957033333333"
"234067","AAC-212","2016/10/24 20:08:31","新北市永和區中山路一段281巷1號","121.507165","25.0068883333333"
"234003","AAC-295","2016/10/24 20:08:43","新北市永和區中正路614-2號","121.517098333333","25.0076716666667"
"244007","080-UY","2016/10/24 19:37:21","新北市八里區中山路三段409號","121.368615","25.13494"
"243011","297-R6","2016/10/24 20:08:46","新北市新莊區丹鳳街26號","121.421535","25.029365"
"243014","380-SR","2016/10/24 20:08:46","新北市泰山區明志路一段8號","121.433565","25.0659416666667"
"243016","421-VK","2016/10/24 20:08:46","新北市泰山區明志路三段175號","121.424438333333","25.039305"
"243012","539-UM","2016/10/24 20:08:40","新北市泰山區楓江路81號","121.436895","25.063435"
"243009","548-UM","2016/10/24 20:08:47","新北市泰山區泰林路二段116巷4弄1號","121.435153333333","25.0595183333333"
"243010","549-UM","2016/10/24 20:08:39","新北市泰山區明志路二段136巷24號","121.426206666667","25.051895"
"243013","646-TV","2016/10/24 20:08:38","新北市泰山區應化街7號","121.423871666667","25.0437333333333"
"243015","680-BX","2016/10/24 20:08:45","新北市泰山區明志路一段350號","121.43084","25.0583933333333"
"222003","436-BY","2016/10/24 20:08:32","新北市深坑區埔新街63號","121.620235","25.0024083333333"
"222002","659-BX","2016/10/24 20:08:46","新北市深坑區北深路三段128號","121.606083333333","25.0017566666667"
"222001","696-SL","2016/10/24 20:08:45","新北市深坑區北深路三段183號","121.60145","25.0036066666667"
"231060","001-UM","2016/10/24 20:08:36","新北市新店區安康路三段49號","121.492628333333","24.9525516666667"
"231045","002-UM","2016/10/24 20:08:24","新北市新店區北宜路二段16號","121.547888333333","24.95165"
"231056","0293-UT","2016/10/24 20:08:47","新北市新店區北新路二段59巷5號","121.542263333333","24.9730283333333"
"231043","046-UY","2016/10/24 20:08:32","新北市新店區中正路263-5號","121.538113333333","24.97379"
"231040","106-UY","2016/10/24 20:08:50","新北市新店區中正路100號","121.543328333333","24.9705883333333"
"231064","107-UY","2016/10/24 20:08:22","新北市新店區安和路二段65號","121.518243333333","24.96842"
"231054","108-UY","2016/10/24 20:08:37","新北市新店區光明街215號","121.540183333333","24.9638933333333"
"231049","187-VK","2016/10/24 20:08:50","新北市新店區明德路29號","121.54189","24.977185"
"231065","192-VK","2016/10/24 20:08:24","新北市新店區安祥路106巷98號","121.474225","24.9594216666667"
"231042","268-BY","2016/10/24 20:08:46","新北市新店區中興路二段55號","121.546491666667","24.97021"
"231052","278-BY","2016/10/24 20:08:46","新北市新店區新烏路三段72-1號","121.55404","24.90409"
"231066","4715-K9","2016/10/24 20:08:23","新北市新店區柴埕路2-1號","121.514988333333","24.9659933333333"
"231067","4772-VM","2016/10/24 20:08:36","新北市新店區秀山路11巷14號","121.531861666667","24.9593583333333"
"231068","512-UM","2016/10/24 20:08:42","新北市新店區安平路42號","121.522151666667","24.96771"
"231051","513-UM","2016/10/24 20:08:36","新北市新店區中央二街5巷1號","121.529191666667","24.9729"
"231057","515-UM","2016/10/24 20:08:43","新北市新店區花園一路一段2號","121.553111666667","24.93246"
"231059","617-UM","2016/10/24 20:08:27","新北市新店區安德街53號","121.510976666667","24.9621966666667"
"231041","618-UM","2016/10/24 20:08:38","新北市新店區中正路441-8號","121.533865","24.9806416666667"
"231044","619-UM","2016/10/24 20:08:41","新北市新店區北新路三段238號","121.54005","24.9867366666667"
"231063","641-BX","2016/10/24 20:08:33","新北市新店區黎明路57巷1號","121.502393333333","24.9479233333333"
"231050","718-UY","2016/10/24 20:08:51","新北市新店區中生路61號","121.564715","24.952315"
"231047","719-UM","2016/10/24 20:08:31","新北市新店區寶橋路57號","121.545203333333","24.9745216666667"
"231062","719-UY","2016/10/24 20:08:50","新北市新店區華城路2號","121.530631666667","24.9608383333333"
"231019","720-UM","2016/10/24 12:46:17","新北市新店區安華路28-1號","121.519306666667","24.961275"
"231055","AKT-0513","2016/10/24 20:08:37","新北市新店區中華路48巷24號","121.540666666667","24.9691216666667"
"241011","013-R5","2016/10/24 20:08:45","新北市三重區三和路三段47巷17號","121.496188333333","25.07174"
"241028","022-UY","2016/10/24 20:08:23","新北市三重區中正南路186號","121.493955","25.0561666666667"
"241009","060-VK","2016/10/24 20:08:24","新北市三重區三和路四段177-1號","121.48273","25.0788616666667"
"241031","061-VK","2016/10/24 20:08:45","新北市三重區過圳街9-1號","121.48876","25.06009"
"241015","062-VK","2016/10/24 20:08:37","新北市三重區福德北路24號","121.502261666667","25.064875"
"241017","063-VK","2016/10/24 20:08:51","新北市三重區大智街108-6號","121.492761666667","25.0665883333333"
"241024","065-VK","2016/10/24 20:08:51","新北市三重區中正北路294號","121.480106666667","25.0689116666667"
