"lineid","car","time","location","longitude","latitude"
"248005","653-BX","2016/12/08 09:29:50","新北市五股區登林路貿商巷1弄6號","121.429525","25.0700116666667"
"244012","069-UM","2016/12/08 09:29:46","新北市林口區麗園一街6巷2-3號","121.376438333333","25.069915"
"244006","080-UY","2016/12/08 09:29:35","新北市林口區後湖5-1號","121.388746666667","25.09817"
"244018","403-UM","2016/12/08 09:29:39","新北市林口區忠孝路627-1號","121.379443333333","25.0695366666667"
"244008","410-SL","2016/12/08 09:29:37","新北市林口區台電新村86號","121.388413333333","25.0869866666667"
"244022","483-VK","2016/12/08 09:29:44","新北市林口區仁愛路二段371號","121.370395","25.07979"
"244010","701-TV","2016/12/08 09:29:31","新北市林口區仁愛路一段386巷6號","121.388008333333","25.0772266666667"
"243004","267-VK","2016/12/08 09:29:43","新北市泰山區泰林路三段772巷17號","121.401378333333","25.0730583333333"
"222006","289-BY","2016/12/08 09:29:41","新北市深坑區昇高坑路51-1號","121.63046","24.9936433333333"
"231008","188-VK","2016/12/08 09:29:51","新北市新店區平廣路一段30號","121.535705","24.9037366666667"
"231069","189-VK","2016/12/08 09:29:37","新北市新店區新烏路三段215巷19號","121.50669","24.903155"
"231003","719-UM","2016/12/08 09:29:33","新北市新店區雙峰路110-1號","121.594655","24.93696"
"223002","198-BX","2016/12/08 09:28:11","新北市石碇區小粗坑(潭邊里)9-2號","121.679086666667","24.986105"
"223008","406-TH","2016/12/08 09:29:45","新北市石碇區光明路13號","121.680085","25.0336483333333"
"223004","660-BX","2016/12/08 09:29:33","新北市石碇區碇坪路一段226號","121.674476666667","24.98116"
"223007","661-BX","2016/12/08 09:29:47","新北市石碇區碇南路二段鹿窟巷2號","121.672925","25.03036"
"223005","677-TV","2016/12/08 09:29:36","新北市石碇區碇坪路二段17號","121.68176","24.9759633333333"
"253003","6232-TK","2016/12/08 09:25:10","新北市石門區內石門67-3號","121.576303333333","25.2571633333333"
"253001","6251-TK","2016/12/08 09:29:46","新北市石門區八甲16號","121.52521","25.2804816666667"
"253002","637-UY","2016/12/08 09:29:47","新北市石門區七股7號","121.547101666667","25.2717616666667"
"253004","8270-PC","2016/12/08 09:18:15","新北市石門區坪林28號","121.595878333333","25.2648483333333"
"252004","249-BX","2016/12/08 09:29:41","新北市三芝區福德里大水堀31號","121.509825","25.2164916666667"
"252007","AAC-283","2016/12/08 01:39:09","新北市三芝區埔坪里埔頭坑41號","121.504486666667","25.264445"
"236043","107-UM","2016/12/08 08:31:05","新北市土城區城林路6巷80號","121.438383333333","24.97978"
"236009","165-UM","2016/12/08 09:29:52","新北市土城區中央路四段46巷28號","121.421545","24.9617783333333"
"236079","166-UM","2016/12/08 09:29:48","新北市鶯歌區鶯桃路38號","121.342015","24.9527583333333"
"236003","339-SR","2016/12/08 09:28:28","新北市土城區明德路二段72-1號","121.447413333333","24.98346"
"236005","498-BY","2016/12/08 09:29:42","新北市土城區承天路62巷4號","121.440296666667","24.9614266666667"
"242022","615-BX","2016/12/08 09:29:49","新北市新莊區新泰路255巷83號","121.442096666667","25.0388233333333"
"242059","613-BX","2016/12/08 09:29:37","新北市新莊區新樹路244巷69號","121.431081666667","25.0197233333333"
"242024","612-BX","2016/12/08 09:29:50","新北市新莊區中山路一段62號","121.461548333333","25.0608116666667"
"242033","566-BX","2016/12/08 09:29:44","新北市新莊區中正路334巷25弄25號","121.445376666667","25.03594"
"242038","497-BY","2016/12/08 09:29:39","新北市新莊區瓊林北路12號","121.439075","25.0218183333333"
"242001","442-UM","2016/12/08 09:29:36","新北市新莊區中港路33號","121.455113333333","25.0376483333333"
"242043","441-UM","2016/12/08 09:29:49","新北市新莊區中正路新建巷55號","121.414806666667","25.02142"
"242047","440-UM","2016/12/08 09:29:18","新北市新莊區中正路857-4號","121.41933","25.0278916666667"
"242055","413-TV","2016/12/08 09:29:40","新北市新莊區新莊路751巷50號","121.442743333333","25.0315333333333"
"242035","400-BY","2016/12/08 09:29:48","新北市新莊區建國一路73號","121.434818333333","25.0294316666667"
"242057","362-BY","2016/12/08 09:29:50","新北市新莊區四維路152巷1號","121.422846666667","25.0228466666667"
"242030","133-UY","2016/12/08 09:29:41","新北市泰山區民生路186號","121.43638","25.03897"
"242003","173-VK","2016/12/08 09:29:38","新北市新莊區頭前路54號","121.467098333333","25.0524533333333"
"242010","175-VK","2016/12/08 09:29:37","新北市新莊區中榮街106號","121.44718","25.0528883333333"
"242049","349-TH","2016/12/08 09:29:45","新北市樹林區八德街495-2號","121.401418333333","24.9692983333333"
