"lineid","car","time","location","longitude","latitude"
"234046","148-BY","2016/12/27 19:08:29","新北市永和區永元路21號","121.522058333333","25.0005833333333"
"234013","149-BY","2016/12/27 19:08:23","新北市永和區保福路二段20號","121.510961666667","25.0115033333333"
"234007","207-UY","2016/12/27 19:08:25","新北市永和區中山路一段171號","121.50968","25.009335"
"234081","298-R6","2016/12/27 18:22:10","新北市永和區福和路7巷15弄18號","121.525953333333","25.007305"
"234038","336-UY","2016/12/27 19:08:18","新北市永和區環河東路四段84號","121.52835","24.9978083333333"
"234064","337-UY","2016/12/27 19:08:31","新北市永和區秀朗路二段12號","121.520685","25.0029183333333"
"234086","338-UY","2016/12/27 19:08:15","新北市永和區永貞路107號","121.517866666667","25.004385"
"234070","552-UM","2016/12/27 19:08:21","新北市永和區豫溪街95巷9號","121.518143333333","25.0106916666667"
"234054","553-UM","2016/12/27 19:08:22","新北市永和區中興街133巷14號","121.518408333333","25.0125566666667"
"234017","745-BX","2016/12/27 19:08:32","新北市永和區文化路90巷3弄2號","121.51388","25.01558"
"234030","746-BX","2016/12/27 19:08:20","新北市永和區民生路23號","121.52284","24.9988433333333"
"234061","839-RS","2016/12/27 19:08:30","新北市永和區安樂路304巷7號","121.514525","25.0051533333333"
"234074","847-RS","2016/12/27 19:08:11","新北市永和區福和路110號","121.522181666667","25.007875"
"234042","862-TW","2016/12/27 19:08:32","新北市永和區永貞路334號","121.511175","25.00556"
"234050","863-TW","2016/12/27 19:08:26","新北市永和區文化路135巷26弄2號","121.510581666667","25.0144666666667"
"234026","9371-KE","2016/12/27 19:08:22","新北市永和區安樂路272巷11號","121.514978333333","25.0044866666667"
"234011","9381-KE","2016/12/27 19:08:28","新北市永和區仁愛路141巷3弄10號","121.51217","25.0124866666667"
"249005","172-UM","2016/12/27 19:08:26","新北市八里區中華路三段145巷7號","121.39225","25.13345"
"249001","173-UM","2016/12/27 19:08:24","新北市八里區龍米路二段228-1號","121.432711666667","25.158425"
"248016","026-BX","2016/12/27 19:08:18","新北市五股區成泰路三段559巷36弄3號","121.45069","25.10282"
"248020","225-UY","2016/12/27 19:08:12","新北市五股區凌雲路三段57號","121.425328333333","25.125045"
"248010","272-BY","2016/12/27 19:08:17","新北市五股區自強路90巷72號","121.430723333333","25.07128"
"248012","655-BX","2016/12/27 19:08:18","新北市五股區中興路四段38巷11號","121.438806666667","25.0834333333333"
"248004","677-BX","2016/12/27 19:08:11","新北市五股區六合街3號","121.43178","25.0884833333333"
"248002","678-BX","2016/12/27 19:08:31","新北市五股區凌雲路一段158巷6號","121.44778","25.103045"
"234023","9380-KE","2016/12/27 19:08:14","新北市永和區勵行街84巷14號","121.516423333333","25.0125316666667"
"234077","969-R7","2016/12/27 19:08:30","新北市永和區民族街27巷2號","121.51893","24.99956"
"234067","AAC-212","2016/12/27 19:08:18","新北市永和區自由街71號","121.513351666667","25.0051766666667"
"234003","AAC-295","2016/12/27 19:08:24","新北市永和區保福路一段94號","121.512045","25.0104533333333"
"244013","069-UM","2016/12/27 19:08:12","新北市林口區麗園一街6巷3-2號","121.376151666667","25.06993"
"244007","080-UY","2016/12/27 19:08:20","新北市林口區太平嶺2鄰9號","121.379781666667","25.1142166666667"
"244019","403-UM","2016/12/27 19:08:19","新北市林口區麗園二街3巷5-2號","121.377433333333","25.0698566666667"
"244009","410-SL","2016/12/27 19:08:27","新北市林口區竹林路430巷1弄12號","121.388535","25.0857666666667"
"244023","483-VK","2016/12/27 19:08:30","新北市林口區民權路10號","121.371288333333","25.0801083333333"
"244017","485-VK","2016/12/27 19:08:29","新北市林口區文化三路一段482號","121.369896666667","25.0757083333333"
"244011","701-TV","2016/12/27 19:08:22","新北市林口區仁愛路一段285巷21-1號","121.394853333333","25.07433"
"244025","837-TS","2016/12/27 19:08:17","新北市林口區文化三路一段447巷29號","121.367718333333","25.0751733333333"
"243011","297-R6","2016/12/27 19:08:17","新北市泰山區明志路二段374號","121.425353333333","25.044925"
