"lineid","car","time","location"
"221025","623-UM","2016/08/16 20:47:50","新北市汐止區南興路28號附近"
"221008","129-UY","2016/08/16 20:47:40","新北市汐止區康寧街706-2號附近"
"221038","297-VK","2016/08/16 20:47:40","新北市汐止區水源路一段71號附近"
"221031","353-TW","2016/08/16 20:47:44","新北市汐止區中興路27巷21號附近"
"221021","299-VK","2016/08/16 20:47:42","新北市汐止區莊敬街121號附近"
"221036","130-UY","2016/08/16 20:47:32","新北市汐止區新昌路90號附近"
"221015","131-UY","2016/08/16 20:47:41","新北市汐止區大同路二段653號附近"
"221035","622-UM","2016/08/16 20:47:50","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/16 20:47:46","新北市汐止區中華街88巷3號附近"
"220083","277-BY","2016/08/16 20:47:44","新北市板橋區僑中二街106巷8-1號附近"
"220062","305-R5","2016/08/16 20:41:20","新北市新店區薏仁坑路自強巷1號附近"
