"lineid","car","time","location"
"221025","623-UM","2016/08/16 20:37:42","新北市汐止區水源路二段171號附近"
"221008","129-UY","2016/08/16 20:38:46","新北市汐止區康寧街706-2號附近"
"221038","297-VK","2016/08/16 20:38:47","新北市汐止區忠孝東路325號附近"
"221031","353-TW","2016/08/16 20:38:32","新北市汐止區中興路110巷36號附近"
"221023","279-VK","2016/08/16 20:38:31","新北市汐止區湖東街31號附近"
"221021","299-VK","2016/08/16 20:38:48","新北市汐止區水源路二段22巷14號附近"
"221036","130-UY","2016/08/16 20:38:36","新北市汐止區新昌路5號附近"
"221015","131-UY","2016/08/16 20:38:48","新北市汐止區建成路142巷19弄11號附近"
"221035","622-UM","2016/08/16 20:38:35","新北市汐止區長江街101-5號附近"
"221018","753-BX","2016/08/16 20:38:34","新北市汐止區茄苳路144號附近"
"220103","561-BX","2016/08/16 20:38:33","新北市板橋區漢生東路63巷28號附近"
"221032","280-BY","2016/08/16 20:38:41","新北市汐止區民權街二段28號附近"
"220083","277-BY","2016/08/16 20:38:31","新北市板橋區僑中二街102巷20號附近"
"220062","305-R5","2016/08/16 20:38:20","新北市新店區薏仁坑路自強巷6號附近"
