"lineid","car","time","location"
"220090","288-VK","2016/08/16 19:17:35","新北市板橋區四維路337號附近"
"220081","287-VK","2016/08/16 19:06:24","新北市板橋區光華街39巷13號附近"
"220101","245-BX","2016/08/16 19:07:58","新北市板橋區縣民大道三段附近"
"220089","487-VK","2016/08/16 19:17:31","新北市板橋區文化路二段28號附近"
"220053","285-VK","2016/08/16 19:17:38","新北市板橋區富山街53巷2弄1號附近"
"235067","255-BX","2016/08/16 19:17:36","新北市中和區新生街177巷3號附近"
"221025","623-UM","2016/08/16 19:17:40","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/16 19:17:41","新北市汐止區康寧街374號附近"
"221038","297-VK","2016/08/16 19:17:46","新北市汐止區汐萬路一段312號附近"
"221031","353-TW","2016/08/16 19:17:46","新北市汐止區汐萬路一段312號附近"
"221023","279-VK","2016/08/16 18:50:58","新北市汐止區康寧街901號附近"
"220084","209-TC","2016/08/16 19:17:33","新北市板橋區篤行路二段92-3號附近"
"237005","AKY-6261","2016/08/16 19:17:31","新北市三峽區中山路459巷137號附近"
"220096","831-TW","2016/08/16 19:15:39","新北市板橋區大同街10號附近"
"220094","283-UM","2016/08/16 19:15:42","新北市板橋區光武街134號附近"
"220106","075-UY","2016/08/16 19:17:38","新北市板橋區長江路三段54號附近"
"220067","829-TW","2016/08/16 19:17:47","新北市板橋區長安街138巷3弄47號附近"
"238014","282-BY","2016/08/16 19:17:41","新北市樹林區中正路22-1號附近"
"238025","303-VK","2016/08/16 19:17:36","新北市樹林區中山路二段237號附近"
"220068","013-TV","2016/08/16 19:17:43","新北市板橋區萬安街132號附近"
"220088","145-RM","2016/08/16 19:17:35","新北市板橋區雙十路二段4號附近"
"220055","827-TW","2016/08/16 19:17:38","新北市板橋區館前東路156巷30號附近"
"238018","571-TV","2016/08/16 19:17:43","新北市樹林區中華路118巷8號附近"
"220065","072-UY","2016/08/16 19:17:38","新北市板橋區民族路219巷46號附近"
"220082","806-UM","2016/08/16 19:17:45","新北市板橋區溪崑一街30巷31號附近"
"220080","200-UY","2016/08/16 19:17:45","新北市板橋區大觀路二段5號附近"
"220086","073-UY","2016/08/16 19:17:42","新北市板橋區幸福路70巷1號附近"
"220061","293-UM","2016/08/16 19:17:43","新北市板橋區中山路二段318巷20弄37號附近"
"220102","830-TW","2016/08/16 19:17:38","新北市板橋區松柏街15巷19號附近"
"220074","895-R6","2016/08/16 19:17:36","新北市板橋區文昌街1號附近"
"220071","303-R5","2016/08/16 19:17:33","新北市板橋區重慶路245巷50弄59號附近"
"238020","268-VK","2016/08/16 19:17:49","新北市樹林區俊英街79號附近"
"238026","172-UY","2016/08/16 19:17:38","新北市樹林區佳園路一段41巷14號附近"
"238019","599-UM","2016/08/16 19:17:49","新北市樹林區東榮街28號附近"
"238017","283-BY","2016/08/16 19:15:36","新北市樹林區光興街78-1號附近"
"238023","601-UM","2016/08/16 19:17:37","新北市樹林區大慶街43號附近"
"238016","169-UY","2016/08/16 19:17:34","新北市樹林區備前街32號附近"
"220054","741-BX","2016/08/16 19:17:38","新北市板橋區重慶路71-3號附近"
"220092","307-R5","2016/08/16 19:10:05","新北市板橋區文化路二段256號附近"
"220087","146-RM","2016/08/16 19:17:38","新北市板橋區八里新店快速公路附近"
"220079","145-BY","2016/08/16 19:17:39","新北市板橋區民權路202巷13弄30號附近"
"220056","276-BY","2016/08/16 19:17:47","新北市板橋區信義路215號附近"
"220091","637-BX","2016/08/16 19:17:31","新北市板橋區文聖街138號附近"
"220075","297-UM","2016/08/16 19:17:48","新北市板橋區南雅西路一段10巷11號附近"
"220098","317-R6","2016/08/16 19:17:22","新北市板橋區四維路115-3號附近"
"220063","609-BX","2016/08/16 19:17:42","新北市板橋區三民路二段131號附近"
"220103","561-BX","2016/08/16 19:17:50","新北市板橋區介壽街84巷6號附近"
"220072","461-BY","2016/08/16 19:17:35","新北市板橋區金門街369巷55號附近"
"220097","AAC-210","2016/08/16 19:17:37","新北市板橋區漢生西路89巷3弄19號附近"
"221010","269-BY","2016/08/16 19:17:39","新北市汐止區康寧街901號附近"
"220035","560-BX","2016/08/16 19:17:21","新北市板橋區中正路326巷7號附近"
"220073","985-R7","2016/08/16 19:17:37","新北市板橋區中正路393號附近"
"220093","689-BX","2016/08/16 19:17:47","新北市板橋區漢生西路79巷6號附近"
"220077","687-BX","2016/08/16 19:17:33","新北市板橋區大觀路一段39巷2號附近"
"220083","277-BY","2016/08/16 19:17:32","新北市板橋區龍興街99巷14號附近"
"220062","305-R5","2016/08/16 19:16:54","新北市板橋區三民路二段居仁巷1弄5號附近"
"220057","686-BX","2016/08/16 19:17:34","新北市板橋區重慶路265號附近"
