"lineid","car","time","location"
"221008","129-UY","2016/08/16 17:38:46","新北市汐止區康寧街901號附近"
"221012","278-VK","2016/08/16 17:38:52","新北市汐止區汐萬路一段256巷1號附近"
"237005","AKY-6261","2016/08/16 17:38:55","新北市三峽區中山路459巷137號附近"
"221035","622-UM","2016/08/16 17:38:38","新北市汐止區汐萬路一段256巷1號附近"
"238022","312-TH","2016/08/16 17:38:47","新北市樹林區信義街22號附近"
"238015","755-BX","2016/08/16 17:38:46","新北市樹林區長壽街21巷1號附近"
"238021","311-TH","2016/08/16 17:38:41","新北市樹林區西圳街203巷23-3號附近"
"238014","282-BY","2016/08/16 17:38:48","新北市樹林區大安路211號附近"
"238025","303-VK","2016/08/16 17:38:41","新北市樹林區保安街一段348號附近"
"238018","571-TV","2016/08/16 17:38:40","新北市樹林區鎮前街275-2號附近"
"238024","5061-A6","2016/08/16 17:38:42","新北市樹林區樹新路35-1號附近"
"238020","268-VK","2016/08/16 17:38:54","新北市樹林區俊英街56號附近"
"238026","172-UY","2016/08/16 17:38:39","新北市樹林區中山路三段41巷8號附近"
"238019","599-UM","2016/08/16 17:38:38","新北市樹林區太平路52巷1號附近"
"238017","283-BY","2016/08/16 17:38:52","新北市樹林區光武街43-1號附近"
"238023","601-UM","2016/08/16 17:38:40","新北市樹林區中正路433號附近"
"238016","169-UY","2016/08/16 17:38:57","新北市樹林區長壽街13號附近"
"221018","753-BX","2016/08/16 17:38:41","新北市汐止區汐萬路一段244-1號附近"
"221032","280-BY","2016/08/16 17:38:46","新北市汐止區連峰街1巷3號附近"
"221010","269-BY","2016/08/16 17:38:43","新北市汐止區汐萬路一段418巷48號附近"
