"lineid","car","time","location"
"238022","312-TH","2016/08/16 17:17:44","新北市樹林區八德街634號附近"
"238015","755-BX","2016/08/16 17:17:42","新北市樹林區育德街78-1號附近"
"238021","311-TH","2016/08/16 17:17:34","新北市樹林區西圳街一段165巷20弄28號附近"
"238014","282-BY","2016/08/16 17:17:42","新北市樹林區八德街682號附近"
"238025","303-VK","2016/08/16 17:17:31","新北市樹林區中洲街28-1號附近"
"238018","571-TV","2016/08/16 17:17:48","新北市樹林區八德街336號附近"
"238024","5061-A6","2016/08/16 17:17:32","新北市樹林區中洲街16號附近"
"238020","268-VK","2016/08/16 17:17:44","新北市樹林區中洲街21號附近"
"238019","599-UM","2016/08/16 17:17:33","新北市樹林區八德街660號附近"
"238017","283-BY","2016/08/16 17:17:45","新北市樹林區八德街662號附近"
"238023","601-UM","2016/08/16 17:17:40","新北市樹林區中洲街18號附近"
"238016","169-UY","2016/08/16 17:17:35","新北市樹林區中洲街41號附近"
