"lineid","car","time","location"
"220039","288-VK","2016/08/16 13:59:46","新北市板橋區四維路177巷2弄1號附近"
"220031","286-VK","2016/08/16 13:59:50","新北市板橋區大觀路一段38巷156弄36-1號附近"
"220029","287-VK","2016/08/16 13:58:19","新北市板橋區南雅西路二段100號附近"
"220050","245-BX","2016/08/16 13:58:08","新北市板橋區文化路一段188巷37弄1號附近"
"220038","487-VK","2016/08/16 13:59:38","新北市板橋區文化路二段315號附近"
"220001","285-VK","2016/08/16 13:59:44","新北市板橋區中山路二段95號附近"
"235031","255-BX","2016/08/16 13:59:36","新北市中和區新生街242巷1弄5號附近"
"220032","209-TC","2016/08/16 13:59:46","新北市板橋區大觀路二段156巷97號附近"
"220045","831-TW","2016/08/16 13:59:43","新北市板橋區莒光路64號附近"
"220043","283-UM","2016/08/16 13:59:39","新北市板橋區文化路二段31號附近"
"220105","075-UY","2016/08/16 13:59:19","新北市板橋區文化路二段309號附近"
"220017","258-TC","2016/08/16 13:59:34","新北市板橋區大華街28號附近"
"220014","829-TW","2016/08/16 13:59:36","新北市板橋區三民路二段正隆巷35號附近"
"220016","013-TV","2016/08/16 13:59:45","新北市板橋區中山路二段465巷40弄2號附近"
"220037","145-RM","2016/08/16 13:57:23","新北市板橋區莒光路40巷7弄12-1號附近"
"220003","827-TW","2016/08/16 13:59:50","新北市板橋區中山路一段156號附近"
"220013","072-UY","2016/08/16 13:56:55","新北市板橋區長安街138巷1弄18號附近"
"220030","806-UM","2016/08/16 13:59:40","新北市板橋區篤行路三段11號附近"
"220028","200-UY","2016/08/16 13:54:41","新北市板橋區大觀路二段365巷13號附近"
"220034","073-UY","2016/08/16 13:59:43","新北市板橋區華東街1-10號附近"
"220009","293-UM","2016/08/16 13:59:41","新北市板橋區永豐街122號附近"
"220051","830-TW","2016/08/16 13:58:08","新北市板橋區莊敬路208巷2弄6號附近"
"220022","895-R6","2016/08/16 13:59:30","新北市板橋區林園街2號附近"
"220019","303-R5","2016/08/16 13:59:43","新北市板橋區忠孝路176巷48號附近"
"220002","741-BX","2016/08/16 13:59:44","新北市板橋區後埔街44巷1號附近"
"220041","307-R5","2016/08/16 13:59:32","新北市板橋區文化路一段104巷1弄5號附近"
"220036","146-RM","2016/08/16 13:58:45","新北市板橋區文化路二段126號附近"
"220027","145-BY","2016/08/16 13:59:47","新北市板橋區民權路202巷9弄29號附近"
"220004","276-BY","2016/08/16 13:59:40","新北市板橋區信義路150巷49號附近"
"220040","637-BX","2016/08/16 13:58:29","新北市板橋區萬板路66號附近"
"220023","297-UM","2016/08/16 13:59:30","新北市板橋區南興路1號附近"
"220047","317-R6","2016/08/16 13:59:50","新北市板橋區民有街31號附近"
"220011","609-BX","2016/08/16 13:59:46","新北市板橋區中山路二段92號附近"
"220052","561-BX","2016/08/16 13:59:47","新北市板橋區民生路二段89-6號附近"
"220020","461-BY","2016/08/16 13:49:13","新北市板橋區大觀路三段133巷12號附近"
"220046","AAC-210","2016/08/16 13:59:47","新北市板橋區新海路2號附近"
"220104","560-BX","2016/08/16 13:59:36","新北市板橋區中正路275巷6號附近"
"220021","985-R7","2016/08/16 13:59:33","新北市板橋區中正路119號附近"
"220042","689-BX","2016/08/16 13:59:47","新北市板橋區八里新店快速公路附近"
"220025","687-BX","2016/08/16 13:59:32","新北市板橋區龍興街54號附近"
"220010","305-R5","2016/08/16 13:59:11","新北市中和區員山路570號附近"
"220005","686-BX","2016/08/16 13:58:58","新北市板橋區館前西路39號附近"
