"lineid","car","time","location"
"220090","288-VK","2016/08/16 20:08:36","新北市板橋區幸福路32巷2弄30號附近"
"220081","287-VK","2016/08/16 20:08:33","新北市板橋區僑中一街102巷5弄1號附近"
"220101","245-BX","2016/08/16 20:04:06","新北市板橋區雙十路二段33巷18號附近"
"220089","487-VK","2016/08/16 20:08:45","新北市板橋區四維路133號附近"
"220053","285-VK","2016/08/16 20:08:45","新北市板橋區懷仁街12號附近"
"235067","255-BX","2016/08/16 20:08:50","新北市中和區新生街142號附近"
"221025","623-UM","2016/08/16 20:08:31","新北市汐止區新台五路一段161號附近"
"221008","129-UY","2016/08/16 20:08:46","新北市汐止區忠三街9巷32號附近"
"221038","297-VK","2016/08/16 20:08:49","新北市汐止區忠孝東路500巷42號附近"
"221031","353-TW","2016/08/16 20:08:40","新北市汐止區中興路214巷14號附近"
"221023","279-VK","2016/08/16 20:08:40","新北市汐止區明峰街298巷8弄1號附近"
"221021","299-VK","2016/08/16 20:08:47","新北市汐止區水源路一段155號附近"
"220084","209-TC","2016/08/16 20:08:41","新北市板橋區溪崑二街96巷2號附近"
"237005","AKY-6261","2016/08/16 20:08:38","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/16 20:08:50","新北市汐止區新台五路二段41巷10號附近"
"221015","131-UY","2016/08/16 20:08:31","新北市汐止區建成路15號附近"
"220096","831-TW","2016/08/16 20:08:46","新北市板橋區莒光路125號附近"
"221035","622-UM","2016/08/16 20:08:32","新北市汐止區長江街57巷15號附近"
"238025","303-VK","2016/08/16 20:08:31","新北市樹林區中山路三段210-2號附近"
"220055","827-TW","2016/08/16 20:08:50","新北市板橋區仁愛路86巷22-1號附近"
"220065","072-UY","2016/08/16 20:08:37","新北市板橋區海山路39號附近"
"220082","806-UM","2016/08/16 20:08:45","新北市板橋區存德街37號附近"
"220080","200-UY","2016/08/16 20:05:20","新北市板橋區大觀路二段163巷32號附近"
"220061","293-UM","2016/08/16 20:08:40","新北市板橋區中山路一段143號附近"
"220102","830-TW","2016/08/16 20:05:11","新北市板橋區文聖街194號附近"
"220074","895-R6","2016/08/16 20:08:36","新北市板橋區文化路一段32巷23號附近"
"220071","303-R5","2016/08/16 20:05:41","新北市板橋區五權街1-8號附近"
"238020","268-VK","2016/08/16 20:08:45","新北市板橋區金門街215巷57弄22-1號附近"
"220054","741-BX","2016/08/16 20:08:34","新北市板橋區實踐路93巷10號附近"
"221018","753-BX","2016/08/16 20:08:38","新北市汐止區茄苳路320號附近"
"220092","307-R5","2016/08/16 20:08:48","新北市板橋區文化路一段45巷10號附近"
"220075","297-UM","2016/08/16 20:07:54","新北市板橋區金華街10巷86號附近"
"220098","317-R6","2016/08/16 20:08:46","新北市板橋區新海路72巷7號附近"
"220103","561-BX","2016/08/16 20:08:34","新北市板橋區文化路一段421巷11弄15號附近"
"220072","461-BY","2016/08/16 20:08:34","新北市板橋區篤行路二段77巷16號附近"
"220097","AAC-210","2016/08/16 20:08:39","新北市板橋區漢生西路31號附近"
"221032","280-BY","2016/08/16 20:08:39","新北市汐止區弘道街8巷1弄2號附近"
"221010","269-BY","2016/08/16 20:08:37","新北市汐止區連峰街225巷18號附近"
"220035","560-BX","2016/08/16 20:08:36","新北市板橋區新生街53巷18號附近"
"220073","985-R7","2016/08/16 20:08:35","新北市板橋區南雅西路二段82號附近"
"220077","687-BX","2016/08/16 20:08:38","新北市板橋區大觀路三段59巷17弄6-1號附近"
"220083","277-BY","2016/08/16 20:08:34","新北市板橋區僑中三街40號附近"
"220062","305-R5","2016/08/16 20:08:49","新北市板橋區萬安街20巷6弄14號附近"
"220057","686-BX","2016/08/16 20:08:41","新北市板橋區四川路二段130巷43號附近"
