SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,48,,良好,6.9,0.39,28,54,20,25,7.2,78,2,26.09,1.57,2016-03-24 19:00
關山,臺東縣,27,,良好,1.1,,32,19,4,,1.4,114,1,,,2016-03-24 19:00
馬公,澎湖縣,42,,良好,0.8,0.24,51,51,15,3.3,8.5,80,2,6.36,3.03,2016-03-24 19:00
金門,金門縣,52,懸浮微粒,普通,2,0.31,42,43,23,11,3.7,37,3,11.94,1.07,2016-03-24 19:00
馬祖,連江縣,44,,良好,2.4,0.24,48,35,17,5.5,3.7,58,2,8.07,2.59,2016-03-24 19:00
埔里,南投縣,19,,良好,1.5,0.48,15,15,8,21,1.2,16,1,22.75,1.82,2016-03-24 19:00
復興,高雄市,56,懸浮微粒,普通,2.8,1.5,3.2,44,38,44,1.6,100,6,79.92,35.67,2016-03-24 19:00
永和,新北市,46,,良好,1.9,0.56,33,43,20,23,1,112,2,26.31,2.98,2016-03-24 19:00
竹山,南投縣,33,,良好,2.2,0.34,19,34,22,23,1.7,45,2,23.43,.76,2016-03-24 19:00
中壢,桃園市,52,懸浮微粒,普通,3.6,1.28,14,61,20,48,0.8,177,2,74.33,26.51,2016-03-24 19:00
三重,新北市,60,懸浮微粒,普通,2.4,2.19,,64,25,50,,,3,119.3,69.75,2016-03-24 19:00
冬山,宜蘭縣,36,,良好,2.3,0.22,43,28,4,8.8,1.6,3,1,9.27,.45,2016-03-24 19:00
宜蘭,宜蘭縣,34,,良好,1.6,0.42,37,36,17,14,0.9,314,2,15.12,1.31,2016-03-24 19:00
陽明,臺北市,45,,良好,0.7,0.2,54,20,16,1.6,,,2,1.85,.22,2016-03-24 19:00
花蓮,花蓮縣,30,,良好,1.4,0.43,36,31,11,15,1.3,324,2,16.19,.93,2016-03-24 19:00
臺東,臺東縣,16,,良好,1.7,0.52,14,15,7,13,2.5,288,1,19.61,6.43,2016-03-24 19:00
恆春,屏東縣,41,,良好,1.2,0.17,49,16,5,3.3,11,32,1,5.11,1.77,2016-03-24 19:00
潮州,屏東縣,56,懸浮微粒,普通,2.1,0.64,1.6,78,74,34,1.4,302,,38.22,4.56,2016-03-24 19:00
屏東,屏東縣,44,,良好,1.4,0.58,7,41,33,30,1.6,281,3,33.49,3.92,2016-03-24 19:00
小港,高雄市,56,懸浮微粒,普通,1.3,0.79,2.4,53,38,44,1.3,13,5,60.86,16.59,2016-03-24 19:00
前鎮,高雄市,53,懸浮微粒,普通,1.4,0.97,4.5,44,31,39,1.4,10,3,49.99,11.04,2016-03-24 19:00
前金,高雄市,54,懸浮微粒,普通,1.3,0.6,17,68,42,28,4.5,319,4,32.78,4.59,2016-03-24 18:00
左營,高雄市,52,懸浮微粒,普通,1.7,0.56,11,53,32,31,2,358,4,31.73,1.21,2016-03-24 19:00
楠梓,高雄市,58,懸浮微粒,普通,1.4,0.43,12,67,27,26,3.2,312,3,28.5,2.27,2016-03-24 19:00
林園,高雄市,40,,良好,3.9,0.56,2.1,28,31,38,2,3.9,5,44.95,7.03,2016-03-24 19:00
大寮,高雄市,54,懸浮微粒,普通,2.3,0.55,6.2,42,30,33,1.4,251,5,36.21,3.63,2016-03-24 19:00
鳳山,高雄市,66,懸浮微粒,普通,3,0.62,6.1,69,29,34,2.3,323,5,38.53,4.72,2016-03-24 19:00
仁武,高雄市,55,懸浮微粒,普通,1.8,0.58,6.5,61,19,36,2.4,316,2,43.52,7.54,2016-03-24 19:00
橋頭,高雄市,52,懸浮微粒,普通,1.5,0.47,11,49,25,28,2.8,301,3,30.17,2.39,2016-03-24 19:00
美濃,高雄市,23,,良好,1.2,0.4,16,16,16,16,1.1,256,2,17.77,1.54,2016-03-24 19:00
臺南,臺南市,38,,良好,1.3,0.57,19,29,26,28,3.5,39,3,29.62,1.9,2016-03-24 19:00
安南,臺南市,40,,良好,1.4,0.34,24,41,16,19,3.9,51,2,19.74,1.13,2016-03-24 19:00
善化,臺南市,38,,良好,1.5,0.35,20,43,27,22,5,303,2,22.14,.61,2016-03-24 19:00
新營,臺南市,39,,良好,1.3,0.36,28,41,15,21,3,44,2,21.78,1.09,2016-03-24 19:00
嘉義,嘉義市,42,,良好,1.7,0.52,18,38,13,28,3.5,39,2,30.72,2.43,2016-03-24 19:00
臺西,雲林縣,37,,良好,2.5,0.24,44,34,18,11,12,35,2,11.72,1.16,2016-03-24 19:00
朴子,嘉義縣,47,,良好,2,0.3,31,40,16,17,3.6,77,2,17.05,.4,2016-03-24 19:00
新港,嘉義縣,41,,良好,2.1,0.33,33,40,20,15,4.5,121,2,16.13,1.33,2016-03-24 19:00
崙背,雲林縣,34,,良好,1.4,0.3,34,38,20,16,5.3,89,2,17.01,1.29,2016-03-24 19:00
斗六,雲林縣,29,,良好,1,0.37,26,35,19,23,2.3,43,2,23.74,1.03,2016-03-24 19:00
南投,南投縣,41,,良好,3.7,0.52,19,37,18,27,1.8,309,2,30.57,3.69,2016-03-24 19:00
二林,彰化縣,40,,良好,0.6,0.29,36,48,17,15,5.8,26,2,16.13,1.02,2016-03-24 19:00
線西,彰化縣,39,,良好,1.7,0.31,37,41,27,17,8.4,43,3,18.39,1.18,2016-03-24 19:00
彰化,彰化縣,32,,良好,1.3,0.47,29,31,17,20,4.2,82,2,22.23,2.6,2016-03-24 19:00
西屯,臺中市,37,,良好,1.7,0.35,39,43,20,15,4.9,50,2,15.65,1.05,2016-03-24 19:00
忠明,臺中市,27,,良好,1.5,0.45,30,28,14,21,3.1,47,1,23.12,1.81,2016-03-24 19:00
大里,臺中市,26,,良好,2.4,0.58,20,37,11,29,2.3,42,1,32.36,2.92,2016-03-24 19:00
沙鹿,臺中市,32,,良好,1.5,0.34,36,32,17,18,6.3,37,2,18.93,.88,2016-03-24 19:00
豐原,臺中市,31,,良好,1,0.24,37,13,15,7.7,3.7,59,1,9.75,2.07,2016-03-24 19:00
三義,苗栗縣,39,,良好,1.4,0.24,46,26,14,6.9,7.4,40,2,7.36,.47,2016-03-24 19:00
苗栗,苗栗縣,46,,良好,1.9,0.42,30,53,25,22,3.4,58,2,24.65,2.96,2016-03-24 19:00
頭份,苗栗縣,40,,良好,2.2,0.41,37,41,18,24,2.9,65,2,24.08,.44,2016-03-24 19:00
新竹,新竹市,44,,良好,2.5,0.44,36,45,18,21,2.9,72,2,22.28,1.41,2016-03-24 19:00
竹東,新竹縣,40,,良好,1.1,0.25,47,37,21,8.2,4.1,55,2,9.34,1.12,2016-03-24 19:00
湖口,新竹縣,42,,良好,1.3,0.32,46,46,21,11,5.3,59,2,13.09,2.03,2016-03-24 19:00
龍潭,桃園市,41,,良好,2,0.36,38,49,17,16,4.7,66,2,18.05,2.5,2016-03-24 19:00
平鎮,桃園市,49,,良好,2,0.61,32,55,18,27,2.7,59,2,30,2.63,2016-03-24 19:00
觀音,桃園市,52,懸浮微粒,普通,2,0.26,51,54,22,6.3,8,51,2,7.11,.78,2016-03-24 19:00
大園,桃園市,56,懸浮微粒,普通,1.7,0.26,37,54,23,18,6.6,54,2,23.77,5.43,2016-03-24 19:00
桃園,桃園市,42,,良好,2.4,0.5,27,46,21,27,0.9,68,2,28.9,2.2,2016-03-24 19:00
大同,臺北市,58,懸浮微粒,普通,3.6,1.73,,67,23,54,,,2,151.78,98.2,2016-03-24 19:00
松山,臺北市,50,,良好,2.1,0.65,16,46,28,42,0.9,48,3,53.3,11.27,2016-03-24 19:00
古亭,臺北市,47,,良好,1.5,0.66,22,51,18,36,1.4,124,2,46.78,10.56,2016-03-24 19:00
萬華,臺北市,46,,良好,1.4,0.69,18,51,17,42,1.4,93,2,51.69,9.58,2016-03-24 19:00
中山,臺北市,54,懸浮微粒,普通,1.4,0.83,18,59,30,42,1.1,160,3,63.67,21.7,2016-03-24 19:00
士林,臺北市,43,,良好,1.5,0.35,42,47,15,14,0.8,319,2,13.93,.39,2016-03-24 19:00
淡水,新北市,47,,良好,1.3,0.31,42,46,26,11,,,2,12.95,1.53,2016-03-24 19:00
林口,新北市,51,懸浮微粒,普通,1,0.28,47,49,20,11,3.9,50,2,13.81,2.53,2016-03-24 19:00
菜寮,新北市,44,,良好,1.8,0.71,27,45,20,29,1.1,57,2,32.29,3.54,2016-03-24 19:00
新莊,新北市,49,,良好,2.5,0.83,16,50,23,40,0.6,16,2,45.47,5.66,2016-03-24 19:00
板橋,新北市,50,,良好,1.4,0.83,15,51,27,41,0.5,108,2,46.94,5.51,2016-03-24 19:00
土城,新北市,40,,良好,2.4,0.53,33,39,16,23,1.4,147,2,25.37,1.99,2016-03-24 19:00
新店,新北市,39,,良好,,0.42,36,42,21,19,2.9,144,2,21,2.43,2016-03-24 19:00
萬里,新北市,69,懸浮微粒,普通,1.2,0.2,59,89,25,2.7,9.5,30,2,3.45,.71,2016-03-24 19:00
汐止,新北市,44,,良好,1.6,0.38,42,45,22,19,1.6,70,2,21.26,2.11,2016-03-24 19:00
基隆,基隆市,45,,良好,0.8,0.27,52,44,24,4.9,1.7,98,2,5.79,.93,2016-03-24 19:00
