SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
二林,彰化縣,13,,良好,2.9,0.2,12,19,8,8.8,1.6,98,1,13.24,4.46,2016-05-23 07:00
三重,新北市,30,,良好,4.4,1.6,,21,4,28,,,1,88.72,60.3,2016-05-23 07:00
三義,苗栗縣,15,,良好,1.3,0.14,18,11,2,5.1,1.8,34,1,7.74,2.63,2016-05-23 07:00
土城,新北市,12,,良好,2.1,0.3,11,13,3,12,1,9.9,1,14.11,2.46,2016-05-23 07:00
士林,臺北市,19,,良好,2.3,0.25,13,15,13,11,0.6,356,2,13.14,1.99,2016-05-23 07:00
大同,臺北市,35,,良好,4.6,1.06,,24,9,26,,,1,67.55,41.62,2016-05-23 07:00
大里,臺中市,15,,良好,2.7,0.38,13,13,0,12,1.2,58,1,17.26,5.44,2016-05-23 07:00
大園,桃園市,39,,良好,2.2,0.3,8.3,37,17,21,1.2,119,2,32.7,11.31,2016-05-23 07:00
大寮,高雄市,23,,良好,3,0.21,11,30,11,7.6,0.6,39,1,9.77,2.14,2016-05-23 07:00
小港,高雄市,19,,良好,22,0.33,9.5,25,6,20,2.1,181,1,31.28,10.96,2016-05-23 07:00
中山,臺北市,22,,良好,3.5,0.28,20,20,11,14,2.8,126,2,16.9,3.16,2016-05-23 07:00
中壢,桃園市,42,,良好,3,1.76,4.3,48,11,27,1.2,217,1,89.2,62.54,2016-05-23 07:00
仁武,高雄市,29,,良好,2.6,0.3,15,14,0,9.8,1.8,134,1,12.58,2.77,2016-05-23 07:00
斗六,雲林縣,19,,良好,4.3,0.24,8.7,25,1,10,0.5,95,1,16.58,6.57,2016-05-23 07:00
冬山,宜蘭縣,18,,良好,1.7,0.29,9.1,20,10,7.1,1.4,353,1,13.33,6.2,2016-05-23 07:00
古亭,臺北市,21,,良好,1.5,0.22,25,8,8,11,1.8,92,1,14.31,2.83,2016-05-23 07:00
左營,高雄市,24,,良好,7.8,0.54,12,30,4,19,1.1,163,1,25.05,6.07,2016-05-23 07:00
平鎮,桃園市,26,,良好,2.1,0.35,13,20,2,14,1.4,106,1,16.49,2.63,2016-05-23 07:00
永和,新北市,19,,良好,1.2,0.48,23,11,6,11,1.8,89,1,17.35,6.05,2016-05-23 07:00
安南,臺南市,18,,良好,4.5,0.37,14,30,8,10,2.7,143,1,16.37,6.15,2016-05-23 07:00
朴子,嘉義縣,27,,良好,2.9,0.3,13,32,15,7.8,0.9,147,1,11.08,3.32,2016-05-23 07:00
汐止,新北市,15,,良好,2,0.27,12,11,,17,1.5,38,1,19.38,2.17,2016-05-23 07:00
竹山,南投縣,23,,良好,2.5,0.24,8.7,24,2,7.5,1.1,287,1,12.71,5.18,2016-05-23 07:00
竹東,新竹縣,30,,良好,1.1,0.43,2.9,26,17,5.1,1.1,135,2,13.76,8.68,2016-05-23 07:00
西屯,臺中市,21,,良好,1.5,0.25,14,22,7,14,0.9,350,1,19.19,5.56,2016-05-23 07:00
沙鹿,臺中市,13,,良好,1.6,0.28,16,13,3,14,0.6,122,1,18.94,4.8,2016-05-23 07:00
宜蘭,宜蘭縣,24,,良好,1.8,0.23,7.8,24,7,6,0.8,321,1,8.55,2.56,2016-05-23 07:00
忠明,臺中市,15,,良好,1.8,0.22,18,12,3,9,0.7,112,1,11,1.98,2016-05-23 07:00
松山,臺北市,22,,良好,1.5,0.27,18,17,10,13,1.7,70,2,15.4,2.62,2016-05-23 07:00
板橋,新北市,21,,良好,2.4,0.26,19,16,8,15,1.2,80,2,18.4,3.53,2016-05-23 07:00
林口,新北市,33,,良好,2.3,0.21,22,21,8,12,3.4,124,2,14.64,2.71,2016-05-23 07:00
林園,高雄市,19,,良好,3,0.14,23,21,7,4.4,2.4,177,1,5.37,.98,2016-05-23 07:00
花蓮,花蓮縣,26,,良好,1.8,0.27,8.8,29,9,6.7,1.6,229,1,10.19,3.5,2016-05-23 07:00
金門,金門縣,35,,良好,5.3,0.28,21,41,15,8.4,2.4,62,2,9.31,.95,2016-05-23 07:00
