SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
林園,高雄市,59,懸浮微粒,普通,2.5,0.63,24,77,51,23,2.2,42,4,25.3,2.18,2016-02-22 00:00
麥寮,雲林縣,79,懸浮微粒,普通,2.7,0.34,25,91,32,11,1.7,46,5,12.58,1.22,2016-02-22 00:00
關山,臺東縣,49,,良好,0.9,,30,51,19,4.8,0.9,319,2,5.11,.37,2016-02-22 00:00
馬公,澎湖縣,64,懸浮微粒,普通,1.2,0.22,49,83,23,3.2,3.9,72,2,3.86,.7,2016-02-22 00:00
金門,金門縣,90,懸浮微粒,普通,2,0.27,49,110,27,5.6,2.7,51,3,6.49,.9,2016-02-22 00:00
馬祖,連江縣,91,懸浮微粒,普通,2.6,0.26,59,110,33,3.1,6.7,48,3,5.51,2.41,2016-02-22 00:00
埔里,南投縣,66,懸浮微粒,普通,2.6,0.73,21,93,67,18,0.8,119,7,18.06,.55,2016-02-22 00:00
復興,高雄市,72,懸浮微粒,普通,2.8,0.8,35,99,38,29,0.9,106,3,31.71,2.94,2016-02-22 00:00
永和,新北市,50,,良好,1.3,0.62,28,27,12,22,1,102,2,30.05,7.59,2016-02-22 00:00
竹山,南投縣,95,懸浮微粒,普通,5.7,0.78,9.5,170,93,,0.9,122,10,,,2016-02-22 00:00
中壢,桃園市,64,懸浮微粒,普通,2.9,1.31,9.8,76,14,36,1.1,208,2,63.53,27.09,2016-02-22 00:00
三重,新北市,70,懸浮微粒,普通,2,1.12,,66,20,40,,,2,91.23,50.84,2016-02-22 00:00
冬山,宜蘭縣,60,懸浮微粒,普通,2.2,0.31,23,59,16,8.5,0.5,202,2,9.34,.84,2016-02-22 00:00
宜蘭,宜蘭縣,61,懸浮微粒,普通,1.2,0.27,28,56,22,5.7,1.1,235,2,6.15,.41,2016-02-22 00:00
陽明,臺北市,41,,良好,1.4,0.19,48,25,12,3.1,,,2,3.49,.44,2016-02-22 00:00
花蓮,花蓮縣,61,懸浮微粒,普通,1.4,0.28,28,54,24,3.9,3.8,224,3,4.35,.48,2016-02-22 00:00
臺東,臺東縣,45,,良好,0.8,0.3,39,43,18,4.4,2.8,276,2,5.51,1.16,2016-02-22 00:00
恆春,屏東縣,44,,良好,0.9,0.21,53,35,11,3.1,12,40,2,4.3,1.22,2016-02-22 00:00
潮州,屏東縣,62,懸浮微粒,普通,1.8,0.4,28,63,31,8.6,1,80,3,8.94,.37,2016-02-22 00:00
屏東,屏東縣,72,懸浮微粒,普通,2.1,0.62,35,98,41,23,1.1,59,5,24.23,1.64,2016-02-22 00:00
小港,高雄市,74,懸浮微粒,普通,4.1,0.91,18,90,32,42,1.5,52,3,41.85,-.21,2016-02-22 00:00
前鎮,高雄市,70,懸浮微粒,普通,2.4,0.75,35,90,32,26,1.4,36,3,26.53,.23,2016-02-22 00:00
前金,高雄市,75,懸浮微粒,普通,2.7,0.54,38,106,29,21,1.7,321,3,22.2,.75,2016-02-22 00:00
左營,高雄市,70,懸浮微粒,普通,6,0.63,35,96,39,26,1.4,36,4,27.24,.79,2016-02-22 00:00
楠梓,高雄市,84,懸浮微粒,普通,2.1,0.76,9.2,124,36,36,1.2,73,3,42.93,7.39,2016-02-22 00:00
大寮,高雄市,71,懸浮微粒,普通,7.1,0.57,29,100,53,26,0.9,69,5,27.84,1.39,2016-02-22 00:00
鳳山,高雄市,75,懸浮微粒,普通,4.2,0.66,25,101,34,26,1.2,47,4,27.17,1.67,2016-02-22 00:00
仁武,高雄市,74,懸浮微粒,普通,3.8,0.57,35,98,29,23,1.3,55,3,24.03,1.23,2016-02-22 00:00
橋頭,高雄市,76,懸浮微粒,普通,2.3,0.68,8.9,112,37,35,1.4,64,3,38.46,3.16,2016-02-22 00:00
