"lineid","car","time","location"
"220029","287-VK","2016/08/18 15:17:50","新北市板橋區僑中一街102巷3弄7號附近"
"238009","312-TH","2016/08/18 15:17:37","新北市樹林區忠孝街31號附近"
"238002","755-BX","2016/08/18 15:17:37","新北市樹林區中山路二段125號附近"
"238008","311-TH","2016/08/18 15:17:37","新北市樹林區西圳街165巷20弄26號附近"
"238001","282-BY","2016/08/18 15:17:48","新北市樹林區大安路325號附近"
"238012","303-VK","2016/08/18 15:17:38","新北市樹林區中山路一段342-1號附近"
"238005","571-TV","2016/08/18 15:17:50","新北市板橋區大觀路三段59巷17弄5-1號附近"
"238011","5061-A6","2016/08/18 15:17:47","新北市樹林區鎮前街351號附近"
"220028","200-UY","2016/08/18 14:49:57","新北市板橋區大觀路二段153巷46弄60號附近"
"220022","895-R6","2016/08/18 15:17:44","新北市板橋區南雅南路一段7巷22弄1號附近"
"238007","268-VK","2016/08/18 15:16:24","新北市板橋區大觀路三段59巷17弄6-1號附近"
"238013","172-UY","2016/08/18 15:17:47","新北市樹林區東順街123-3號附近"
"238006","599-UM","2016/08/18 15:17:39","新北市樹林區太平路247巷30號附近"
"238004","283-BY","2016/08/18 15:17:34","新北市樹林區東興街3號附近"
"238010","601-UM","2016/08/18 15:17:32","新北市樹林區大安路537巷1號附近"
"238003","169-UY","2016/08/18 15:17:48","新北市樹林區中山路二段118號附近"
"220031","277-BY","2016/08/18 15:17:42","新北市板橋區僑中二街90巷34號附近"
