"lineid","car","time","location"
"220083","286-VK","2016/08/18 20:29:46","新北市板橋區僑中二街92巷2號附近"
"220081","287-VK","2016/08/18 20:29:32","新北市板橋區僑中一街84號附近"
"221008","129-UY","2016/08/18 20:29:35","新北市汐止區康寧街505號附近"
"221038","297-VK","2016/08/18 20:29:33","新北市汐止區忠孝東路500巷14號附近"
"221031","353-TW","2016/08/18 20:29:27","新北市汐止區中興路110巷8弄2號附近"
"221023","279-VK","2016/08/18 20:29:37","新北市汐止區湖東街18號附近"
"221021","299-VK","2016/08/18 20:29:46","新北市汐止區水源路一段282巷5號附近"
"221012","278-VK","2016/08/18 20:29:33","新北市汐止區大同路三段333號附近"
"237005","AKY-6261","2016/08/18 20:29:34","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/18 20:29:48","新北市汐止區新台五路二段126巷13弄1號附近"
"221015","131-UY","2016/08/18 20:29:50","新北市汐止區建成路142巷19弄13號附近"
"221035","622-UM","2016/08/18 20:29:49","新北市汐止區長江街101-5號附近"
"220074","895-R6","2016/08/18 20:29:52","新北市板橋區南雅南路一段3巷25-5號附近"
"221018","753-BX","2016/08/18 20:02:05","新北市汐止區新台五路二段242-1號附近"
"221025","567-BX","2016/08/18 20:29:49","新北市汐止區水源路二段88巷1弄7號附近"
"221032","280-BY","2016/08/18 20:29:37","新北市汐止區弘道街53巷9弄2號附近"
"221010","269-BY","2016/08/18 20:29:33","新北市汐止區八連路二段616號附近"
"221027","281-BY","2016/08/18 20:29:44","新北市汐止區大同路二段353號附近"
