"lineid","car","time","location"
"220029","287-VK","2016/08/18 14:08:44","新北市板橋區南雅西路二段110巷16號附近"
"235031","255-BX","2016/08/18 14:08:37","新北市中和區新生街195號附近"
"220032","209-TC","2016/08/18 14:06:33","新北市板橋區龍興街61巷3號附近"
"220030","806-UM","2016/08/18 14:08:30","新北市板橋區滿平街60號附近"
"220028","200-UY","2016/08/18 14:02:31","新北市板橋區大觀路二段265巷1弄50號附近"
"220034","073-UY","2016/08/18 14:08:35","新北市板橋區中正路236巷16號附近"
"220022","895-R6","2016/08/18 14:08:51","新北市板橋區北門街61號附近"
"220027","145-BY","2016/08/18 14:06:30","新北市板橋區公館街84號附近"
"220023","297-UM","2016/08/18 14:07:13","新北市板橋區南雅西路二段179號附近"
"220020","461-BY","2016/08/18 14:06:12","新北市板橋區大觀路三段50巷59號附近"
"220104","560-BX","2016/08/18 14:08:47","新北市板橋區中正路341巷34號附近"
"220021","985-R7","2016/08/18 14:08:45","新北市板橋區中正路203號附近"
"220025","687-BX","2016/08/18 14:08:46","新北市板橋區大觀路二段339號附近"
"220031","277-BY","2016/08/18 14:08:34","新北市板橋區龍興街99巷29號附近"
