"lineid","car","time","location"
"238009","312-TH","2016/08/18 16:17:30","新北市樹林區八德街263-1號附近"
"238002","755-BX","2016/08/18 16:17:51","新北市樹林區文化街89巷1號附近"
"238008","311-TH","2016/08/18 16:15:22","新北市樹林區佳園路二段91號附近"
"238001","282-BY","2016/08/18 16:17:51","新北市樹林區千歲街34號附近"
"238012","303-VK","2016/08/18 16:17:30","新北市樹林區中正路22-1號附近"
"238005","571-TV","2016/08/18 16:17:25","新北市樹林區忠孝街67巷48號附近"
"238011","5061-A6","2016/08/18 16:17:38","新北市樹林區育德街74號附近"
"238007","268-VK","2016/08/18 16:17:35","新北市樹林區三龍街128號附近"
"238013","172-UY","2016/08/18 16:17:38","新北市樹林區佳園路一段75巷102號附近"
"238006","599-UM","2016/08/18 16:17:36","新北市樹林區東榮街147巷2弄15號附近"
"238004","283-BY","2016/08/18 16:17:38","新北市樹林區中正路433-1號附近"
"238010","601-UM","2016/08/18 16:17:40","新北市樹林區龍興街44號附近"
"238003","169-UY","2016/08/18 16:17:37","新北市樹林區中山路一段306巷18號附近"
