"lineid","car","time","location"
"220029","287-VK","2016/08/18 16:08:45","新北市板橋區台65附近"
"238009","312-TH","2016/08/18 16:08:37","新北市樹林區太平路150巷39弄4號附近"
"238002","755-BX","2016/08/18 16:08:34","新北市樹林區文德街1巷4號附近"
"238008","311-TH","2016/08/18 16:08:46","新北市樹林區西圳街二段97巷19-1號附近"
"238001","282-BY","2016/08/18 16:08:34","新北市樹林區保安二街62號附近"
"238012","303-VK","2016/08/18 16:08:34","新北市樹林區保安街一段35號附近"
"238005","571-TV","2016/08/18 16:08:49","新北市樹林區博愛街73號附近"
"238011","5061-A6","2016/08/18 16:08:42","新北市樹林區中山路三段96號附近"
"238007","268-VK","2016/08/18 16:08:39","新北市樹林區三俊街182號附近"
"238013","172-UY","2016/08/18 16:08:45","新北市樹林區佳園路一段80巷3-1號附近"
"238006","599-UM","2016/08/18 16:08:43","新北市樹林區八德街102號附近"
"238004","283-BY","2016/08/18 16:08:44","新北市樹林區中正路433-1號附近"
"238010","601-UM","2016/08/18 16:08:47","新北市樹林區龍興街29號附近"
"238003","169-UY","2016/08/18 16:08:45","新北市樹林區文化街27號附近"
