"lineid","car","time","location"
"221008","129-UY","2016/08/18 17:38:50","新北市汐止區康寧街901號附近"
"237005","AKY-6261","2016/08/18 17:38:34","新北市三峽區中山路459巷137號附近"
"238022","312-TH","2016/08/18 17:38:47","新北市樹林區和平街11號附近"
"238015","755-BX","2016/08/18 17:38:47","新北市樹林區啟智街34號附近"
"238021","311-TH","2016/08/18 17:38:41","新北市樹林區民權街18號附近"
"238014","282-BY","2016/08/18 17:38:32","新北市樹林區保安街一段294巷14-1號附近"
"238025","303-VK","2016/08/18 17:38:40","新北市樹林區保安街二段48號附近"
"238018","571-TV","2016/08/18 17:38:34","新北市樹林區鎮前街279-5號附近"
"238024","5061-A6","2016/08/18 17:38:50","新北市樹林區中華路6-3號附近"
"238020","268-VK","2016/08/18 17:38:37","新北市樹林區俊英街90號附近"
"238026","172-UY","2016/08/18 17:38:37","新北市樹林區中山路三段27巷3弄2號附近"
"238019","599-UM","2016/08/18 17:38:40","新北市樹林區太平路127巷9號附近"
"238017","283-BY","2016/08/18 17:38:49","新北市樹林區中正路246號附近"
"238023","601-UM","2016/08/18 17:38:51","新北市樹林區中正路442-1號附近"
"238016","169-UY","2016/08/18 17:38:48","新北市樹林區日新街26號附近"
"221025","567-BX","2016/08/18 17:38:36","新北市汐止區國道一號10.7K附近"
"221032","280-BY","2016/08/18 17:38:37","新北市汐止區汐萬路一段333巷23號附近"
"221010","269-BY","2016/08/18 17:38:50","新北市汐止區汐萬路一段418巷48號附近"
"221027","281-BY","2016/08/18 17:38:49","新北市汐止區汐萬路一段256巷1號附近"
