"lineid","car","time","location"
"238022","312-TH","2016/08/18 17:29:33","新北市樹林區和平街31號附近"
"238015","755-BX","2016/08/18 17:29:33","新北市樹林區大安路257號附近"
"238021","311-TH","2016/08/18 17:29:46","新北市樹林區西圳街一段22號附近"
"238014","282-BY","2016/08/18 17:29:38","新北市樹林區長壽街70巷31弄1號附近"
"238025","303-VK","2016/08/18 17:29:37","新北市樹林區保安街一段193號附近"
"238018","571-TV","2016/08/18 17:29:38","新北市樹林區中山路一段231號附近"
"238024","5061-A6","2016/08/18 17:29:35","新北市樹林區保安街一段48巷26號附近"
"238020","268-VK","2016/08/18 17:29:41","新北市樹林區千歲街101號附近"
"238026","172-UY","2016/08/18 17:29:44","新北市樹林區味王街46巷21號附近"
"238019","599-UM","2016/08/18 17:29:46","新北市樹林區中華路68號附近"
"238017","283-BY","2016/08/18 17:29:35","新北市樹林區光武街32巷16號附近"
"238023","601-UM","2016/08/18 17:29:39","新北市樹林區中正路433號附近"
"238016","169-UY","2016/08/18 17:29:36","新北市樹林區長壽街1號附近"
