"lineid","car","time","location"
"220083","286-VK","2016/08/18 18:38:46","新北市板橋區華東街1-9號附近"
"220081","287-VK","2016/08/18 18:38:48","新北市板橋區華東街1-10號附近"
"235067","255-BX","2016/08/18 18:32:53","新北市中和區新生街114巷13號附近"
"221038","297-VK","2016/08/18 18:38:55","新北市汐止區忠孝東路230號附近"
"221031","353-TW","2016/08/18 18:38:48","新北市汐止區光復街8巷23-1號附近"
"221023","279-VK","2016/08/18 18:37:50","新北市汐止區康寧街537號附近"
"221021","299-VK","2016/08/18 18:38:39","新北市汐止區復興路53巷1號附近"
"220084","209-TC","2016/08/18 18:38:49","新北市板橋區華東街1-9號附近"
"221012","278-VK","2016/08/18 18:38:42","新北市汐止區保一街22巷2號附近"
"237005","AKY-6261","2016/08/18 18:38:50","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/18 18:38:49","新北市汐止區樟樹一路129巷4號附近"
"221036","130-UY","2016/08/18 18:38:59","新北市汐止區忠孝東路487-12號附近"
"221015","131-UY","2016/08/18 18:38:55","新北市汐止區鄉友街72號附近"
"221035","622-UM","2016/08/18 18:38:54","新北市汐止區大同路二段91號附近"
"238015","755-BX","2016/08/18 18:38:40","新北市樹林區大安路519號附近"
"238025","303-VK","2016/08/18 18:38:45","新北市樹林區中山路三段206-2號附近"
"238018","571-TV","2016/08/18 18:38:51","新北市樹林區樹新路34巷3號附近"
"220082","806-UM","2016/08/18 18:38:50","新北市板橋區華東街1-10號附近"
"220080","200-UY","2016/08/18 18:38:41","新北市板橋區華東街1-9號附近"
"220086","073-UY","2016/08/18 18:38:59","新北市板橋區華東街300號附近"
"238020","268-VK","2016/08/18 18:36:50","新北市樹林區三龍街14巷2號附近"
"238026","172-UY","2016/08/18 18:38:49","新北市樹林區育德街78-1號附近"
"238023","601-UM","2016/08/18 18:38:40","新北市樹林區三福街114號附近"
"238016","169-UY","2016/08/18 18:38:57","新北市樹林區文化街23號附近"
"221018","753-BX","2016/08/18 18:38:52","新北市汐止區茄苳路250巷21號附近"
"221025","567-BX","2016/08/18 18:38:52","新北市汐止區仁愛路136-2號附近"
"220079","145-BY","2016/08/18 18:38:45","新北市板橋區大觀路二段153巷46弄1號附近"
"220075","297-UM","2016/08/18 18:38:47","新北市板橋區華東街1-9號附近"
"220072","461-BY","2016/08/18 18:38:54","新北市板橋區華東街1-9號附近"
"221032","280-BY","2016/08/18 18:38:42","新北市汐止區福山街58巷16號附近"
"221010","269-BY","2016/08/18 18:38:43","新北市汐止區汐萬路三段252巷27號附近"
"221027","281-BY","2016/08/18 18:38:45","新北市汐止區和平街64號附近"
"220035","560-BX","2016/08/18 18:38:46","新北市板橋區大觀路一段28巷128號附近"
"220077","687-BX","2016/08/18 18:38:44","新北市板橋區華東街1-10號附近"
