"lineid","car","time","location"
"235031","255-BX","2016/08/18 13:38:37","新北市中和區新生街218號附近"
"220032","209-TC","2016/08/18 13:38:30","新北市板橋區華東街1-9號附近"
"220030","806-UM","2016/08/18 13:38:39","新北市板橋區華東街1-10號附近"
"220028","200-UY","2016/08/18 13:38:41","新北市板橋區華東街1-9號附近"
"220034","073-UY","2016/08/18 13:38:43","新北市板橋區華東街330號附近"
"220022","895-R6","2016/08/18 13:38:46","新北市板橋區館前西路117號附近"
"220027","145-BY","2016/08/18 13:38:39","新北市板橋區台65附近"
"220020","461-BY","2016/08/18 13:38:45","新北市板橋區華東街1-9號附近"
"220104","560-BX","2016/08/18 13:38:45","新北市板橋區四川路二段130巷49號附近"
"220021","985-R7","2016/08/18 13:38:42","新北市板橋區華東街1-10號附近"
