"lineid","car","time","location"
"221038","297-VK","2016/08/18 18:17:51","新北市汐止區環山路6號附近"
"221031","353-TW","2016/08/18 18:17:48","新北市汐止區中興路194號附近"
"221023","279-VK","2016/08/18 18:17:49","新北市汐止區明峰街200-1號附近"
"221021","299-VK","2016/08/18 18:17:53","新北市汐止區大同路二段118號附近"
"221012","278-VK","2016/08/18 18:15:56","新北市汐止區保一街35巷3號附近"
"237005","AKY-6261","2016/08/18 18:17:53","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/18 18:17:39","新北市汐止區樟樹二路352號附近"
"221036","130-UY","2016/08/18 18:17:49","新北市汐止區大同路三段103號附近"
"221015","131-UY","2016/08/18 18:17:51","新北市汐止區鄉長路二段40巷1號附近"
"221035","622-UM","2016/08/18 18:17:46","新北市汐止區大同路二段207號附近"
"238022","312-TH","2016/08/18 18:17:55","新北市樹林區太順街111號附近"
"238015","755-BX","2016/08/18 18:17:56","新北市樹林區大安路323巷10弄5號附近"
"238021","311-TH","2016/08/18 18:12:40","新北市樹林區田尾街30號附近"
"238014","282-BY","2016/08/18 18:17:46","新北市樹林區潭興街107巷21弄5號附近"
"238025","303-VK","2016/08/18 18:17:55","新北市樹林區保安街一段368號附近"
"238018","571-TV","2016/08/18 18:17:40","新北市樹林區樹新路207號附近"
"238020","268-VK","2016/08/18 18:17:39","新北市樹林區三龍街96號附近"
"238026","172-UY","2016/08/18 18:17:45","新北市樹林區佳園路一段90巷10號附近"
"238019","599-UM","2016/08/18 18:17:52","新北市樹林區國凱街108號附近"
"238017","283-BY","2016/08/18 18:17:46","新北市樹林區中正路608號附近"
"238023","601-UM","2016/08/18 18:17:58","新北市樹林區三福街85巷13號附近"
"238016","169-UY","2016/08/18 18:17:54","新北市樹林區文化街28號附近"
"221018","753-BX","2016/08/18 18:17:50","新北市汐止區茄苳路123號附近"
"221025","567-BX","2016/08/18 18:17:47","新北市汐止區秀峰路160號附近"
"221032","280-BY","2016/08/18 18:17:54","台北市南港區研究院路一段151巷4號附近"
"221010","269-BY","2016/08/18 18:17:52","新北市汐止區祥雲街18巷13號附近"
"221027","281-BY","2016/08/18 18:17:41","新北市汐止區大同路二段595號附近"
