"lineid","car","time","location"
"220029","287-VK","2016/08/18 14:29:14","新北市板橋區大觀路一段29巷179弄32-1號附近"
"235031","255-BX","2016/08/18 14:29:45","新北市中和區連城路461號附近"
"220032","209-TC","2016/08/18 14:29:39","新北市板橋區滿平街136巷3弄1號附近"
"220030","806-UM","2016/08/18 14:29:36","新北市樹林區水源街25巷9號附近"
"220028","200-UY","2016/08/18 14:22:54","新北市板橋區大觀路二段1巷44號附近"
"220034","073-UY","2016/08/18 14:29:41","新北市板橋區中正路250巷37號附近"
"220022","895-R6","2016/08/18 14:29:45","新北市板橋區北門街12號附近"
"220027","145-BY","2016/08/18 14:29:51","新北市板橋區民權路259號附近"
"220023","297-UM","2016/08/18 14:29:38","新北市板橋區僑中一街124巷70-5號附近"
"220020","461-BY","2016/08/18 14:23:06","新北市板橋區金門街319-1號附近"
"220104","560-BX","2016/08/18 14:29:37","新北市板橋區中正路399巷30號附近"
"220021","985-R7","2016/08/18 14:29:36","新北市板橋區瑞安街12號附近"
"220025","687-BX","2016/08/18 14:29:39","新北市板橋區僑中二街102巷1號附近"
"220031","277-BY","2016/08/18 14:29:38","新北市板橋區龍興街95巷1號附近"
