"RouteID","StationId","EstimateTime","Memo"
"113","4002","36",""
"113","4003","37",""
"113","4004","38",""
"113","4005","40",""
"113","4006","41",""
"113","4007","42",""
"113","4008","43",""
"113","4009","46",""
"113","4010","47",""
"113","4011","48",""
"113","4012","48",""
"113","4013","49",""
"113","4014","50",""
"113","4015","51",""
"113","4016","52",""
"113","4017","52",""
"113","4018","53",""
"113","4019","54",""
"113","4020","55",""
"113","4021","55",""
"113","4022","56",""
"113","4023","58",""
"113","4024","1",""
"113","4025","1",""
"113","4026","2",""
"113","4027","3",""
"113","4028","4",""
"113","4029","4",""
"113","4030","6",""
"113","4031","8",""
"113","38997","8",""
"113","4032","10",""
"113","4033","10",""
"113","4034","11",""
"113","4035","12",""
"113","4036","14",""
"113","4037","15",""
"113","4038","17",""
"113","4039","17",""
"113","4040","18",""
"113","4041","20",""
"113","4042","21",""
"113","4043","22",""
"113","4044","23",""
"113","4045","24",""
"113","4046","25",""
"113","4047","28",""
"113","39650","28",""
"113","4048","29",""
"113","4049","31",""
"113","4050","32",""
"113","4051","35",""
"113","4052","36",""
"113","4053","37",""
"113","4054","40",""
"113","4055","43",""
"113","4082","49",""
"113","4083","50",""
"113","4084","51",""
"113","4085","55",""
"113","4086","56",""
"113","4087","56",""
"113","4088","57",""
"113","4089","59",""
"113","4090","61",""
"113","4091","1",""
"113","4092","4",""
"113","4093","4",""
"113","4094","5",""
"113","4095","5",""
"113","4096","6",""
"113","4097","8",""
"113","4098","9",""
"113","4099","13",""
"113","4100","14",""
"113","4101","15",""
"113","4102","15",""
"113","4103","16",""
"113","4104","17",""
"113","38998","18",""
"113","4106","19",""
"113","4107","21",""
"113","4108","22",""
"113","4109","23",""
"113","4110","24",""
"113","4111","25",""
"113","4112","25",""
"113","4113","25",""
"113","4114","26",""
"113","4115","27",""
"113","4116","28",""
"113","4117","29",""
"113","4118","29",""
"113","4119","30",""
"113","4120","31",""
"113","4121","32",""
"113","4122","33",""
"113","4124","34",""
"113","4125","35",""
"113","4126","36",""
"113","4127","38",""
"113","4128","39",""
"113","4129","41",""
"113","4130","42",""
"113","4131","43",""
"113","4132","2",""
"113","4133","5",""
"113","4134","6",""
"113","4135","9",""
"131","41314","44",""
"131","0397","45",""
"131","0398","45",""
"131","0399","46",""
"131","0400","47",""
"131","0401","48",""
"131","0402","49",""
"131","0403","50",""
"131","42276","52",""
"131","0404","53",""
"131","0405","55",""
"131","0406","56",""
"131","0407","56",""
"131","0408","57",""
"131","0409","60",""
"131","0410","61",""
"131","0411","63",""
"131","0412","66",""
"131","0413","67",""
"131","0414","69",""
"131","0415","70",""
"131","0416","71",""
"131","0417","72",""
"131","0418","73",""
"131","0419","74",""
"131","0420","75",""
"131","42274","6",""
"131","0372","10",""
"131","0373","11",""
"131","0374","11",""
"131","0375","12",""
"131","0376","16",""
"131","0377","17",""
"131","0378","19",""
"131","0379","19",""
"131","0380","22",""
"131","0381","25",""
"131","0382","26",""
"131","0383","27",""
"131","0384","28",""
"131","0385","29",""
"131","0386","31",""
"131","0387","32",""
"131","0388","33",""
"131","42275","34",""
"131","0389","36",""
"131","0390","37",""
"131","0391","38",""
"131","0392","38",""
"131","0393","40",""
"131","0394","41",""
"131","0395","41",""
"131","41313","42",""
"131","0396","43",""
"141","6622","17",""
"141","6626","20",""
"141","6627","21",""
"141","6628","23",""
"141","6629","24",""
"141","6630","25",""
"141","6631","28",""
"141","6632","28",""
"141","6633","2",""
"141","6634","2",""
"141","6635","3",""
"141","6636","3",""
"141","6637","4",""
"141","6639","5",""
"141","0018","7",""
