"RouteID","StationId","EstimateTime","Memo"
"113","4002","16",""
"113","4003","17",""
"113","4004","18",""
"113","4005","19",""
"113","4006","21",""
"113","4007","22",""
"113","4008","23",""
"113","4009","24",""
"113","4010","25",""
"113","4011","26",""
"113","4012","26",""
"113","4013","27",""
"113","4014","28",""
"113","4015","29",""
"113","4016","30",""
"113","4017","30",""
"113","4018","31",""
"113","4019","32",""
"113","4020","32",""
"113","4021","33",""
"113","4022","34",""
"113","4023","35",""
"113","4024","36",""
"113","4025","36",""
"113","4026","36",""
"113","4027","37",""
"113","4028","38",""
"113","4029","39",""
"113","4030","40",""
"113","4031","42",""
"113","38997","46",""
"113","4032","47",""
"113","4033","48",""
"113","4034","48",""
"113","4035","50",""
"113","4036","52",""
"113","4037","53",""
"113","4038","56",""
"113","4039","57",""
"113","4040","58",""
"113","4041","60",""
"113","4042","1",""
"113","4043","2",""
"113","4044","3",""
"113","4045","4",""
"113","4046","5",""
"113","4047","7",""
"113","39650","7",""
"113","4048","8",""
"113","4049","10",""
"113","4050","11",""
"113","4051","14",""
"113","4052","15",""
"113","4053","15",""
"113","4054","18",""
"113","4055","21",""
"113","4082","26",""
"113","4083","27",""
"113","4084","27",""
"113","4085","30",""
"113","4086","32",""
"113","4087","33",""
"113","4088","33",""
"113","4089","35",""
"113","4090","37",""
"113","4091","38",""
"113","4092","41",""
"113","4093","43",""
"113","4094","43",""
"113","4095","44",""
"113","4096","45",""
"113","4097","46",""
"113","4098","48",""
"113","4099","50",""
"113","4100","52",""
"113","4101","52",""
"113","4102","53",""
"113","4103","54",""
"113","4104","55",""
"113","38998","56",""
"113","4106","58",""
"113","4107","2",""
"113","4108","2",""
"113","4109","3",""
"113","4110","4",""
"113","4111","4",""
"113","4112","5",""
"113","4113","5",""
"113","4114","6",""
"113","4115","7",""
"113","4116","7",""
"113","4117","8",""
"113","4118","8",""
"113","4119","10",""
"113","4120","11",""
"113","4121","11",""
"113","4122","12",""
"113","4124","14",""
"113","4125","14",""
"113","4126","16",""
"113","4127","17",""
"113","4128","17",""
"113","4129","19",""
"113","4130","20",""
"113","4131","21",""
"113","4132","22",""
"113","4133","23",""
"113","4134","24",""
"113","4135","25",""
"131","42274","16",""
"131","0372","19",""
"131","0373","19",""
"131","0374","20",""
"131","0375","21",""
"131","0376","25",""
"131","0377","26",""
"131","0378","29",""
"131","0379","32",""
"131","0380","33",""
"131","0381","36",""
"131","0382","37",""
"131","0383","39",""
"131","0384","40",""
"131","0385","40",""
"131","0386","42",""
"131","0387","43",""
"131","0388","44",""
"131","42275","45",""
"131","0389","46",""
"131","0390","48",""
"131","0391","49",""
"131","0392","49",""
"131","0393","50",""
"131","0394","51",""
"131","0395","52",""
"131","41313","53",""
"131","0396","53",""
"131","41314","54",""
"131","0397","56",""
"131","0398","57",""
"131","0399","60",""
"131","0400","62",""
"131","0401","63",""
"131","0402","63",""
"131","0403","64",""
"131","42276","66",""
"131","0404","69",""
"131","0405","70",""
"131","0406","70",""
"131","0407","74",""
"131","0408","75",""
"131","0409","79",""
"131","0410","79",""
"131","0411","81",""
"131","0412","85",""
"131","0413","86",""
"131","0414","87",""
"131","0415","89",""
"131","0416","92",""
"131","0417","93",""
"131","0418","94",""
"131","0419","96",""
"131","0420","96",""
"141","0289","-1","未發車"
"141","6602","-1","未發車"
"141","6603","-1","未發車"
"141","6604","-1","未發車"
"141","6605","-1","未發車"
"141","6606","-1","未發車"
"141","0017","-1","未發車"
"141","6607","-1","未發車"
"141","6608","-1","未發車"
"141","6609","-1","未發車"
"141","6610","1",""
"141","6611","2",""
"141","6612","2",""
"141","6613","3",""
"141","6614","4",""
"141","6615","6",""
"141","6616","7",""
"141","6617","9",""
"141","6618","11",""
"141","6619","12",""
"141","6620","16",""
"141","6621","18",""
"141","6622","20",""
"141","6626","22",""
"141","6627","23",""
"141","6628","25",""
"141","6629","25",""
"141","6630","26",""
"141","6631","28",""
"141","6632","28",""
"141","6633","29",""
"141","6634","30",""
"141","6635","31",""
"141","6636","1",""
"141","6637","1",""
"141","6639","2",""
"141","0018","3",""
"141","6640","4",""
"141","6641","5",""
"141","6642","6",""
"141","6643","6",""
"141","6644","7",""
"141","6645","10",""
"141","6646","10",""
"141","6647","12",""
"141","6648","14",""
"141","6649","15",""
"141","6650","15",""
"141","6651","16",""
"141","6652","17",""
"1112","10201","17",""
"1112","10202","17",""
"1112","10203","19",""
"1112","10204","19",""
"1112","10205","21",""
"1112","10206","21",""
"1112","10207","22",""
"1112","10208","22",""
"1112","10209","23",""
"1112","10210","23",""
"1112","10211","23",""
"1112","10212","24",""
"1112","10213","25",""
"1112","10214","25",""
"1112","10215","28",""
"1112","10216","29",""
"1112","10217","31",""
"1112","10218","32",""
"1112","10219","34",""
"1112","10220","35",""
"1112","10221","36",""
"1112","10222","37",""
"1112","10223","38",""
"1112","10224","39",""
"1112","10226","40",""
"1112","10225","42",""
"1112","10227","43",""
"1112","10228","44",""
"1112","10229","45",""
"1112","10230","48",""
"1112","10231","49",""
"1112","10232","52",""
"1112","10233","54",""
"1112","10234","2",""
"1112","10235","2",""
"1112","10236","5",""
"1112","10237","5",""
"1112","10238","7",""
"1112","10239","7",""
"1112","10240","7",""
"1112","10241","9",""
"1112","10242","9",""
"1112","10243","9",""
"1112","10244","11",""
"1112","10245","11",""
"1112","40122","12",""
"1112","10247","13",""
"1112","10248","13",""
"211","1479","3",""
"211","1480","5",""
"211","50575","6",""
"211","50574","7",""
"211","1483","16",""
"211","1484","18",""
"211","1485","18",""
"211","1486","21",""
"211","1487","22",""
"211","1488","25",""
"211","1489","25",""
"211","1490","27",""
"211","1491","28",""
"211","1492","31",""
"211","1493","34",""
"211","1494","34",""
"211","1495","35",""
"211","1496","36",""
"211","1497","37",""
"211","1498","38",""
"211","1499","39",""
"211","1500","40",""
"211","1501","40",""
"211","1502","41",""
"211","39067","41",""
"211","1503","43",""
"211","1504","44",""
"211","1505","45",""
"211","1506","46",""
"211","1507","49",""
"211","1508","51",""
"211","1509","2",""
"211","1510","4",""
"211","1511","5",""
"211","1512","5",""
"211","1513","6",""
"211","1514","8",""
"211","1515","9",""
"211","1516","1",""
"211","1517","3",""
"211","1518","4",""
"211","1519","1",""
"211","1520","3",""
"211","1521","5",""
"211","1522","6",""
"211","1523","7",""
"211","1524","8",""
"211","1525","10",""
"211","1526","11",""
"211","1527","12",""
"211","1528","12",""
"211","1529","13",""
"211","1530","14",""
"211","1531","15",""
"211","1532","17",""
