"lineid","car","time","location"
"236055","AAC-216","2016/08/12 17:47:24","新北市土城區城林路6巷80號附近"
"236022","401-BY","2016/08/12 17:47:26","新北市土城區城林路6巷80號附近"
"236063","915-UM","2016/08/12 17:47:25","新北市土城區城林路6巷80號附近"
"236072","105-UM","2016/08/12 17:47:20","新北市土城區城林路6巷80號附近"
"237006","5529-G3","2016/08/12 17:47:15","新北市三峽區介壽路一段552巷11號附近"
"221025","623-UM","2016/08/12 17:44:09","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/12 17:47:13","新北市汐止區康寧街901號附近"
"221023","279-VK","2016/08/12 17:47:14","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/12 17:47:28","新北市汐止區汐萬路一段160號附近"
"237005","AKY-6261","2016/08/12 17:47:21","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/12 17:47:22","新北市汐止區康寧街901號附近"
"221036","130-UY","2016/08/12 17:47:28","新北市汐止區汐萬路一段216號附近"
"221015","131-UY","2016/08/12 17:47:25","新北市汐止區汐萬路一段222號附近"
"221035","622-UM","2016/08/12 17:47:22","新北市汐止區康寧街901號附近"
"238022","312-TH","2016/08/12 17:47:25","新北市樹林區中華路68號附近"
"238015","755-BX","2016/08/12 17:47:24","新北市樹林區大安路249巷7號附近"
"238021","311-TH","2016/08/12 17:47:23","新北市樹林區柑園街一段271號附近"
"236031","253-BX","2016/08/12 17:47:18","新北市土城區城林路6巷80號附近"
"238014","282-BY","2016/08/12 17:47:22","新北市樹林區保安街一段336巷1-1號附近"
"236039","271-VK","2016/08/12 17:47:22","新北市土城區城林路6巷80號附近"
"238025","303-VK","2016/08/12 17:47:25","新北市樹林區中正路659號附近"
"236015","270-VK","2016/08/12 17:47:11","新北市土城區城林路6巷80號附近"
"238018","571-TV","2016/08/12 17:47:18","新北市樹林區鎮前街168號附近"
"220013","072-UY","2016/08/12 15:26:31","新北市板橋區八里新店快速公路附近"
"238024","5061-A6","2016/08/12 17:47:15","新北市樹林區忠孝街67巷48號附近"
"220019","303-R5","2016/08/12 15:25:23","新北市板橋區民生路一段87號附近"
"238020","268-VK","2016/08/12 17:47:16","新北市樹林區俊英街116巷41弄2號附近"
"236027","269-VK","2016/08/12 17:47:15","新北市土城區承天路31號附近"
"238026","172-UY","2016/08/12 17:47:29","新北市樹林區新興街19巷36弄29號附近"
"238019","599-UM","2016/08/12 17:47:27","新北市樹林區太順街36號附近"
"238017","283-BY","2016/08/12 17:47:20","新北市樹林區中正路438號附近"
"236079","166-UM","2016/08/12 17:47:15","新北市土城區中華路二段80號附近"
"238023","601-UM","2016/08/12 17:47:26","新北市樹林區三福街114號附近"
"238016","169-UY","2016/08/12 17:47:25","新北市樹林區育英街142號附近"
"236059","912-UM","2016/08/12 17:47:15","新北市土城區城林路6巷80號附近"
"237016","649-BX","2016/08/12 17:47:25","新北市三峽區白雞33-16號附近"
"221032","280-BY","2016/08/12 17:47:07","新北市汐止區大同路一段207號附近"
"221010","269-BY","2016/08/12 17:47:27","新北市汐止區汐萬路二段59號附近"
"221027","281-BY","2016/08/12 17:47:26","新北市汐止區康寧街901號附近"
