"lineid","car","time","location"
"220090","288-VK","2016/08/12 19:47:17","新北市板橋區新海路431巷10號附近"
"236055","AAC-216","2016/08/12 19:47:21","新北市土城區立德路34號附近"
"236022","401-BY","2016/08/12 19:47:05","新北市土城區明峰街83號附近"
"220083","286-VK","2016/08/12 19:47:05","新北市板橋區龍興街65巷32號附近"
"236063","915-UM","2016/08/12 19:47:19","新北市土城區延平街28號附近"
"220081","287-VK","2016/08/12 19:47:22","新北市板橋區大觀路一段29巷91號附近"
"220101","245-BX","2016/08/12 19:08:01","新北市板橋區雙十路一段3號附近"
"220089","487-VK","2016/08/12 19:47:10","新北市板橋區新海路385巷32號附近"
"236072","105-UM","2016/08/12 19:47:21","新北市土城區中央路二段192巷3號附近"
"220053","285-VK","2016/08/12 19:47:20","新北市板橋區民享街62號附近"
"235067","255-BX","2016/08/12 19:47:22","新北市中和區新生街186巷5弄27號附近"
"237006","5529-G3","2016/08/12 19:47:06","新北市三峽區正義街59巷16號附近"
"221025","623-UM","2016/08/12 19:06:11","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/12 19:47:13","新北市汐止區康寧街61巷24號附近"
"221038","297-VK","2016/08/12 19:47:04","新北市汐止區忠孝東路223號附近"
"221023","279-VK","2016/08/12 19:47:22","新北市汐止區康寧街901號附近"
"221021","299-VK","2016/08/12 19:47:10","新北市汐止區連興街137號附近"
"220084","209-TC","2016/08/12 19:47:23","新北市板橋區滿平二街28號附近"
"221012","278-VK","2016/08/12 19:47:11","新北市汐止區大同路三段456號附近"
"237005","AKY-6261","2016/08/12 19:47:15","新北市三峽區中山路459巷137號附近"
"221036","130-UY","2016/08/12 19:47:11","新北市汐止區汐萬路一段213號附近"
"221015","131-UY","2016/08/12 19:47:12","新北市汐止區汐萬路一段312號附近"
"220096","831-TW","2016/08/12 19:47:09","新北市板橋區文化路一段370-1號附近"
"220094","283-UM","2016/08/12 19:47:19","新北市板橋區長江路一段108號附近"
"220106","075-UY","2016/08/12 19:47:21","新北市板橋區文化路二段608巷58號附近"
"220069","258-TC","2016/08/12 19:47:04","新北市板橋區稚暉街46巷1號附近"
"220067","829-TW","2016/08/12 19:47:20","新北市板橋區長安街138巷1弄83號附近"
"236050","913-UM","2016/08/12 19:47:05","新北市土城區明德路一段203號附近"
"236031","253-BX","2016/08/12 19:47:08","新北市土城區中央路一段296號附近"
"238014","282-BY","2016/08/12 19:47:21","新北市樹林區千歲街57號附近"
"236039","271-VK","2016/08/12 19:47:18","新北市土城區仁愛路52-1號附近"
"238025","303-VK","2016/08/12 19:47:10","新北市樹林區中山路二段64號附近"
"220068","013-TV","2016/08/12 19:47:04","新北市板橋區中山路二段416巷23弄23-3號附近"
"220088","145-RM","2016/08/12 19:47:09","新北市板橋區大同街56號附近"
"220055","827-TW","2016/08/12 19:47:05","新北市板橋區國慶路167巷35-4號附近"
"238018","571-TV","2016/08/12 19:47:12","新北市樹林區中山路三段214號附近"
"220065","072-UY","2016/08/12 19:47:23","新北市板橋區國泰街2號附近"
"220082","806-UM","2016/08/12 19:47:22","新北市板橋區沙崙街29-2號附近"
"220080","200-UY","2016/08/12 19:47:10","新北市板橋區大觀路二段153巷46弄4號附近"
"220086","073-UY","2016/08/12 19:47:22","新北市板橋區光華街1巷1號附近"
"220061","293-UM","2016/08/12 19:47:24","新北市板橋區板新路238號附近"
"236043","107-UM","2016/08/12 19:47:06","新北市土城區裕民路256巷4弄2號附近"
"220102","830-TW","2016/08/12 19:47:07","新北市板橋區仁化街40號附近"
"220074","895-R6","2016/08/12 19:47:21","新北市板橋區府中路143號附近"
"220071","303-R5","2016/08/12 19:47:11","新北市板橋區信義路69號附近"
"238020","268-VK","2016/08/12 19:47:20","新北市樹林區俊英街125巷15號附近"
"236027","269-VK","2016/08/12 19:47:09","新北市土城區中央路二段61巷20號附近"
"238017","283-BY","2016/08/12 19:47:13","新北市樹林區保安街二段105號附近"
"236079","166-UM","2016/08/12 19:47:09","新北市土城區溪頭路57號附近"
"220054","741-BX","2016/08/12 19:47:22","新北市板橋區忠孝路192號附近"
"221018","753-BX","2016/08/12 19:47:21","新北市汐止區汐萬路一段208號附近"
"237016","649-BX","2016/08/12 19:47:04","新北市三峽區橫溪路99巷24號附近"
"221025","567-BX","2016/08/12 19:47:17","新北市汐止區秀峰路81巷39號附近"
"220092","307-R5","2016/08/12 19:46:20","新北市板橋區陽明街164巷2號附近"
"220087","146-RM","2016/08/12 19:47:16","新北市板橋區文化路一段190號附近"
"220079","145-BY","2016/08/12 19:47:23","新北市板橋區大仁街62-1號附近"
"220056","276-BY","2016/08/12 19:47:21","新北市板橋區四川路二段99巷1號附近"
"220091","637-BX","2016/08/12 19:47:22","新北市板橋區懷德街174巷12號附近"
"220075","297-UM","2016/08/12 19:47:22","新北市板橋區金華街1號附近"
"220098","317-R6","2016/08/12 19:47:19","新北市板橋區四維路279巷77號附近"
"220063","609-BX","2016/08/12 19:47:15","新北市板橋區三民路一段33號附近"
"220103","561-BX","2016/08/12 19:47:12","新北市板橋區文化路一段280-3號附近"
"220072","461-BY","2016/08/12 19:41:35","新北市板橋區金門街253巷16弄8號附近"
"220097","AAC-210","2016/08/12 19:47:08","新北市板橋區文化路一段285巷27號附近"
"221032","280-BY","2016/08/12 19:46:16","新北市汐止區國道三號13.5K附近"
"221010","269-BY","2016/08/12 19:47:13","新北市汐止區汐萬路一段355-1號附近"
"220070","AAC-253","2016/08/12 19:47:06","新北市板橋區四川路一段2號附近"
"221027","281-BY","2016/08/12 19:47:08","新北市汐止區忠孝東路9號附近"
"220035","560-BX","2016/08/12 19:47:09","新北市板橋區金華街145號附近"
"220073","985-R7","2016/08/12 19:47:14","新北市板橋區國光路49巷15號附近"
"220093","689-BX","2016/08/12 19:47:15","新北市板橋區長江路三段126號附近"
"220077","687-BX","2016/08/12 19:47:10","新北市板橋區僑中一街102巷7弄20號附近"
"220062","305-R5","2016/08/12 19:47:07","新北市板橋區三民路二段81巷27弄31號附近"
"220057","686-BX","2016/08/12 19:47:22","新北市板橋區和平路安樂巷16號附近"
