"lineid","car","time","location"
"220090","288-VK","2016/08/12 19:08:06","新北市板橋區溪頭街163巷15號附近(基地台定位)"
"236055","AAC-216","2016/08/12 19:08:20","新北市土城區學府路一段239號附近"
"236022","401-BY","2016/08/12 19:08:18","新北市土城區延峰街36巷2號附近"
"220083","286-VK","2016/08/12 19:08:13","新北市板橋區大觀路一段38巷156弄4-1號附近"
"236063","915-UM","2016/08/12 19:08:10","新北市土城區明峰街55號附近"
"220081","287-VK","2016/08/12 19:08:02","新北市板橋區光華街24巷1號附近"
"220101","245-BX","2016/08/12 19:08:01","新北市板橋區雙十路一段3號附近"
"220089","487-VK","2016/08/12 19:08:10","新北市板橋區文化路二段503號附近"
"236072","105-UM","2016/08/12 19:08:20","新北市土城區裕生路84巷2號附近"
"235067","255-BX","2016/08/12 19:04:45","新北市中和區民樂路76號附近"
"237006","5529-G3","2016/08/12 19:08:09","新北市三峽區橫溪路95號附近"
"221025","623-UM","2016/08/12 19:06:11","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/12 19:07:59","新北市汐止區康寧街512號附近"
"221031","353-TW","2016/08/12 19:08:10","新北市汐止區福德三路131號附近"
"221023","279-VK","2016/08/12 18:53:45","新北市汐止區康寧街901號附近"
"220084","209-TC","2016/08/12 19:06:59","新北市板橋區龍興街65巷7號附近"
"237005","AKY-6261","2016/08/12 19:08:16","新北市三峽區中山路459巷137號附近"
"221029","298-VK","2016/08/12 19:08:21","新北市汐止區汐萬路一段333巷23號附近"
"220096","831-TW","2016/08/12 19:08:10","新北市板橋區雙十路二段49號附近"
"220094","283-UM","2016/08/12 19:08:22","新北市板橋區光武街125巷2號附近"
"220106","075-UY","2016/08/12 19:08:22","新北市板橋區雙十路三段10巷13號附近"
"220069","258-TC","2016/08/12 19:08:09","新北市板橋區華興街62號附近"
"220067","829-TW","2016/08/12 19:08:15","新北市板橋區中山路二段90巷43弄11號附近"
"236050","913-UM","2016/08/12 19:08:14","新北市土城區明德路一段398-1號附近"
"236031","253-BX","2016/08/12 19:08:04","新北市土城區中華路二段1號附近"
"238014","282-BY","2016/08/12 19:08:04","新北市樹林區中正路21號附近"
"236039","271-VK","2016/08/12 19:08:03","新北市土城區仁愛路17巷1號附近"
"238025","303-VK","2016/08/12 19:08:08","新北市樹林區中山路三段84號附近"
"236015","270-VK","2016/08/12 19:07:26","新北市土城區學府路一段37巷6號附近"
"220068","013-TV","2016/08/12 19:08:20","新北市板橋區中山路二段443巷34號附近"
"220088","145-RM","2016/08/12 19:02:34","新北市板橋區文化路二段182巷7弄7號附近"
"220055","827-TW","2016/08/12 19:08:07","新北市板橋區新民街7巷23號附近"
"238018","571-TV","2016/08/12 19:08:07","新北市樹林區鎮前街165號附近"
"220065","072-UY","2016/08/12 19:08:19","新北市板橋區民族路219巷7號附近"
"220082","806-UM","2016/08/12 19:08:13","新北市樹林區博愛街89號附近"
"220080","200-UY","2016/08/12 19:08:20","新北市板橋區大觀路二段108號附近"
"220086","073-UY","2016/08/12 19:08:20","新北市板橋區中正路250巷33號附近"
"220061","293-UM","2016/08/12 19:08:18","新北市板橋區懷仁街85巷2弄2號附近"
"236043","107-UM","2016/08/12 19:08:23","新北市土城區學府路一段276號附近"
"220102","830-TW","2016/08/12 19:08:10","新北市板橋區田單街2巷39-3號附近"
"220074","895-R6","2016/08/12 19:08:20","新北市板橋區林園街85號附近"
"220071","303-R5","2016/08/12 19:07:40","新北市板橋區重慶路262號附近"
"238020","268-VK","2016/08/12 19:08:19","新北市樹林區俊英街219巷23號附近"
"236027","269-VK","2016/08/12 19:08:17","新北市土城區中正路56巷2號附近"
"238026","172-UY","2016/08/12 19:08:23","新北市樹林區佳園路一段41巷20號附近"
"238017","283-BY","2016/08/12 19:08:16","新北市樹林區光興街50號附近"
"236079","166-UM","2016/08/12 19:08:21","新北市土城區龍泉路10-1號附近"
"238016","169-UY","2016/08/12 19:08:21","新北市樹林區復興路335巷2弄1號附近"
"236059","912-UM","2016/08/12 19:08:12","新北市土城區清水路1號附近"
"220054","741-BX","2016/08/12 19:08:21","新北市板橋區重慶路139巷7號附近"
"237016","649-BX","2016/08/12 19:08:23","新北市三峽區建安75-1號附近"
"220092","307-R5","2016/08/12 19:08:22","新北市板橋區文化路一段360號附近"
"220087","146-RM","2016/08/12 19:07:31","新北市板橋區莊敬路123號附近"
"220079","145-BY","2016/08/12 19:08:05","新北市板橋區民權路260巷33-1號附近"
"220056","276-BY","2016/08/12 19:08:19","新北市板橋區信義路74巷1弄1號附近"
"220091","637-BX","2016/08/12 19:08:20","新北市板橋區文聖街211號附近"
"220075","297-UM","2016/08/12 19:08:21","新北市板橋區館前西路118號附近"
"220098","317-R6","2016/08/12 19:08:13","新北市板橋區四維路103巷26號附近"
"220063","609-BX","2016/08/12 19:08:20","新北市板橋區三民路二段105號附近"
"220103","561-BX","2016/08/12 19:08:20","新北市板橋區文化路一段188巷9弄66號附近"
"220072","461-BY","2016/08/12 19:08:09","新北市板橋區溪北路164號附近"
"220097","AAC-210","2016/08/12 19:08:02","新北市板橋區國光路196號附近"
"220070","AAC-253","2016/08/12 19:08:20","新北市板橋區館前西路1號附近"
"220035","560-BX","2016/08/12 19:08:07","新北市板橋區中正路379巷3弄2號附近"
"220073","985-R7","2016/08/12 19:08:15","新北市板橋區民權路248號附近"
"220093","689-BX","2016/08/12 19:08:03","新北市板橋區民生路三段83號附近"
"220077","687-BX","2016/08/12 19:01:44","新北市板橋區龍興街8號附近"
"220062","305-R5","2016/08/12 19:08:05","新北市板橋區三民路二段245巷89-1號附近"
"220057","686-BX","2016/08/12 19:08:06","新北市板橋區館前東路46號附近"
