"lineid","car","time","location"
"220083","286-VK","2016/08/12 20:47:21","新北市板橋區僑中二街106巷27號附近"
"221025","623-UM","2016/08/12 19:06:11","新北市汐止區康寧街901號附近"
"221008","129-UY","2016/08/12 20:47:12","新北市汐止區康寧街747號附近"
"221038","297-VK","2016/08/12 20:47:20","新北市汐止區大同路二段312巷11弄10號附近"
"221021","299-VK","2016/08/12 20:47:16","新北市汐止區莊敬街130-2號附近"
"221036","130-UY","2016/08/12 20:47:05","新北市汐止區南昌街51號附近"
"221015","131-UY","2016/08/12 20:47:06","新北市汐止區大同路二段669號附近"
"221035","622-UM","2016/08/12 20:47:17","新北市汐止區長江街101-5號附近"
"236079","166-UM","2016/08/12 20:45:56","新北市樹林區柑園街一段26號附近"
"221025","567-BX","2016/08/12 20:47:16","新北市汐止區大同路二段269號附近"
"221027","281-BY","2016/08/12 20:47:23","新北市汐止區大同路二段417號附近"
"220062","305-R5","2016/08/12 20:46:00","新北市樹林區八德街858號附近"
