"lineid","car","time","location"
"220039","288-VK","2016/08/12 14:47:22","新北市板橋區新海路431巷20號附近"
"236054","AAC-216","2016/08/12 14:47:21","新北市土城區裕民路167號附近"
"236019","401-BY","2016/08/12 14:46:24","新北市土城區延吉街253巷25號附近"
"220031","286-VK","2016/08/12 14:47:17","新北市板橋區僑中二街8巷22號附近"
"236061","915-UM","2016/08/12 14:47:10","新北市土城區金城路三段207巷8弄23號附近"
"220029","287-VK","2016/08/12 14:47:11","新北市板橋區僑中一街82號附近"
"220050","245-BX","2016/08/12 14:47:03","新北市板橋區雙十路一段44巷36號附近"
"220038","487-VK","2016/08/12 14:47:10","新北市板橋區新海路385巷32號附近"
"236067","105-UM","2016/08/12 14:47:09","新北市土城區金城路二段362號附近"
"220001","285-VK","2016/08/12 14:47:20","新北市板橋區中山路二段60巷1弄26號附近"
"220032","209-TC","2016/08/12 14:47:10","新北市板橋區溪崑二街90號附近"
"220045","831-TW","2016/08/12 14:47:11","新北市板橋區莒光路16巷34號附近"
"220043","283-UM","2016/08/12 14:47:23","新北市板橋區溪頭街6號附近"
"220105","075-UY","2016/08/12 14:47:08","新北市板橋區民治街71巷27號附近"
"220017","258-TC","2016/08/12 14:47:15","新北市板橋區貴興路106巷16弄2號附近"
"220014","829-TW","2016/08/12 14:47:05","新北市板橋區漢生東路193巷1號附近"
"236046","913-UM","2016/08/12 14:47:08","新北市土城區廣福街68巷32-1號附近"
"236029","253-BX","2016/08/12 14:47:15","新北市土城區忠義路26巷2號附近"
"236035","271-VK","2016/08/12 14:47:14","新北市土城區明德路一段247巷3號附近"
"236013","270-VK","2016/08/12 14:46:42","新北市土城區金城路二段372號附近"
"220016","013-TV","2016/08/12 14:47:15","新北市板橋區光復街103號附近"
"220037","145-RM","2016/08/12 14:47:23","新北市板橋區仁化街83號附近"
"220003","827-TW","2016/08/12 14:47:10","新北市板橋區重慶路308巷8號附近"
"220013","072-UY","2016/08/12 14:47:07","新北市板橋區國泰街111巷1號附近"
"220030","806-UM","2016/08/12 14:47:18","新北市板橋區溪崑一街86號附近"
"220028","200-UY","2016/08/12 14:31:52","新北市板橋區大觀路二段37巷180號附近"
"220034","073-UY","2016/08/12 14:47:13","新北市板橋區南雅西路二段40號附近"
"220009","293-UM","2016/08/12 14:47:12","新北市板橋區板新路128號附近"
"236041","107-UM","2016/08/12 14:47:08","新北市土城區裕民路92巷23弄2號附近"
"220051","830-TW","2016/08/12 14:47:19","新北市板橋區仁化街56號附近"
"220022","895-R6","2016/08/12 14:47:16","新北市板橋區府中路27號附近"
"220019","303-R5","2016/08/12 14:47:06","新北市土城區青雲路2-1號附近"
"236025","269-VK","2016/08/12 14:47:12","新北市土城區興城路94號附近"
"236077","166-UM","2016/08/12 14:47:20","新北市土城區中央路四段67巷60號附近"
"236057","912-UM","2016/08/12 14:47:04","新北市土城區中央路三段159號附近"
"220002","741-BX","2016/08/12 14:47:21","新北市板橋區忠孝路忠義巷15弄101號附近"
"220041","307-R5","2016/08/12 14:47:10","新北市板橋區四維路259巷4號附近"
"220036","146-RM","2016/08/12 14:47:14","新北市板橋區文化路一段379號附近"
"220027","145-BY","2016/08/12 14:42:53","新北市板橋區中正路156號附近"
"220040","637-BX","2016/08/12 14:47:08","新北市板橋區懷德街174巷18弄5號附近"
"220023","297-UM","2016/08/12 14:47:16","新北市板橋區金華街8巷2號附近"
"220047","317-R6","2016/08/12 14:47:13","新北市板橋區裕民街135號附近"
"220011","609-BX","2016/08/12 14:46:13","新北市板橋區三民路一段31巷86號附近"
"220052","561-BX","2016/08/12 14:47:14","新北市板橋區陽明街27巷12號附近"
"220020","461-BY","2016/08/12 14:46:28","新北市板橋區金門街253巷12號附近"
"220046","AAC-210","2016/08/12 14:47:18","新北市板橋區文化路一段285巷1弄27號附近"
"220018","AAC-253","2016/08/12 14:47:07","新北市板橋區民族路214號附近"
"220104","560-BX","2016/08/12 14:47:21","新北市板橋區新生街87巷34號附近"
"220021","985-R7","2016/08/12 14:47:14","新北市板橋區南雅西路二段65號附近"
"220042","689-BX","2016/08/12 14:46:13","新北市板橋區長江路二段269號附近"
"220025","687-BX","2016/08/12 14:47:11","新北市板橋區僑中一街124巷58號附近"
"220010","305-R5","2016/08/12 14:47:22","新北市板橋區光復街172巷31弄5號附近"
"220005","686-BX","2016/08/12 14:47:15","新北市板橋區廣和街79號附近"
