"lineid","car","time","location"
"236019","401-BY","2016/08/12 13:38:14","新北市土城區城林路6巷80號附近"
"220029","287-VK","2016/08/12 13:38:23","新北市板橋區華東街1-10號附近"
"220050","245-BX","2016/08/12 13:38:25","新北市板橋區八里新店快速公路附近"
"236067","105-UM","2016/08/12 13:38:19","新北市土城區城林路6巷80號附近"
"220001","285-VK","2016/08/12 13:38:24","新北市板橋區民生路二段15-1號附近"
"235031","255-BX","2016/08/12 13:38:19","新北市中和區新生街248號附近"
"236035","271-VK","2016/08/12 13:38:14","新北市土城區城林路6巷80號附近"
"220003","827-TW","2016/08/12 13:38:08","新北市板橋區重慶路211號附近"
"220013","072-UY","2016/08/12 13:38:16","新北市板橋區民生路二段22號附近"
"220030","806-UM","2016/08/12 13:38:13","新北市板橋區華東街1-10號附近"
"220034","073-UY","2016/08/12 13:38:27","新北市板橋區南雅南路二段120-2號附近"
"236041","107-UM","2016/08/12 13:38:19","新北市土城區城林路6巷80號附近"
"220022","895-R6","2016/08/12 13:38:22","新北市板橋區南門街14號附近"
"236077","166-UM","2016/08/12 13:38:23","新北市土城區城林路6巷80號附近"
"220002","741-BX","2016/08/12 13:38:16","新北市板橋區民生路二段36-1號附近"
"220036","146-RM","2016/08/12 13:38:21","新北市板橋區八里新店快速公路附近"
"220027","145-BY","2016/08/12 13:38:22","新北市板橋區大觀路二段153巷46弄1號附近"
"220004","276-BY","2016/08/12 13:38:20","新北市板橋區四川路一段265號附近"
"220023","297-UM","2016/08/12 13:38:16","新北市板橋區華東街1-10號附近"
"220011","609-BX","2016/08/12 13:24:41","新北市板橋區民生路二段36-1號附近"
"220020","461-BY","2016/08/12 13:38:17","新北市板橋區華東街1-9號附近"
"220104","560-BX","2016/08/12 13:38:20","新北市板橋區南雅南路二段120-2號附近"
"220021","985-R7","2016/08/12 13:38:27","新北市板橋區華東街1-10號附近"
"220042","689-BX","2016/08/12 13:38:21","新北市板橋區八里新店快速公路附近"
"220025","687-BX","2016/08/12 13:38:19","新北市板橋區華東街1-10號附近"
"220005","686-BX","2016/08/12 13:38:17","新北市板橋區中山路二段89巷7弄15號附近"
